max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10	log2	8	2	200	0.9230303030303031	0.9488749046529368	0.9171312529219262
6	log2	2	8	1000	0.924882154882155	0.9488749046529368	0.9192145862552594
6	log2	2	10	600	0.924882154882155	0.9488749046529368	0.9192145862552594
6	log2	2	10	1000	0.924882154882155	0.9488749046529368	0.9192145862552594
6	sqrt	4	10	600	0.9285185185185185	0.9488749046529368	0.9233812529219263
12	log2	4	2	600	0.9321885521885523	0.9488749046529368	0.9275479195885928
12	sqrt	4	10	1000	0.9303367003367005	0.9488749046529368	0.9254645862552595
12	log2	4	8	600	0.9321885521885523	0.9488749046529368	0.9275479195885928
6	log2	4	2	1000	0.9230303030303031	0.9488749046529368	0.9170406732117812
10	log2	8	8	200	0.9230303030303031	0.9488749046529368	0.9171312529219262
10	log2	8	4	200	0.9230303030303031	0.9488749046529368	0.9171312529219262
12	log2	4	4	600	0.9321885521885523	0.9488749046529368	0.9275479195885928
10	sqrt	4	10	1000	0.9303367003367005	0.9488749046529368	0.9254645862552595
6	sqrt	2	8	1000	0.9303703703703704	0.9488749046529368	0.9254645862552595
6	sqrt	2	10	1000	0.9285185185185185	0.9488749046529368	0.9233812529219263
10	log2	8	10	200	0.9230303030303031	0.9488749046529368	0.9171312529219262
8	sqrt	4	10	1000	0.9303367003367005	0.9488749046529368	0.9254645862552595
6	log2	4	10	600	0.924882154882155	0.9488749046529368	0.9192145862552594
6	log2	4	4	1000	0.9230303030303031	0.9488749046529368	0.9170406732117812
6	log2	4	8	1000	0.9230303030303031	0.9488749046529368	0.9170406732117812
6	sqrt	4	8	600	0.9285185185185185	0.9486772761944386	0.9232906732117812
6	log2	4	4	600	0.9230303030303031	0.9486772761944386	0.9170406732117812
6	sqrt	4	4	600	0.9285185185185185	0.9486772761944386	0.9232906732117812
10	sqrt	4	10	200	0.9303367003367005	0.9486772761944386	0.9253740065451146
6	log2	4	8	600	0.9230303030303031	0.9486772761944386	0.9170406732117812
6	sqrt	2	10	600	0.9285185185185185	0.9486772761944386	0.9232906732117812
10	log2	4	8	1000	0.9266666666666665	0.9486772761944386	0.9212073398784479
10	log2	4	4	1000	0.9266666666666665	0.9486772761944386	0.9212073398784479
10	log2	4	2	1000	0.9266666666666665	0.9486772761944386	0.9212073398784479
6	sqrt	4	2	600	0.9285185185185185	0.9486772761944386	0.9232906732117812
6	log2	4	2	600	0.9230303030303031	0.9486772761944386	0.9170406732117812
12	log2	2	8	1000	0.9395959595959595	0.9486111111111111	0.936152992052361
12	log2	2	8	200	0.9395622895622896	0.9486111111111111	0.936152992052361
12	log2	2	8	600	0.9377441077441077	0.9484299516908212	0.9339790790088827
8	log2	2	10	600	0.9322558922558922	0.9484299516908212	0.9277290790088827
12	sqrt	4	2	200	0.9266666666666665	0.9482820192774426	0.9212073398784479
6	sqrt	4	10	1000	0.9266666666666665	0.9482820192774426	0.9212073398784479
10	sqrt	4	2	200	0.9285185185185185	0.9482820192774426	0.9232906732117812
12	sqrt	4	8	200	0.9266666666666665	0.9482820192774426	0.9212073398784479
6	sqrt	4	8	1000	0.9266666666666665	0.9482820192774426	0.9212073398784479
8	sqrt	4	10	600	0.9284848484848485	0.9482820192774426	0.9232906732117812
10	sqrt	4	4	200	0.9285185185185185	0.9482820192774426	0.9232906732117812
10	sqrt	4	8	200	0.9285185185185185	0.9482820192774426	0.9232906732117812
6	sqrt	4	2	200	0.9266666666666665	0.9482820192774426	0.9212073398784479
6	sqrt	4	2	1000	0.9266666666666665	0.9482820192774426	0.9212073398784479
6	sqrt	4	8	200	0.9266666666666665	0.9482820192774426	0.9212073398784479
6	sqrt	4	4	1000	0.9266666666666665	0.9482820192774426	0.9212073398784479
6	sqrt	4	4	200	0.9266666666666665	0.9482820192774426	0.9212073398784479
12	sqrt	4	4	200	0.9266666666666665	0.9482820192774426	0.9212073398784479
10	log2	2	10	200	0.9303367003367005	0.9482323232323232	0.9255551659654044
10	log2	4	10	600	0.9285858585858586	0.9478864734299517	0.9234718326320712
10	log2	4	10	1000	0.9304040404040403	0.9478864734299517	0.9255551659654044
8	log2	2	8	200	0.9322222222222223	0.9478864734299517	0.9276384992987378
12	log2	4	10	1000	0.9322222222222223	0.9478864734299517	0.9276384992987377
8	log2	2	8	1000	0.9303703703703704	0.9478864734299517	0.9255551659654044
8	log2	2	10	200	0.9285185185185185	0.9478864734299517	0.9234718326320712
12	log2	4	10	600	0.9322222222222223	0.9478864734299517	0.9276384992987377
8	log2	4	10	600	0.9285521885521886	0.9477053140096618	0.9233812529219263
8	log2	4	10	1000	0.9285521885521886	0.9477053140096618	0.9233812529219263
6	log2	4	10	1000	0.9230639730639731	0.9477053140096618	0.9171312529219262
6	log2	2	4	600	0.924882154882155	0.9477053140096618	0.9192145862552594
6	log2	2	2	600	0.924882154882155	0.9477053140096618	0.9192145862552594
6	log2	4	8	200	0.9193939393939395	0.9475076855511638	0.9128740065451145
12	sqrt	4	10	200	0.9285185185185185	0.9475076855511638	0.9232906732117812
6	log2	4	4	200	0.9193939393939395	0.9475076855511638	0.9128740065451145
8	log2	2	8	600	0.9266666666666665	0.9475076855511638	0.9212073398784479
8	log2	4	4	600	0.9230303030303031	0.9475076855511638	0.9170406732117813
8	log2	4	8	600	0.9230303030303031	0.9475076855511638	0.9170406732117813
8	log2	4	2	200	0.9266666666666665	0.9475076855511638	0.9212073398784479
8	log2	4	2	600	0.9230303030303031	0.9475076855511638	0.9170406732117813
8	log2	4	2	1000	0.9230303030303031	0.9475076855511638	0.9170406732117813
8	log2	4	4	200	0.9266666666666665	0.9475076855511638	0.9212073398784479
6	log2	4	2	200	0.9193939393939395	0.9475076855511638	0.9128740065451145
8	log2	4	8	200	0.9266666666666665	0.9475076855511638	0.9212073398784479
8	log2	4	4	1000	0.9230303030303031	0.9475076855511638	0.9170406732117813
8	log2	8	8	200	0.9212121212121213	0.9475076855511638	0.914957339878448
8	log2	4	8	1000	0.9230303030303031	0.9475076855511638	0.9170406732117813
8	log2	4	10	200	0.9248484848484848	0.9475076855511638	0.9191240065451145
8	log2	8	2	200	0.9212121212121213	0.9475076855511638	0.914957339878448
10	log2	4	2	200	0.9230303030303031	0.9475076855511638	0.9170406732117813
10	log2	4	8	200	0.9230303030303031	0.9475076855511638	0.9170406732117813
8	log2	8	4	200	0.9212121212121213	0.9475076855511638	0.914957339878448
8	log2	8	10	200	0.9212121212121213	0.9475076855511638	0.914957339878448
10	log2	4	4	200	0.9230303030303031	0.9475076855511638	0.9170406732117813
6	sqrt	2	8	200	0.9303703703703704	0.9454328756674295	0.9260255960729313
8	log2	8	4	1000	0.924882154882155	0.94488939740656	0.9197755960729312
12	log2	8	8	1000	0.9267003367003367	0.94488939740656	0.9218589294062646
8	log2	8	8	1000	0.924882154882155	0.94488939740656	0.9197755960729312
8	log2	8	2	1000	0.924882154882155	0.94488939740656	0.9197755960729312
12	log2	8	10	1000	0.9267003367003367	0.94488939740656	0.9218589294062646
8	log2	8	10	1000	0.924882154882155	0.94488939740656	0.9197755960729312
12	log2	8	2	1000	0.9267003367003367	0.94488939740656	0.9218589294062646
12	log2	8	4	1000	0.9267003367003367	0.94488939740656	0.9218589294062646
10	log2	8	4	1000	0.9230303030303031	0.9447082379862701	0.9176016830294531
10	log2	8	8	1000	0.9230303030303031	0.9447082379862701	0.9176016830294531
10	log2	8	10	1000	0.9230303030303031	0.9447082379862701	0.9176016830294531
10	log2	8	2	1000	0.9230303030303031	0.9447082379862701	0.9176016830294531
6	log2	4	10	200	0.9175084175084175	0.9445270785659801	0.9111705236091632
12	log2	8	2	200	0.9230303030303031	0.944329450107482	0.9175479195885929
12	log2	8	4	200	0.9230303030303031	0.944329450107482	0.9175479195885929
12	log2	8	8	200	0.9230303030303031	0.944329450107482	0.9175479195885929
12	log2	8	10	200	0.9230303030303031	0.944329450107482	0.9175479195885929
6	log2	2	8	200	0.9230303030303031	0.943719806763285	0.9176016830294531
6	log2	8	8	1000	0.9212121212121213	0.9435386473429952	0.9155183496961197
6	log2	8	4	1000	0.9212121212121213	0.9435386473429952	0.9155183496961197
6	log2	8	2	1000	0.9212121212121213	0.9435386473429952	0.9155183496961197
6	log2	8	10	1000	0.9212121212121213	0.9435386473429952	0.9155183496961197
12	log2	10	4	200	0.9193265993265992	0.9434457619675012	0.9133444366526413
10	log2	10	4	200	0.9193265993265992	0.9434457619675012	0.9133444366526413
10	log2	10	2	200	0.9193265993265992	0.9434457619675012	0.9133444366526413
10	log2	10	8	200	0.9193265993265992	0.9434457619675012	0.9133444366526413
12	log2	10	2	200	0.9193265993265992	0.9434457619675012	0.9133444366526413
12	log2	10	8	200	0.9193265993265992	0.9434457619675012	0.9133444366526413
12	log2	10	10	200	0.9193265993265992	0.9434457619675012	0.9133444366526413
10	log2	10	10	200	0.9193265993265992	0.9434457619675012	0.9133444366526413
6	log2	2	2	200	0.9175084175084175	0.9433574879227052	0.9111705236091632
6	log2	2	10	200	0.9175420875420877	0.9433574879227052	0.9112611033193081
6	log2	2	4	200	0.9175084175084175	0.9433574879227052	0.9111705236091632
6	log2	8	2	600	0.9193602693602694	0.9433410188844972	0.9133444366526415
6	log2	8	4	600	0.9193602693602694	0.9433410188844972	0.9133444366526415
6	log2	8	8	600	0.9193602693602694	0.9433410188844972	0.9133444366526415
6	log2	8	10	600	0.9193602693602694	0.9433410188844972	0.9133444366526415
12	log2	8	10	600	0.9249158249158249	0.9431737111320502	0.9197755960729312
12	log2	8	4	600	0.9249158249158249	0.9431737111320502	0.9197755960729312
12	log2	8	2	600	0.9249158249158249	0.9431737111320502	0.9197755960729312
12	log2	8	8	600	0.9249158249158249	0.9431737111320502	0.9197755960729312
6	log2	8	4	200	0.9156565656565657	0.9421528954137649	0.9089428471248248
6	log2	8	8	200	0.9156565656565657	0.9421528954137649	0.9089428471248248
6	log2	8	2	200	0.9156565656565657	0.9421528954137649	0.9089428471248248
6	log2	8	10	200	0.9156565656565657	0.9421528954137649	0.9089428471248248
8	sqrt	8	10	200	0.9175084175084176	0.9403439428611055	0.9116409537166901
8	sqrt	8	4	200	0.9175084175084176	0.9403439428611055	0.9116409537166901
8	sqrt	8	8	200	0.9175084175084176	0.9403439428611055	0.9116409537166901
8	sqrt	8	2	200	0.9175084175084176	0.9403439428611055	0.9116409537166901
8	log2	8	4	600	0.923063973063973	0.9390070444653835	0.9181626928471248
8	log2	8	2	600	0.923063973063973	0.9390070444653835	0.9181626928471248
8	log2	8	8	600	0.923063973063973	0.9390070444653835	0.9181626928471248
8	log2	8	10	600	0.923063973063973	0.9390070444653835	0.9181626928471248
10	log2	8	2	600	0.9212121212121213	0.9388258850450937	0.9159887798036467
10	log2	8	8	600	0.9212121212121213	0.9388258850450937	0.9159887798036467
10	log2	8	4	600	0.9212121212121213	0.9388258850450937	0.9159887798036467
10	log2	8	10	600	0.9212121212121213	0.9388258850450937	0.9159887798036467
6	sqrt	8	4	200	0.9156565656565657	0.9387987483530964	0.9095576203833569
6	sqrt	8	8	200	0.9156565656565657	0.9387987483530964	0.9095576203833569
6	sqrt	8	10	200	0.9156565656565657	0.9387987483530964	0.9095576203833569
6	sqrt	8	2	200	0.9156565656565657	0.9387987483530964	0.9095576203833569
8	log2	10	2	200	0.9174747474747473	0.9386838572055964	0.9116777699859746
8	log2	10	10	200	0.9174747474747473	0.9386838572055964	0.9116777699859746
8	log2	10	4	200	0.9174747474747473	0.9386838572055964	0.9116777699859746
8	log2	10	8	200	0.9174747474747473	0.9386838572055964	0.9116777699859746
6	sqrt	8	2	1000	0.9192929292929293	0.9384358288770054	0.9137242870500234
6	sqrt	8	8	1000	0.9192929292929293	0.9384358288770054	0.9137242870500234
6	sqrt	8	4	1000	0.9192929292929293	0.9384358288770054	0.9137242870500234
6	sqrt	8	10	1000	0.9192929292929293	0.9384358288770054	0.9137242870500234
10	log2	10	2	600	0.9230303030303031	0.9382754894482584	0.9180721131369799
10	log2	10	4	600	0.9230303030303031	0.9382754894482584	0.9180721131369799
10	log2	10	8	600	0.9230303030303031	0.9382754894482584	0.9180721131369799
10	log2	10	10	600	0.9230303030303031	0.9382754894482584	0.9180721131369799
6	sqrt	8	10	600	0.9193265993265992	0.9382658102766799	0.9138148667601683
6	sqrt	8	4	600	0.9193265993265992	0.9382658102766799	0.9138148667601683
6	sqrt	8	8	600	0.9193265993265992	0.9382658102766799	0.9138148667601683
6	sqrt	8	2	600	0.9193265993265992	0.9382658102766799	0.9138148667601683
6	sqrt	10	2	600	0.9174747474747476	0.9380681818181819	0.9116409537166901
6	sqrt	10	4	600	0.9174747474747476	0.9380681818181819	0.9116409537166901
6	sqrt	10	8	600	0.9174747474747476	0.9380681818181819	0.9116409537166901
6	sqrt	10	10	600	0.9174747474747476	0.9380681818181819	0.9116409537166901
6	log2	10	2	1000	0.9156902356902357	0.9374751349815289	0.9096482000935018
6	log2	10	10	1000	0.9156902356902357	0.9374751349815289	0.9096482000935018
6	log2	10	8	1000	0.9156902356902357	0.9374751349815289	0.9096482000935018
6	log2	10	4	1000	0.9156902356902357	0.9374751349815289	0.9096482000935018
10	sqrt	8	10	600	0.9211447811447812	0.9345742898088435	0.9163686302010285
10	sqrt	8	8	600	0.9211447811447812	0.9345742898088435	0.9163686302010285
10	sqrt	8	4	600	0.9211447811447812	0.9345742898088435	0.9163686302010285
10	sqrt	8	2	600	0.9211447811447812	0.9345742898088435	0.9163686302010285
8	sqrt	8	10	1000	0.9211784511784511	0.9344286518435124	0.9164592099111735
8	sqrt	8	8	1000	0.9211784511784511	0.9344286518435124	0.9164592099111735
8	sqrt	8	4	1000	0.9211784511784511	0.9344286518435124	0.9164592099111735
8	sqrt	8	2	1000	0.9211784511784511	0.9344286518435124	0.9164592099111735
8	sqrt	8	10	600	0.9192929292929293	0.9343931303885536	0.9141947171575502
12	sqrt	8	10	600	0.9192929292929293	0.9343931303885536	0.9141947171575502
8	sqrt	8	8	600	0.9192929292929293	0.9343931303885536	0.9141947171575502
12	sqrt	8	2	600	0.9192929292929293	0.9343931303885536	0.9141947171575502
8	sqrt	8	4	600	0.9192929292929293	0.9343931303885536	0.9141947171575502
12	sqrt	8	4	600	0.9192929292929293	0.9343931303885536	0.9141947171575502
12	sqrt	8	8	600	0.9192929292929293	0.9343931303885536	0.9141947171575502
8	sqrt	8	2	600	0.9192929292929293	0.9343931303885536	0.9141947171575502
6	sqrt	10	10	1000	0.9174410774410774	0.9342856312485468	0.9121113838242169
6	sqrt	10	2	1000	0.9174410774410774	0.9342856312485468	0.9121113838242169
6	sqrt	10	4	1000	0.9174410774410774	0.9342856312485468	0.9121113838242169
6	sqrt	10	8	1000	0.9174410774410774	0.9342856312485468	0.9121113838242169
10	sqrt	8	2	1000	0.9193265993265992	0.9342474924232226	0.9142852968676951
12	sqrt	8	4	1000	0.9193265993265992	0.9342474924232226	0.9142852968676951
12	sqrt	8	2	1000	0.9193265993265992	0.9342474924232226	0.9142852968676951
12	sqrt	8	10	1000	0.9193265993265992	0.9342474924232226	0.9142852968676951
6	sqrt	4	10	200	0.9193265993265992	0.9342474924232226	0.9142852968676951
12	sqrt	8	8	1000	0.9193265993265992	0.9342474924232226	0.9142852968676951
10	sqrt	8	10	1000	0.9193265993265992	0.9342474924232226	0.9142852968676951
10	sqrt	8	8	1000	0.9193265993265992	0.9342474924232226	0.9142852968676951
10	sqrt	8	4	1000	0.9193265993265992	0.9342474924232226	0.9142852968676951
8	sqrt	10	10	600	0.9192929292929293	0.9341955019300556	0.9141041374474053
8	sqrt	10	2	600	0.9192929292929293	0.9341955019300556	0.9141041374474053
8	sqrt	10	8	600	0.9192929292929293	0.9341955019300556	0.9141041374474053
8	sqrt	10	4	600	0.9192929292929293	0.9341955019300556	0.9141041374474053
6	log2	10	2	200	0.9119191919191918	0.934157224418094	0.9056264609630669
6	log2	10	4	200	0.9119191919191918	0.934157224418094	0.9056264609630669
6	log2	10	8	200	0.9119191919191918	0.934157224418094	0.9056264609630669
6	log2	10	10	200	0.9119191919191918	0.934157224418094	0.9056264609630669
8	sqrt	10	2	200	0.9156228956228956	0.934104471828257	0.9099374707807387
8	sqrt	10	8	200	0.9156228956228956	0.934104471828257	0.9099374707807387
8	sqrt	10	4	200	0.9156228956228956	0.934104471828257	0.9099374707807387
8	sqrt	10	10	200	0.9156228956228956	0.934104471828257	0.9099374707807387
12	sqrt	10	10	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
10	sqrt	10	10	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
8	sqrt	10	4	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
8	sqrt	10	2	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
12	sqrt	10	4	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
12	sqrt	10	8	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
12	sqrt	10	2	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
8	sqrt	10	8	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
10	sqrt	10	2	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
10	sqrt	10	8	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
10	sqrt	10	4	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
8	sqrt	10	10	1000	0.9174747474747476	0.9340498639647246	0.9121113838242169
12	log2	10	8	600	0.9212121212121213	0.9335386473429953	0.9164592099111735
8	log2	10	10	600	0.9212121212121213	0.9335386473429953	0.9164592099111735
8	log2	10	8	600	0.9212121212121213	0.9335386473429953	0.9164592099111735
8	log2	10	4	600	0.9212121212121213	0.9335386473429953	0.9164592099111735
8	log2	10	2	600	0.9212121212121213	0.9335386473429953	0.9164592099111735
12	log2	10	4	600	0.9212121212121213	0.9335386473429953	0.9164592099111735
12	log2	10	2	600	0.9212121212121213	0.9335386473429953	0.9164592099111735
12	log2	10	10	600	0.9212121212121213	0.9335386473429953	0.9164592099111735
10	sqrt	10	4	600	0.9138047138047138	0.9335010574856113	0.9078541374474053
12	sqrt	10	10	600	0.9138047138047138	0.9335010574856113	0.9078541374474053
10	sqrt	10	2	600	0.9138047138047138	0.9335010574856113	0.9078541374474053
12	sqrt	10	2	600	0.9138047138047138	0.9335010574856113	0.9078541374474053
12	sqrt	10	8	600	0.9138047138047138	0.9335010574856113	0.9078541374474053
10	sqrt	10	10	600	0.9138047138047138	0.9335010574856113	0.9078541374474053
12	sqrt	10	4	600	0.9138047138047138	0.9335010574856113	0.9078541374474053
10	sqrt	10	8	600	0.9138047138047138	0.9335010574856113	0.9078541374474053
12	log2	10	2	1000	0.9175420875420877	0.9330123315535216	0.9122925432445068
10	log2	10	2	1000	0.9175420875420877	0.9330123315535216	0.9122925432445068
10	log2	10	10	1000	0.9175420875420877	0.9330123315535216	0.9122925432445068
10	log2	10	4	1000	0.9175420875420877	0.9330123315535216	0.9122925432445068
10	log2	10	8	1000	0.9175420875420877	0.9330123315535216	0.9122925432445068
12	log2	10	10	1000	0.9175420875420877	0.9330123315535216	0.9122925432445068
8	log2	10	10	1000	0.9175420875420877	0.9330123315535216	0.9122925432445068
