max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10	log2	2	2	600	0.9537677304964539	0.9607142857142857	0.9517947166767493
10	log2	2	10	600	0.9601507092198581	0.9607142857142857	0.9599818511796734
12	log2	2	8	1000	0.9537677304964539	0.9607142857142857	0.9517947166767493
12	log2	2	4	600	0.9580230496453901	0.9607142857142857	0.9572040734018955
12	log2	2	4	200	0.9580230496453901	0.9607142857142857	0.9572040734018955
12	log2	2	2	600	0.9580230496453901	0.9607142857142857	0.9572040734018955
12	log2	2	2	200	0.9580230496453901	0.9607142857142857	0.9572040734018955
12	log2	2	10	1000	0.9580230496453901	0.9607142857142857	0.9573502722323048
12	log2	2	10	600	0.9601507092198581	0.9607142857142857	0.9599818511796734
10	log2	2	4	600	0.9537677304964539	0.9607142857142857	0.9517947166767493
10	log2	2	8	1000	0.9537677304964539	0.9607142857142857	0.9517947166767493
8	sqrt	2	4	200	0.9601507092198581	0.96	0.9608892921960074
8	sqrt	2	2	200	0.9601507092198581	0.96	0.9608892921960074
10	log2	2	4	1000	0.9516843971631207	0.9592592592592591	0.9491631377293809
10	log2	2	2	1000	0.9516843971631207	0.9592592592592591	0.9491631377293809
12	log2	2	8	600	0.9559397163120569	0.9592592592592591	0.9545724944545271
12	log2	2	4	1000	0.9559397163120569	0.9586206896551724	0.955479935470861
10	sqrt	2	10	600	0.9580673758865249	0.9586206896551724	0.9582577132486388
12	log2	2	2	1000	0.9559397163120569	0.9586206896551724	0.955479935470861
10	log2	2	10	1000	0.9559397163120569	0.9586206896551724	0.955479935470861
8	log2	2	10	1000	0.9516843971631207	0.9586206896551724	0.9500705787457149
12	sqrt	2	4	1000	0.9580673758865249	0.9586206896551724	0.9582577132486388
12	sqrt	2	4	600	0.9580673758865249	0.9586206896551724	0.9582577132486388
12	sqrt	2	2	600	0.9580673758865249	0.9586206896551724	0.9582577132486388
8	log2	2	10	600	0.9517287234042554	0.9586206896551724	0.9502167775761242
12	sqrt	2	2	1000	0.9580673758865249	0.9586206896551724	0.9582577132486388
10	sqrt	2	4	200	0.9601063829787234	0.9561866125760649	0.9608277158413274
10	sqrt	2	2	200	0.9601063829787234	0.9561866125760649	0.9608277158413274
10	log2	4	4	600	0.955895390070922	0.9557142857142857	0.9555645579465907
10	log2	4	8	600	0.955895390070922	0.9557142857142857	0.9555645579465907
12	log2	4	2	600	0.955895390070922	0.9557142857142857	0.9555645579465907
12	log2	4	4	600	0.955895390070922	0.9557142857142857	0.9555645579465907
12	log2	4	8	600	0.955895390070922	0.9557142857142857	0.9555645579465907
10	log2	4	2	600	0.955895390070922	0.9557142857142857	0.9555645579465907
8	log2	2	8	600	0.9580230496453901	0.9557142857142857	0.958196136893959
8	log2	4	2	600	0.9580230496453901	0.9557142857142857	0.958196136893959
8	log2	4	4	600	0.9580230496453901	0.9557142857142857	0.958196136893959
8	log2	4	8	600	0.9580230496453901	0.9557142857142857	0.958196136893959
12	log2	2	8	200	0.955895390070922	0.9554511278195488	0.9554183591161811
10	log2	2	4	200	0.9537677304964539	0.9554511278195488	0.9526405813384035
10	log2	2	2	200	0.9537677304964539	0.9554511278195488	0.9526405813384035
10	log2	2	8	600	0.9516843971631207	0.9542592592592593	0.9500090023910351
