colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9440259740259741	0.9641468253968254	0.9311484593837533
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9440259740259741	0.9641468253968254	0.9311484593837533
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.9404220779220781	0.9593849206349206	0.9273389355742298
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9404220779220781	0.9593849206349206	0.9273389355742298
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9404220779220781	0.9593849206349206	0.9273389355742298
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.9404220779220781	0.9593849206349206	0.9273389355742298
1.0	error	0	0.2	6	1	200	binary:logitraw	0.5	0.9512987012987013	0.9592570441254651	0.943095238095238
1.0	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.9512987012987013	0.9592570441254651	0.943095238095238
0.5	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9530844155844156	0.9591448978176667	0.9454341736694678
0.5	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9530844155844156	0.9591448978176667	0.9454341736694678
0.5	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.9549025974025975	0.9591165413533835	0.9478151260504202
0.5	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.9549025974025975	0.9591165413533835	0.9478151260504202
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9421753246753248	0.9555647641831853	0.9306722689075629
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9439935064935066	0.9555647641831853	0.933172268907563
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9421753246753248	0.9555647641831853	0.9306722689075629
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9439935064935066	0.9555647641831853	0.933172268907563
1.0	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.9531493506493506	0.9553827751196172	0.9466666666666667
1.0	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.9531493506493506	0.9553827751196172	0.9466666666666667
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9421753246753248	0.9553266689450901	0.9307913165266106
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9421753246753248	0.9553266689450901	0.9307913165266106
0.5	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.9548701298701298	0.9552887901572111	0.9488865546218488
0.5	error	0	0.2	8	1	600	binary:logitraw	0.5	0.9548701298701298	0.9552887901572111	0.9488865546218488
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9421753246753248	0.9550635110503531	0.9306722689075629
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9421753246753248	0.9550635110503531	0.9306722689075629
