activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.001	True	(100, 100)	constant	500	adam	0.9160140268848627	0.9162139197356589	0.9092974363658508
logistic	0.001	True	(100, 100)	adaptive	500	adam	0.9160140268848627	0.9162139197356589	0.9092974363658508
logistic	0.01	True	(100, 100)	constant	500	adam	0.9160140268848627	0.9162139197356589	0.9092974363658508
logistic	0.01	True	(100, 100)	constant	1000	adam	0.9160140268848627	0.9162139197356589	0.9092974363658508
logistic	0.01	True	(100, 100)	adaptive	1000	adam	0.9160140268848627	0.9162139197356589	0.9092974363658508
logistic	0.01	True	(100, 100)	invscaling	500	adam	0.9160140268848627	0.9162139197356589	0.9092974363658508
logistic	0.01	True	(100, 100)	invscaling	1000	adam	0.9160140268848627	0.9162139197356589	0.9092974363658508
logistic	0.01	True	(100, 100)	adaptive	500	adam	0.9160140268848627	0.9162139197356589	0.9092974363658508
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.01	True	(100, 100)	adaptive	500	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.001	True	(100, 100)	adaptive	500	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.001	True	(100, 100)	invscaling	500	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.001	True	(100, 100)	constant	1000	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.01	True	(100, 100)	constant	500	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.001	True	(100, 100)	constant	500	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.01	True	(100, 100)	invscaling	500	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
relu	0.01	True	(100, 100)	constant	1000	adam	0.910929281122151	0.9155205183195967	0.9036116185604678
logistic	0.1	True	(50,)	adaptive	1000	adam	0.8850379894798364	0.9149896480331263	0.8682027158689563
logistic	0.1	True	(50,)	adaptive	500	adam	0.8850379894798364	0.9149896480331263	0.8682027158689563
logistic	0.1	True	(50,)	invscaling	1000	adam	0.8850379894798364	0.9149896480331263	0.8682027158689563
logistic	0.1	True	(50,)	invscaling	500	adam	0.8850379894798364	0.9149896480331263	0.8682027158689563
logistic	0.1	True	(50,)	constant	500	adam	0.8850379894798364	0.9149896480331263	0.8682027158689563
logistic	0.1	True	(50,)	constant	1000	adam	0.8850379894798364	0.9149896480331263	0.8682027158689563
relu	0.1	True	(100, 100)	invscaling	500	adam	0.9092051431911164	0.9112598666905241	0.9021830471318963
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.9092051431911164	0.9112598666905241	0.9021830471318963
relu	0.1	True	(100, 100)	constant	1000	adam	0.9092051431911164	0.9112598666905241	0.9021830471318963
relu	0.1	True	(100, 100)	adaptive	500	adam	0.9092051431911164	0.9112598666905241	0.9021830471318963
relu	0.1	True	(100, 100)	constant	500	adam	0.9092051431911164	0.9112598666905241	0.9021830471318963
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.9092051431911164	0.9112598666905241	0.9021830471318963
relu	0.01	True	(100,)	invscaling	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.001	True	(100,)	constant	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.001	True	(100,)	constant	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.001	True	(100,)	invscaling	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.001	True	(100,)	invscaling	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.001	True	(100,)	adaptive	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.01	True	(100,)	adaptive	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.01	True	(100,)	adaptive	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.001	True	(100,)	adaptive	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.1	True	(100,)	constant	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.1	True	(100,)	adaptive	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.1	True	(100,)	adaptive	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.01	True	(100,)	constant	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.1	True	(100,)	invscaling	1000	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.1	True	(100,)	invscaling	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.01	True	(100,)	constant	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.01	True	(100,)	invscaling	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
relu	0.1	True	(100,)	constant	500	adam	0.9075102279368791	0.9105927023861806	0.8993543721836561
logistic	0.01	True	(50,)	adaptive	500	adam	0.883313851548802	0.9057628209386521	0.8675194860552917
logistic	0.01	True	(50,)	adaptive	1000	adam	0.883313851548802	0.9057628209386521	0.8675194860552917
logistic	0.01	True	(50,)	constant	500	adam	0.883313851548802	0.9057628209386521	0.8675194860552917
logistic	0.01	True	(50,)	invscaling	1000	adam	0.883313851548802	0.9057628209386521	0.8675194860552917
logistic	0.01	True	(50,)	constant	1000	adam	0.883313851548802	0.9057628209386521	0.8675194860552917
logistic	0.01	True	(50,)	invscaling	500	adam	0.883313851548802	0.9057628209386521	0.8675194860552917
logistic	0.001	True	(50,)	adaptive	500	adam	0.8816189362945647	0.9025961542719856	0.8660909146267202
logistic	0.001	True	(50,)	invscaling	500	adam	0.8816189362945647	0.9025961542719856	0.8660909146267202
logistic	0.001	True	(50,)	constant	500	adam	0.8816189362945647	0.9025961542719856	0.8660909146267202
logistic	0.001	True	(50,)	adaptive	1000	adam	0.8816189362945647	0.9025961542719856	0.8660909146267202
logistic	0.001	True	(50,)	constant	1000	adam	0.8816189362945647	0.9025961542719856	0.8660909146267202
