max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	log2	1	4	1000	0.9341683168316832	0.9624137931034482	0.9289605830936603
12	log2	1	2	1000	0.9351683168316832	0.9623496905393457	0.9301233737913348
12	log2	1	2	200	0.9361683168316832	0.9622824610208968	0.9312861644890091
12	log2	2	8	200	0.9291980198019802	0.9602137347323485	0.9234473513374455
12	log2	1	4	200	0.9331782178217823	0.9596127513906719	0.9280557046184026
12	log2	1	2	600	0.9321782178217821	0.9593657219973009	0.9269205994135298
12	log2	1	4	600	0.9341782178217823	0.9588693675072344	0.9295469025410357
10	log2	2	4	200	0.9291881188118813	0.9588582149557758	0.9234045418277048
10	log2	2	2	200	0.9291881188118813	0.9588582149557758	0.9234045418277048
10	log2	1	2	600	0.9301881188118812	0.9587972393460198	0.924595018018181
10	log2	1	2	200	0.9311881188118812	0.9581896551724138	0.9260585304480123
10	sqrt	1	2	600	0.9371683168316831	0.958006532751775	0.9330201506171202
10	auto	1	2	600	0.9371683168316831	0.958006532751775	0.9330201506171202
10	log2	1	2	1000	0.9301980198019801	0.9576754385964913	0.924895739750338
10	log2	2	8	1000	0.9311980198019801	0.9576113360323888	0.9260585304480126
10	log2	2	8	600	0.9321980198019801	0.9576113360323888	0.9272490066384889
8	log2	1	4	200	0.9311881188118812	0.9569105691056912	0.9260434064310736
12	log2	2	4	1000	0.9311881188118812	0.9567334494773518	0.9260434064310736
12	log2	2	2	1000	0.9311881188118812	0.9567334494773518	0.9260434064310736
10	log2	1	4	1000	0.9301881188118812	0.9565505226480836	0.9248806157333993
10	sqrt	1	2	1000	0.9351782178217821	0.9563662405528879	0.9309952909539285
10	auto	1	2	1000	0.9351782178217821	0.9563662405528879	0.9309952909539285
10	log2	2	4	1000	0.9281881188118811	0.956358214955776	0.9225550343380504
10	log2	2	4	600	0.9281881188118811	0.956358214955776	0.9225550343380504
10	log2	2	2	600	0.9281881188118811	0.956358214955776	0.9225550343380504
10	log2	2	2	1000	0.9281881188118811	0.956358214955776	0.9225550343380504
10	sqrt	1	4	600	0.9351881188118811	0.9562214192109844	0.9309952909539284
10	auto	1	4	600	0.9351881188118811	0.9562214192109844	0.9309952909539284
8	log2	1	2	200	0.9301980198019804	0.9561409322384933	0.9248806157333991
12	auto	1	4	600	0.9371683168316831	0.9558445290341842	0.9333057483323384
12	sqrt	1	4	600	0.9371683168316831	0.9558445290341842	0.9333057483323384
12	auto	1	2	1000	0.9341881188118812	0.9556452070334658	0.9301332219884113
12	sqrt	1	2	1000	0.9341881188118812	0.9556452070334658	0.9301332219884113
8	log2	2	2	200	0.9251980198019801	0.9555722027223952	0.919094347737829
8	log2	2	4	200	0.9251980198019801	0.9555722027223952	0.919094347737829
10	log2	2	8	200	0.9311980198019801	0.955294262861657	0.9263718136560326
12	log2	1	8	600	0.9301980198019801	0.9551723116421448	0.9251536519727548
8	log2	1	2	600	0.9261980198019801	0.9551723116421448	0.9205578601676605
12	log2	1	8	200	0.9301980198019801	0.9551113360323887	0.9251813374655564
8	log2	1	2	1000	0.9261980198019802	0.9549800039498371	0.9205578601676605
12	log2	1	8	1000	0.9292079207920793	0.9540843415065451	0.9243192685000391
12	log2	2	4	600	0.9291881188118811	0.953986420083981	0.9240034227509432
12	log2	2	2	600	0.9291881188118811	0.953986420083981	0.9240034227509432
8	log2	1	8	200	0.9301881188118812	0.9539223175198785	0.925221584434221
8	log2	2	2	600	0.924188118811881	0.9535916832418758	0.9182171547553729
8	log2	2	4	600	0.924188118811881	0.9535916832418758	0.9182171547553729
12	auto	1	4	200	0.9301980198019804	0.9535401836075778	0.925439249687973
12	sqrt	1	4	200	0.9301980198019804	0.9535401836075778	0.925439249687973
12	sqrt	1	4	1000	0.9341683168316832	0.9534132393935921	0.9301029739545335
12	auto	1	4	1000	0.9341683168316832	0.9534132393935921	0.9301029739545335
12	sqrt	1	8	200	0.9351881188118811	0.9533250276854929	0.9316092958941058
12	auto	1	8	200	0.9351881188118811	0.9533250276854929	0.9316092958941058
12	sqrt	1	2	200	0.9321881188118812	0.9532427937915742	0.9280932383082806
12	auto	1	2	200	0.9321881188118812	0.9532427937915742	0.9280932383082806
10	auto	1	2	200	0.9331881188118812	0.9532427937915742	0.9292837144987569
10	sqrt	1	2	200	0.9331881188118812	0.9532427937915742	0.9292837144987569
8	auto	1	2	1000	0.9311980198019804	0.9529771896909253	0.926629725878449
10	log2	1	4	600	0.9311980198019801	0.9529771896909253	0.926657411371251
8	sqrt	1	2	1000	0.9311980198019804	0.9529771896909253	0.926629725878449
10	auto	1	4	200	0.9331980198019802	0.9528775287189777	0.9292283435131534
10	sqrt	1	4	200	0.9331980198019802	0.9528775287189777	0.9292283435131534
10	log2	1	8	1000	0.9281980198019802	0.9528552384714131	0.9231413537854257
12	log2	2	8	600	0.9301980198019801	0.9527853287063813	0.9254669351807747
8	log2	1	4	1000	0.9261980198019801	0.952733287251901	0.9208434578828788
8	log2	1	4	600	0.92719801980198	0.952733287251901	0.9220062485805534
12	log2	2	8	1000	0.9301980198019801	0.9526571235781762	0.9254669351807747
10	log2	1	8	600	0.9271980198019802	0.9526113360323887	0.9220062485805534
12	sqrt	2	8	200	0.9322079207920793	0.9522326754943572	0.9280655528154791
12	auto	2	8	200	0.9322079207920793	0.9522326754943572	0.9280655528154791
12	auto	1	2	600	0.9351782178217821	0.9521995738862212	0.9315664863843651
12	sqrt	1	2	600	0.9351782178217821	0.9521995738862212	0.9315664863843651
12	log2	2	4	200	0.9291881188118813	0.9520706515076907	0.9242613349733597
12	log2	2	2	200	0.9291881188118813	0.9520706515076907	0.9242613349733597
12	auto	2	4	1000	0.9321782178217821	0.9518285207570854	0.9280781142913417
12	sqrt	2	2	1000	0.9321782178217821	0.9518285207570854	0.9280781142913417
12	sqrt	2	4	1000	0.9321782178217821	0.9518285207570854	0.9280781142913417
12	auto	2	2	1000	0.9321782178217821	0.9518285207570854	0.9280781142913417
8	sqrt	1	4	600	0.9312079207920793	0.951584341506545	0.926958133103408
8	auto	1	4	600	0.9312079207920793	0.951584341506545	0.926958133103408
8	auto	1	8	200	0.9292079207920793	0.951523365896789	0.9246325517080592
