max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10	sqrt	2	8	600	0.9074555403556772	0.9362465387319393	0.8940853264382674
10	sqrt	2	8	1000	0.9027770177838578	0.9338228713177594	0.8886931695755225
8	sqrt	2	10	600	0.8980711354309167	0.9330937337576332	0.8827687998276232
10	sqrt	4	2	600	0.8933789329685362	0.9326665201760079	0.8769284636931696
10	sqrt	4	4	600	0.8933789329685362	0.9326665201760079	0.8769284636931696
10	sqrt	4	8	600	0.8933789329685362	0.9326665201760079	0.8769284636931696
10	log2	2	8	1000	0.8933515731874145	0.9323520614771678	0.8768864468864468
10	sqrt	4	8	1000	0.8945964432284542	0.9319321067136531	0.878483085541909
10	sqrt	4	2	1000	0.8945964432284542	0.9319321067136531	0.878483085541909
10	sqrt	4	4	1000	0.8945964432284542	0.9319321067136531	0.878483085541909
8	log2	2	8	1000	0.886374829001368	0.9317992082846089	0.8681889678948501
10	log2	2	4	1000	0.892202462380301	0.9316606200210206	0.8754578754578753
10	log2	2	2	1000	0.892202462380301	0.9316606200210206	0.8754578754578753
12	log2	2	8	1000	0.8968946648426813	0.9313142830884766	0.8817463908640379
8	log2	2	8	600	0.889876880984952	0.9312319005923012	0.8725587157940099
8	sqrt	2	8	600	0.8992749658002737	0.9312103420772777	0.8843654384830855
12	sqrt	2	8	600	0.9051025991792067	0.9310929151112362	0.8920825253178194
8	sqrt	2	8	1000	0.8969220246238031	0.931051581026676	0.8814242620124972
8	sqrt	2	2	1000	0.8945554035567715	0.9309894811240753	0.8784410687351863
8	sqrt	2	4	1000	0.8945554035567715	0.9309894811240753	0.8784410687351863
12	sqrt	2	10	600	0.9051299589603283	0.9308122992598801	0.892124542124542
12	sqrt	2	8	1000	0.9051025991792067	0.9307826061673066	0.8920825253178194
8	sqrt	2	4	200	0.8957592339261286	0.9307776309881263	0.8799536737772031
8	sqrt	2	2	200	0.8957592339261286	0.9307776309881263	0.8799536737772031
12	sqrt	2	4	1000	0.9074692202462382	0.9306964580654793	0.8950657185951304
12	sqrt	2	2	1000	0.9074692202462382	0.9306964580654793	0.8950657185951304
12	sqrt	4	2	1000	0.8980711354309167	0.9300791028313439	0.8833010127127773
12	sqrt	4	8	1000	0.8980711354309167	0.9300791028313439	0.8833010127127773
12	sqrt	4	4	1000	0.8980711354309167	0.9300791028313439	0.8833010127127773
10	sqrt	2	10	600	0.9039398084815321	0.9300652320118393	0.890653953889248
10	sqrt	2	10	1000	0.9039261285909713	0.9300034977221638	0.8906119370825254
10	log2	2	8	600	0.8910123119015048	0.929894230769231	0.8739872872225813
12	log2	4	2	600	0.8968809849521204	0.9298107448107448	0.8817463908640379
12	log2	4	4	600	0.8968809849521204	0.9298107448107448	0.8817463908640379
12	log2	4	8	600	0.8968809849521204	0.9298107448107448	0.8817463908640379
6	log2	2	2	600	0.8746648426812585	0.9296171026029038	0.8530349062702003
6	log2	2	4	600	0.8746648426812585	0.9296171026029038	0.8530349062702003
10	sqrt	4	4	200	0.8957592339261286	0.9295716938290468	0.8804018530489117
10	sqrt	4	8	200	0.8957592339261286	0.9295716938290468	0.8804018530489117
10	sqrt	4	2	200	0.8957592339261286	0.9295716938290468	0.8804018530489117
12	sqrt	2	8	200	0.9062790697674419	0.9295152309376448	0.8940433096315449
10	sqrt	2	2	1000	0.9004103967168262	0.9293380493718371	0.8862421891833657
10	sqrt	2	4	1000	0.9004103967168262	0.9293380493718371	0.8862421891833657
10	log2	2	10	1000	0.8875239398084815	0.9293218766433778	0.8700657185951304
8	log2	2	4	600	0.8875102599179205	0.929273894283382	0.8700657185951304
8	log2	2	2	600	0.8875102599179205	0.929273894283382	0.8700657185951304
10	sqrt	2	2	600	0.9004240766073872	0.9291798137902141	0.8862842059900883
10	sqrt	2	4	600	0.9004240766073872	0.9291798137902141	0.8862842059900883
10	sqrt	2	2	200	0.9016142270861834	0.929018794331364	0.8877968110321051
