activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(50,)	constant	500	adam	0.8635685599541022	0.957625	0.8357967914438502
logistic	0.1	True	(50,)	constant	1000	adam	0.8635685599541022	0.957625	0.8357967914438502
logistic	0.1	True	(50,)	invscaling	1000	adam	0.8635685599541022	0.957625	0.8357967914438502
logistic	0.1	True	(50,)	adaptive	500	adam	0.8635685599541022	0.957625	0.8357967914438502
logistic	0.1	True	(50,)	adaptive	1000	adam	0.8635685599541022	0.957625	0.8357967914438502
logistic	0.1	True	(50,)	invscaling	500	adam	0.8635685599541022	0.957625	0.8357967914438502
logistic	0.01	True	(50,)	adaptive	500	adam	0.8635685599541022	0.9519797160243408	0.8362673796791442
logistic	0.01	True	(50,)	adaptive	1000	adam	0.8635685599541022	0.9519797160243408	0.8362673796791442
logistic	0.01	True	(50,)	constant	500	adam	0.8635685599541022	0.9519797160243408	0.8362673796791442
logistic	0.01	True	(50,)	constant	1000	adam	0.8635685599541022	0.9519797160243408	0.8362673796791442
logistic	0.01	True	(50,)	invscaling	500	adam	0.8635685599541022	0.9519797160243408	0.8362673796791442
logistic	0.01	True	(50,)	invscaling	1000	adam	0.8635685599541022	0.9519797160243408	0.8362673796791442
logistic	0.001	True	(50,)	adaptive	1000	adam	0.8611732644865174	0.949076490217889	0.8337522281639927
logistic	0.001	True	(50,)	adaptive	500	adam	0.8611732644865174	0.949076490217889	0.8337522281639927
logistic	0.001	True	(50,)	invscaling	1000	adam	0.8611732644865174	0.949076490217889	0.8337522281639927
logistic	0.001	True	(50,)	invscaling	500	adam	0.8611732644865174	0.949076490217889	0.8337522281639927
logistic	0.001	True	(50,)	constant	1000	adam	0.8611732644865174	0.949076490217889	0.8337522281639927
logistic	0.001	True	(50,)	constant	500	adam	0.8611732644865174	0.949076490217889	0.8337522281639927
