colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.9021743036837376	0.9313190470411798	0.8941273389634045
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.9021743036837376	0.9313190470411798	0.8941273389634045
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.8974213836477988	0.9312802885381796	0.8882530220235137
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.8974213836477988	0.9312802885381796	0.8882530220235137
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.905004492362983	0.930381457155382	0.8977111276701442
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.905004492362983	0.930381457155382	0.8977111276701442
1.0	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9135669362084456	0.9303561579534121	0.9078373902964068
1.0	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9135669362084456	0.9303561579534121	0.9078373902964068
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.8812668463611859	0.929764920543116	0.8692651929127339
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.8812668463611859	0.929764920543116	0.8692651929127339
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.8955345911949687	0.9281397541708699	0.8866157476403378
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.8955345911949687	0.9281397541708699	0.8866157476403378
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9040790655884996	0.9280200355200355	0.8972218082463984
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9040790655884996	0.9280200355200355	0.8972218082463984
0.5	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.9069272237196767	0.9276040765746648	0.9002657724788874
0.5	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.9069272237196767	0.9276040765746648	0.9002657724788874
0.5	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.9078885893980233	0.9272286711256477	0.9016662526908428
0.5	error	0	0.2	4	1	200	binary:logitraw	1.0	0.9078885893980233	0.9272286711256477	0.9016662526908428
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9040880503144655	0.9270618970080908	0.8972081470442126
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9040880503144655	0.9270618970080908	0.8972081470442126
0.5	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.9135759209344115	0.9269834509571618	0.9087117072362976
0.5	error	0	0.2	6	1	200	binary:logitraw	0.5	0.9135759209344115	0.9269834509571618	0.9087117072362976
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.8926774483378257	0.9267589015539326	0.883241430700447
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.8926774483378257	0.9267589015539326	0.883241430700447
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.8955345911949685	0.9263073693463028	0.8868914555389965
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.8955345911949685	0.9263073693463028	0.8868914555389965
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8869631626235399	0.9257843545032796	0.8765105977810895
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8869631626235399	0.9257843545032796	0.8765105977810895
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.8974303683737647	0.9257513009993523	0.8890884252359662
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.8974303683737647	0.9257513009993523	0.8890884252359662
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9002875112309076	0.9255343662185768	0.8927773638019539
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9002875112309076	0.9255343662185768	0.8927773638019539
1.0	error	0	0.2	6	1	600	binary:logitraw	1.0	0.9097933513027853	0.9253812415654521	0.904319837721477
1.0	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.9097933513027853	0.9253812415654521	0.904319837721477
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9021563342318061	0.9252643934165674	0.8949470110945521
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9021563342318061	0.9252643934165674	0.8949470110945521
1.0	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.8983827493261456	0.9251354791388013	0.8904425401556549
1.0	error	0	0.2	8	1	200	binary:logitraw	0.5	0.8983827493261456	0.9251354791388013	0.8904425401556549
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8717430368373764	0.9245417109572823	0.8580605232654414
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.8717430368373764	0.9245417109572823	0.8580605232654414
1.0	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9012219227313567	0.9242457213478386	0.8939000662361318
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9012219227313567	0.9242457213478386	0.8939000662361318
1.0	auc	0	0.2	6	1	1000	binary:logitraw	1.0	0.9107547169811321	0.9242352004874232	0.9057360490147375
1.0	error	0	0.2	6	1	1000	binary:logitraw	1.0	0.9107547169811321	0.9242352004874232	0.9057360490147375
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.8708265947888588	0.9241567297950276	0.8572954959430369
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.8708265947888588	0.9241567297950276	0.8572954959430369
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8983647798742138	0.9240825002692743	0.8908329193575094
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8983647798742138	0.9240825002692743	0.8908329193575094
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.8983647798742138	0.9240183977051718	0.890807666832257
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.8983647798742138	0.9240183977051718	0.890807666832257
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8888679245283019	0.923759481750233	0.8793409504884915
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8888679245283019	0.923759481750233	0.8793409504884915
0.5	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9116711590296497	0.9236891597302677	0.9062232985593642
0.5	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9116711590296497	0.9236891597302677	0.9062232985593642
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8964690026954178	0.9232839426974024	0.8882940056300713
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8964690026954178	0.9232839426974024	0.8882940056300713
0.5	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9059928122192273	0.9232674161733442	0.9000132472263619
0.5	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9059928122192273	0.9232674161733442	0.9000132472263619
0.5	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.9078885893980233	0.9232474981159191	0.9023501407517802
0.5	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.9078885893980233	0.9232474981159191	0.9023501407517802
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8822012578616352	0.9231767068596431	0.8711823149528067
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8822012578616352	0.9231767068596431	0.8711823149528067
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.8898382749326144	0.9231647813197311	0.8805046365292266
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.8898382749326144	0.9231647813197311	0.8805046365292266
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.8898292902066487	0.9229235385210997	0.8804814538830932
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.8898292902066487	0.9229235385210997	0.8804814538830932
0.5	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.9069451931716083	0.9223207067124644	0.901516807418447
