activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.8107692307692307	0.7898258606086568	0.8012820512820513
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.8107692307692307	0.7898258606086568	0.8012820512820513
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.8107692307692307	0.7898258606086568	0.8012820512820513
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.8107692307692307	0.7898258606086568	0.8012820512820513
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.8107692307692307	0.7898258606086568	0.8012820512820513
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.8107692307692307	0.7898258606086568	0.8012820512820513
relu	0.1	True	(100, 100)	constant	500	adam	0.803076923076923	0.7798014405397773	0.7916666666666666
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.803076923076923	0.7798014405397773	0.7916666666666666
relu	0.1	True	(100, 100)	adaptive	500	adam	0.803076923076923	0.7798014405397773	0.7916666666666666
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.803076923076923	0.7798014405397773	0.7916666666666666
relu	0.1	True	(100, 100)	invscaling	500	adam	0.803076923076923	0.7798014405397773	0.7916666666666666
relu	0.1	True	(100, 100)	constant	1000	adam	0.803076923076923	0.7798014405397773	0.7916666666666666
relu	0.01	True	(100, 100)	adaptive	500	adam	0.8	0.7770099791276263	0.7884615384615384
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.8	0.7770099791276263	0.7884615384615384
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.8	0.7770099791276263	0.7884615384615384
relu	0.01	True	(100, 100)	invscaling	500	adam	0.8	0.7770099791276263	0.7884615384615384
relu	0.01	True	(100, 100)	constant	1000	adam	0.8	0.7770099791276263	0.7884615384615384
relu	0.01	True	(100, 100)	constant	500	adam	0.8	0.7770099791276263	0.7884615384615384
relu	0.001	True	(100, 100)	invscaling	500	adam	0.7984615384615384	0.7751207311207311	0.7871794871794872
relu	0.001	True	(100, 100)	adaptive	500	adam	0.7984615384615384	0.7751207311207311	0.7871794871794872
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.7984615384615384	0.7751207311207311	0.7871794871794872
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.7984615384615384	0.7751207311207311	0.7871794871794872
relu	0.001	True	(100, 100)	constant	1000	adam	0.7984615384615384	0.7751207311207311	0.7871794871794872
relu	0.001	True	(100, 100)	constant	500	adam	0.7984615384615384	0.7751207311207311	0.7871794871794872
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.8107692307692307	0.7750815765618397	0.8038461538461539
relu	0.1	True	(100,)	constant	500	lbfgs	0.8107692307692307	0.7750815765618397	0.8038461538461539
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.8107692307692307	0.7750815765618397	0.8038461538461539
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.8107692307692307	0.7750815765618397	0.8038461538461539
