activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.001	True	(100,)	adaptive	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.001	True	(100,)	constant	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.1	True	(100,)	constant	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.1	True	(100,)	adaptive	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.01	True	(100,)	constant	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.01	True	(100,)	constant	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.1	True	(100,)	constant	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.01	True	(100,)	invscaling	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.01	True	(100,)	adaptive	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.1	True	(100,)	invscaling	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.001	True	(100,)	constant	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.001	True	(100,)	invscaling	500	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8881693989071039	0.9367922077922077	0.869984984984985
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9243989071038252	0.9245613479474049	0.918457207207207
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9243989071038252	0.9245613479474049	0.918457207207207
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9243989071038252	0.9245613479474049	0.918457207207207
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9243989071038252	0.9245613479474049	0.918457207207207
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9243989071038252	0.9245613479474049	0.918457207207207
