max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	sqrt	2	4	1000	0.9456636500754148	0.9736842105263157	0.9362211981566819
8	sqrt	2	8	200	0.9437405731523378	0.9736842105263157	0.9338402457757295
12	sqrt	2	2	1000	0.9456636500754148	0.9736842105263157	0.9362211981566819
10	log2	2	2	200	0.9418174962292609	0.9733918128654973	0.9314592933947772
10	sqrt	4	2	200	0.9418174962292609	0.9733918128654973	0.9313402457757297
10	log2	2	2	600	0.9437405731523378	0.9733918128654973	0.9337211981566819
10	log2	2	2	1000	0.9437028657616893	0.9733918128654973	0.9337211981566819
10	log2	2	4	200	0.9418174962292609	0.9733918128654973	0.9314592933947772
10	log2	2	4	600	0.9437405731523378	0.9733918128654973	0.9337211981566819
10	log2	2	4	1000	0.9437028657616893	0.9733918128654973	0.9337211981566819
10	sqrt	2	10	600	0.93789592760181	0.9733918128654973	0.9264592933947773
8	sqrt	4	8	200	0.93789592760181	0.9733918128654973	0.9264592933947773
8	sqrt	4	4	200	0.93789592760181	0.9733918128654973	0.9264592933947773
8	sqrt	4	2	200	0.93789592760181	0.9733918128654973	0.9264592933947773
12	sqrt	2	10	600	0.9398567119155354	0.9733918128654973	0.9288402457757297
10	sqrt	4	4	200	0.9418174962292609	0.9733918128654973	0.9313402457757297
12	sqrt	4	2	200	0.9418174962292609	0.9733918128654973	0.9313402457757297
12	sqrt	4	4	200	0.9418174962292609	0.9733918128654973	0.9313402457757297
12	sqrt	4	8	200	0.9418174962292609	0.9733918128654973	0.9313402457757297
12	log2	2	2	600	0.9437405731523378	0.9733918128654973	0.9338402457757295
8	sqrt	2	4	1000	0.9417420814479638	0.9733918128654973	0.931221198156682
12	log2	2	4	600	0.9437405731523378	0.9733918128654973	0.9338402457757295
8	sqrt	2	2	1000	0.9417420814479638	0.9733918128654973	0.931221198156682
12	log2	4	2	200	0.9398567119155354	0.9733918128654973	0.9289592933947771
12	log2	4	4	200	0.9398567119155354	0.9733918128654973	0.9289592933947771
12	log2	4	8	200	0.9398567119155354	0.9733918128654973	0.9289592933947771
10	sqrt	4	8	200	0.9418174962292609	0.9733918128654973	0.9313402457757297
8	sqrt	2	4	600	0.9457013574660633	0.9730994152046785	0.9361021505376342
8	sqrt	2	2	600	0.9457013574660633	0.9730994152046785	0.9361021505376342
8	log2	2	2	1000	0.9397812971342383	0.9730650154798761	0.9288402457757294
8	log2	2	2	600	0.9437028657616893	0.9730650154798761	0.9337211981566819
12	log2	2	4	1000	0.9398190045248869	0.9730650154798761	0.9289592933947771
12	log2	2	4	200	0.9417797888386124	0.9730650154798761	0.931221198156682
12	log2	2	2	1000	0.9398190045248869	0.9730650154798761	0.9289592933947771
12	log2	2	2	200	0.9417797888386124	0.9730650154798761	0.931221198156682
8	log2	2	2	200	0.9437405731523378	0.9730650154798761	0.9337211981566819
8	log2	2	4	1000	0.9397812971342383	0.9730650154798761	0.9288402457757294
8	log2	2	4	600	0.9437028657616893	0.9730650154798761	0.9337211981566819
8	log2	2	4	200	0.9437405731523378	0.9730650154798761	0.9337211981566819
12	sqrt	2	4	200	0.9379336349924585	0.9691812865497076	0.9272273425499232
10	sqrt	2	2	200	0.9398567119155354	0.9691812865497076	0.9297273425499231
12	sqrt	2	2	200	0.9379336349924585	0.9691812865497076	0.9272273425499232
10	sqrt	2	2	1000	0.9417797888386124	0.9691812865497076	0.9321082949308754
10	sqrt	2	4	200	0.9398567119155354	0.9691812865497076	0.9297273425499231
10	sqrt	2	4	1000	0.9417797888386124	0.9691812865497076	0.9321082949308754
12	sqrt	2	2	600	0.9418174962292609	0.9688888888888888	0.9319892473118279
10	sqrt	2	2	600	0.9398567119155354	0.9688888888888888	0.9296082949308755
12	sqrt	2	4	600	0.9418174962292609	0.9688888888888888	0.9319892473118279
10	sqrt	2	4	600	0.9398567119155354	0.9688888888888888	0.9296082949308755
8	sqrt	2	4	200	0.9418174962292609	0.9688888888888888	0.9319892473118279
8	sqrt	2	2	200	0.9418174962292609	0.9688888888888888	0.9319892473118279
