colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	4	3	200	binary:logitraw	1.0	0.8873303167420815	0.9480392156862745	0.8811094452773613
0.5	error	0	0.01	4	3	200	binary:logitraw	1.0	0.8873303167420815	0.9480392156862745	0.8811094452773613
1.0	error	0	0.01	4	3	200	binary:logitraw	0.5	0.8716440422322776	0.9480392156862745	0.8637181409295351
1.0	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.8716440422322776	0.9480392156862745	0.8637181409295351
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9049019607843137	0.9461621621621621	0.9015742128935532
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9049019607843137	0.9461621621621621	0.9015742128935532
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8872171945701357	0.946106848536516	0.8810478689226816
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.8872171945701357	0.946106848536516	0.8810478689226816
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.918552036199095	0.9445263157894737	0.9172413793103447
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9049019607843137	0.9445263157894737	0.902023988005997
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.918552036199095	0.9445263157894737	0.9172413793103447
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9049019607843137	0.9445263157894737	0.902023988005997
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.9030165912518854	0.9445263157894737	0.8998500749625187
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.918552036199095	0.9445263157894737	0.9172413793103447
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9146681749622927	0.9445263157894737	0.9128935532233882
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9146681749622927	0.9445263157894737	0.9128935532233882
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9068627450980392	0.9445263157894737	0.9041979010494752
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9068627450980392	0.9445263157894737	0.9041979010494752
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.9030165912518854	0.9445263157894737	0.8998500749625187
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.918552036199095	0.9445263157894737	0.9172413793103447
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.8833333333333334	0.9444444444444444	0.8776611694152925
1.0	error	0	0.01	6	3	200	binary:logitraw	0.5	0.8794494720965309	0.9444444444444444	0.8733133433283358
1.0	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.8794494720965309	0.9444444444444444	0.8733133433283358
