colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9211881188118811	0.9610090665578472	0.9138166185310912
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9211881188118811	0.9610090665578472	0.9138166185310912
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9241782178217821	0.9600530566993981	0.9172898666071756
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9241782178217821	0.9600530566993981	0.9172898666071756
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9171881188118812	0.9594200244200245	0.9091503317234546
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9171881188118812	0.9594200244200245	0.9091503317234546
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.929178217821782	0.9592276422764228	0.9234045418277048
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.929178217821782	0.9592276422764228	0.9234045418277048
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.9221980198019801	0.9575167084377612	0.9155657286761409
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.9221980198019801	0.9575167084377612	0.9155657286761409
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9311683168316833	0.9574497060565627	0.9260157209382719
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9311683168316833	0.9574497060565627	0.9260157209382719
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9301782178217822	0.9564465385971828	0.9251813374655564
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9301782178217822	0.9564465385971828	0.9251813374655564
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9071881188118812	0.9563949938949939	0.8978633934475322
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.9071881188118812	0.9563949938949939	0.8978633934475322
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.9301683168316831	0.9553050440393749	0.925221584434221
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.9301683168316831	0.9553050440393749	0.925221584434221
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.9281782178217821	0.9542230180750086	0.9231413537854258
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.9281782178217821	0.9542230180750086	0.9231413537854258
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9241881188118812	0.9539003818175834	0.9181617837697693
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9241881188118812	0.9539003818175834	0.9181617837697693
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.9031881188118811	0.953537851037851	0.8934424573864493
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.9031881188118811	0.953537851037851	0.8934424573864493
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.9141980198019801	0.9528528009015813	0.9065338767930251
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.9141980198019801	0.9528528009015813	0.9065338767930251
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9192178217821783	0.9525071254287873	0.913019768748254
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9192178217821783	0.9525071254287873	0.913019768748254
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.9112079207920791	0.9510471902801811	0.903444406927503
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9112079207920791	0.9510471902801811	0.903444406927503
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.9261980198019801	0.9509159526723787	0.9211567410908987
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.9261980198019801	0.9509159526723787	0.9211567410908987
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9251782178217821	0.9503813291971188	0.9199511408834837
