colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.7796066252587992	0.890793564940018	0.7535628618693135
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.7796066252587992	0.890793564940018	0.7535628618693135
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.7895238095238095	0.8867887670427714	0.7653784119106699
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.7895238095238095	0.8867887670427714	0.7653784119106699
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.7967908902691512	0.8861472932525565	0.7746732837055418
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.7967908902691512	0.8861472932525565	0.7746732837055418
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.8238716356107659	0.880475215688859	0.8081555004135648
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.8238716356107659	0.880475215688859	0.8081555004135648
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.7924016563146998	0.8788779104191002	0.7703143093465675
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.7924016563146998	0.8788779104191002	0.7703143093465675
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.8468115942028985	0.878379009567649	0.8358788254755997
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.8468115942028985	0.878379009567649	0.8358788254755997
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.8425258799171843	0.8781643081921168	0.8305696856906535
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.8425258799171843	0.8781643081921168	0.8305696856906535
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.8310144927536232	0.8769499178981939	0.8167876344086021
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.8310144927536232	0.8769499178981939	0.8167876344086021
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.833975155279503	0.8767060457103562	0.8209325889164599
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.833975155279503	0.8767060457103562	0.8209325889164599
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8253209109730848	0.8764478675511402	0.8097901157981802
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8253209109730848	0.8764478675511402	0.8097901157981802
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.8425258799171843	0.8760581221141566	0.8309325889164599
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.8425258799171843	0.8760581221141566	0.8309325889164599
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.7722981366459628	0.8759080086580087	0.7457733664185277
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.7722981366459628	0.8759080086580087	0.7457733664185277
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.718033126293996	0.8757275039202284	0.68107423490488
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.718033126293996	0.8757275039202284	0.68107423490488
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.8324430641821946	0.8733010213255655	0.8193196856906534
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.8324430641821946	0.8733010213255655	0.8193196856906534
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.8296066252587991	0.8731819984143033	0.8154838709677419
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.8296066252587991	0.8731819984143033	0.8154838709677419
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.8181573498964803	0.871983016983017	0.8015105459057071
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.8181573498964803	0.871983016983017	0.8015105459057071
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.8396687370600414	0.8718477124727126	0.8280696856906534
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.8396687370600414	0.8718477124727126	0.8280696856906534
