activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(100,)	adaptive	500	adam	0.8823033707865168	0.8764302205420627	0.8772565969160396
logistic	0.1	True	(100,)	invscaling	500	adam	0.8823033707865168	0.8764302205420627	0.8772565969160396
logistic	0.1	True	(100,)	constant	1000	adam	0.8823033707865168	0.8764302205420627	0.8772565969160396
logistic	0.001	True	(50, 50)	constant	500	adam	0.8777706843718078	0.8758595505963926	0.8712682288146686
logistic	0.001	True	(50, 50)	adaptive	1000	adam	0.8777706843718078	0.8758595505963926	0.8712682288146686
logistic	0.001	True	(50, 50)	adaptive	500	adam	0.8777706843718078	0.8758595505963926	0.8712682288146686
logistic	0.001	True	(50, 50)	invscaling	1000	adam	0.8777706843718078	0.8758595505963926	0.8712682288146686
logistic	0.001	True	(50, 50)	invscaling	500	adam	0.8777706843718078	0.8758595505963926	0.8712682288146686
logistic	0.001	True	(50, 50)	constant	1000	adam	0.8777706843718078	0.8758595505963926	0.8712682288146686
logistic	0.001	True	(100, 100)	constant	1000	adam	0.8856741573033707	0.871802729921925	0.8824235285535595
logistic	0.001	True	(100, 100)	constant	500	adam	0.8856741573033707	0.871802729921925	0.8824235285535595
logistic	0.001	True	(100, 100)	adaptive	1000	adam	0.8856741573033707	0.871802729921925	0.8824235285535595
logistic	0.001	True	(100, 100)	adaptive	500	adam	0.8856741573033707	0.871802729921925	0.8824235285535595
logistic	0.001	True	(100, 100)	invscaling	1000	adam	0.8856741573033707	0.871802729921925	0.8824235285535595
logistic	0.001	True	(100, 100)	invscaling	500	adam	0.8856741573033707	0.871802729921925	0.8824235285535595
logistic	0.01	True	(100, 100)	constant	1000	adam	0.8845505617977528	0.8715328243888616	0.8810721772022081
logistic	0.01	True	(100, 100)	adaptive	1000	adam	0.8845505617977528	0.8715328243888616	0.8810721772022081
logistic	0.01	True	(100, 100)	constant	500	adam	0.8845505617977528	0.8715328243888616	0.8810721772022081
logistic	0.01	True	(100, 100)	adaptive	500	adam	0.8845505617977528	0.8715328243888616	0.8810721772022081
logistic	0.01	True	(100, 100)	invscaling	1000	adam	0.8845505617977528	0.8715328243888616	0.8810721772022081
logistic	0.01	True	(100, 100)	invscaling	500	adam	0.8845505617977528	0.8715328243888616	0.8810721772022081
relu	0.1	True	(50,)	constant	500	adam	0.8913304392236977	0.8708642619317126	0.8894612670541463
relu	0.1	True	(50,)	adaptive	1000	adam	0.8913304392236977	0.8708642619317126	0.8894612670541463
relu	0.1	True	(50,)	adaptive	500	adam	0.8913304392236977	0.8708642619317126	0.8894612670541463
relu	0.1	True	(50,)	invscaling	1000	adam	0.8913304392236977	0.8708642619317126	0.8894612670541463
relu	0.1	True	(50,)	invscaling	500	adam	0.8913304392236977	0.8708642619317126	0.8894612670541463
relu	0.1	True	(50,)	constant	1000	adam	0.8913304392236977	0.8708642619317126	0.8894612670541463
relu	0.01	True	(50,)	adaptive	500	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.001	True	(50,)	adaptive	500	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.01	True	(50,)	adaptive	1000	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.01	True	(50,)	invscaling	1000	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.01	True	(50,)	invscaling	500	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.01	True	(50,)	constant	1000	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.01	True	(50,)	constant	500	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.001	True	(50,)	constant	500	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.001	True	(50,)	invscaling	500	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.001	True	(50,)	invscaling	1000	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.001	True	(50,)	constant	1000	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
relu	0.001	True	(50,)	adaptive	1000	adam	0.8901940755873341	0.8707055317729825	0.8881099157027951
logistic	0.1	True	(100, 100)	invscaling	500	adam	0.8845505617977528	0.8699998304559019	0.8814431363966968
logistic	0.1	True	(100, 100)	adaptive	1000	adam	0.8845505617977528	0.8699998304559019	0.8814431363966968
logistic	0.1	True	(100, 100)	adaptive	500	adam	0.8845505617977528	0.8699998304559019	0.8814431363966968
logistic	0.1	True	(100, 100)	invscaling	1000	adam	0.8845505617977528	0.8699998304559019	0.8814431363966968
logistic	0.1	True	(100, 100)	constant	500	adam	0.8845505617977528	0.8699998304559019	0.8814431363966968
logistic	0.1	True	(100, 100)	constant	1000	adam	0.8845505617977528	0.8699998304559019	0.8814431363966968
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.8743743615934628	0.8690108758150913	0.8685913259055674
relu	0.1	True	(50, 50)	constant	500	adam	0.8743743615934628	0.8690108758150913	0.8685913259055674
relu	0.1	True	(50, 50)	adaptive	500	adam	0.8743743615934628	0.8690108758150913	0.8685913259055674
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.8743743615934628	0.8690108758150913	0.8685913259055674
relu	0.1	True	(50, 50)	constant	1000	adam	0.8743743615934628	0.8690108758150913	0.8685913259055674
relu	0.1	True	(50, 50)	invscaling	500	adam	0.8743743615934628	0.8690108758150913	0.8685913259055674
relu	0.001	True	(50, 50)	invscaling	1000	adam	0.8766470888661901	0.8672909740951896	0.8716649878027587
