colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.9307924984875982	0.9373484600830139	0.9187829062829064
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.9307924984875982	0.9373484600830139	0.9187829062829064
0.5	error	0	0.2	8	1	200	binary:logitraw	1.0	0.9412583182093165	0.9370401547346626	0.9338066963066962
0.5	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.9412583182093165	0.9370401547346626	0.9338066963066962
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9135813672111313	0.9368160597572363	0.8946306696306696
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.9135813672111313	0.9368160597572363	0.8946306696306696
1.0	error	0	0.01	4	3	200	binary:logitraw	0.5	0.9118572292800968	0.9367955818691114	0.8923579423579422
1.0	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.9118572292800968	0.9367955818691114	0.8923579423579422
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9377192982456141	0.9366312520431513	0.9283442533442534
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9377192982456141	0.9366312520431513	0.9283442533442534
0.5	error	0	0.01	4	1	1000	binary:logitraw	1.0	0.9359649122807017	0.9357182481896441	0.9258550758550758
0.5	auc	0	0.01	4	1	1000	binary:logitraw	1.0	0.9359649122807017	0.9357182481896441	0.9258550758550758
1.0	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.939534180278282	0.9357078565980167	0.9314257439257438
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9378100423472476	0.9357078565980167	0.9290447915447915
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.939534180278282	0.9357078565980167	0.9314257439257438
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9378100423472476	0.9357078565980167	0.9290447915447915
1.0	error	0	0.01	6	3	200	binary:logitraw	0.5	0.9118572292800968	0.9355088702147526	0.8923579423579422
1.0	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.9118572292800968	0.9355088702147526	0.8923579423579422
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.9411978221415609	0.9353679653679652	0.9339524589524588
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.9411978221415609	0.9353679653679652	0.9339524589524588
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9411675741076829	0.9352249200075287	0.933952458952459
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9411675741076829	0.9352249200075287	0.933952458952459
1.0	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9135813672111313	0.9351120224804434	0.8946306696306696
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9135813672111313	0.9351120224804434	0.8946306696306696
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9395039322444042	0.9348809523809523	0.9316421941421942
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9395039322444042	0.9348809523809523	0.9316421941421942
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.9428917120387175	0.9347299077733859	0.9362627237627239
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.9428917120387175	0.9347299077733859	0.9362627237627239
0.5	error	0	0.01	4	3	600	binary:logitraw	1.0	0.9238656987295825	0.9345241892610312	0.9094755469755469
0.5	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.9238656987295825	0.9345241892610312	0.9094755469755469
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.934301270417423	0.9337409828920127	0.9244993369993371
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.934301270417423	0.9337409828920127	0.9244993369993371
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9394736842105263	0.9337393879956808	0.9316090441090441
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9394736842105263	0.9337393879956808	0.9316090441090441
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9360556563823353	0.9334409393047837	0.9269553644553644
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9360556563823353	0.9334409393047837	0.9269553644553644
0.5	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.9429219600725952	0.9329294827979038	0.9380260130260132
0.5	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.9429219600725952	0.9329294827979038	0.9380260130260132
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.9325166364186327	0.9328030055375592	0.9221934596934596
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.9325166364186327	0.9328030055375592	0.9221934596934596
1.0	error	0	0.01	8	3	600	binary:logitraw	1.0	0.9290683605565638	0.9327489177489177	0.9173940173940174
1.0	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.9290683605565638	0.9327489177489177	0.9173940173940174
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9152450090744102	0.9324917016248285	0.8980036855036854
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9152450090744102	0.9324917016248285	0.8980036855036854
0.5	error	0	0.2	8	1	600	binary:logitraw	0.5	0.939534180278282	0.9321883760785361	0.9332641082641082
0.5	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.939534180278282	0.9321883760785361	0.9332641082641082
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9290986085904416	0.9318096042244648	0.9173233298233299
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9290986085904416	0.9318096042244648	0.9173233298233299
0.5	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.9343617664851787	0.9315691810320965	0.9261212511212511
0.5	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.9343617664851787	0.9315691810320965	0.9261212511212511
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9290683605565639	0.9314897751625439	0.9174315549315549
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9290683605565639	0.9314897751625439	0.9174315549315549
0.5	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.9325468844525107	0.9310719981772613	0.9221934596934597
0.5	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.9325468844525107	0.9310719981772613	0.9221934596934597
0.5	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.925620084694495	0.9308093093696808	0.9127778752778752
0.5	error	0	0.01	4	1	600	binary:logitraw	1.0	0.925620084694495	0.9308093093696808	0.9127778752778752
0.5	error	0	0.2	6	1	600	binary:logitraw	1.0	0.9411978221415609	0.9307130325814537	0.9356825981825982
0.5	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.9411978221415609	0.9307130325814537	0.9356825981825982
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9360254083484574	0.930670807453416	0.9278723528723528
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9360254083484574	0.930670807453416	0.9278723528723528
1.0	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9325468844525107	0.9303125996810205	0.9230022230022229
1.0	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9325468844525107	0.9303125996810205	0.9230022230022229
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9325771324863883	0.9298398268398268	0.9231104481104481
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9325771324863883	0.9298398268398268	0.9231104481104481
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9031760435571687	0.9295063639490884	0.8814827814827815
1.0	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9031760435571687	0.9295063639490884	0.8814827814827815
1.0	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.9273744706594071	0.9292774360142781	0.9160051285051285
1.0	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.9273744706594071	0.9292774360142781	0.9160051285051285
1.0	error	0	0.2	4	3	200	binary:logitraw	1.0	0.9359951603145795	0.9291933621933621	0.9286479661479662
1.0	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.9359951603145795	0.9291933621933621	0.9286479661479662
1.0	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9429219600725954	0.9289143312827521	0.9381386256386257
1.0	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9429219600725954	0.9289143312827521	0.9381386256386257
1.0	error	0	0.2	6	1	600	binary:logitraw	1.0	0.9429522081064732	0.928876687766848	0.9381386256386255
1.0	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.9429522081064732	0.928876687766848	0.9381386256386255
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.910042347247429	0.9285161432994251	0.890790140790141
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.910042347247429	0.9285161432994251	0.890790140790141
1.0	error	0	0.2	4	1	200	binary:logitraw	0.5	0.9326678765880219	0.9281564418292106	0.9241025116025116
1.0	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.9326678765880219	0.9281564418292106	0.9241025116025116
0.5	auc	0	0.2	6	1	1000	binary:logitraw	1.0	0.9394736842105263	0.9277130325814535	0.9342937092937094
0.5	error	0	0.2	6	1	1000	binary:logitraw	1.0	0.9394736842105263	0.9277130325814535	0.9342937092937094
0.5	auc	0	0.2	4	1	1000	binary:logitraw	1.0	0.941167574107683	0.9276011999696211	0.9357908232908233
0.5	error	0	0.2	4	1	1000	binary:logitraw	1.0	0.941167574107683	0.9276011999696211	0.9357908232908233
1.0	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.9429522081064732	0.9267434000019812	0.9382093132093132
1.0	error	0	0.2	8	1	600	binary:logitraw	1.0	0.9429522081064732	0.9267434000019812	0.9382093132093132
1.0	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.9411978221415609	0.9265569985569984	0.9358283608283609
1.0	error	0	0.2	8	1	200	binary:logitraw	1.0	0.9411978221415609	0.9265569985569984	0.9358283608283609
1.0	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.9256200846944947	0.9265447710184551	0.9137699387699387
1.0	error	0	0.01	6	1	600	binary:logitraw	1.0	0.9256200846944947	0.9265447710184551	0.9137699387699387
0.5	error	0	0.2	4	1	600	binary:logitraw	1.0	0.941167574107683	0.9264973038657249	0.9358283608283609
0.5	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.941167574107683	0.9264973038657249	0.9358283608283609
1.0	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.9412280701754387	0.9264510023411624	0.9358283608283606
1.0	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.9412280701754387	0.9264510023411624	0.9358283608283606
1.0	error	0	0.2	4	1	200	binary:logitraw	1.0	0.9394736842105263	0.9262434000019812	0.9335556335556335
1.0	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.9394736842105263	0.9262434000019812	0.9335556335556335
0.5	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9325166364186327	0.9255303030303029	0.9241400491400491
0.5	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9325166364186327	0.9255303030303029	0.9241400491400491
1.0	error	0	0.2	6	1	200	binary:logitraw	0.5	0.9412583182093164	0.9251818970503181	0.9376667251667252
1.0	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.9412583182093164	0.9251818970503181	0.9376667251667252
1.0	error	0	0.2	6	1	1000	binary:logitraw	1.0	0.9411978221415609	0.925072339940761	0.9367497367497368
1.0	auc	0	0.2	6	1	1000	binary:logitraw	1.0	0.9411978221415609	0.925072339940761	0.9367497367497368
1.0	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.9238959467634602	0.924863616065662	0.9113889863889864
1.0	error	0	0.01	6	3	600	binary:logitraw	1.0	0.9238959467634602	0.924863616065662	0.9113889863889864
1.0	error	0	0.01	4	1	600	binary:logitraw	1.0	0.9204779189352692	0.9246811581091766	0.9067728442728443
1.0	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.9204779189352692	0.9246811581091766	0.9067728442728443
1.0	error	0	0.2	4	3	600	binary:logitraw	1.0	0.9359951603145795	0.9246695526695525	0.9296775671775672
1.0	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.9359951603145795	0.9246695526695525	0.9296775671775672
0.5	error	0	0.2	4	1	200	binary:logitraw	1.0	0.9325166364186328	0.9246444916639425	0.9241400491400492
0.5	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.9325166364186328	0.9246444916639425	0.9241400491400492
0.5	error	0	0.2	8	1	600	binary:logitraw	1.0	0.9394131881427707	0.9241663249031669	0.9352482352482353
0.5	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.9394131881427707	0.9241663249031669	0.9352482352482353
1.0	error	0	0.2	8	3	200	binary:logitraw	1.0	0.9429219600725952	0.9239415584415583	0.9392013767013768
1.0	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.9429219600725952	0.9239415584415583	0.9392013767013768
0.5	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.9377797943133697	0.9238447679957977	0.9329048204048205
0.5	error	0	0.2	4	1	200	binary:logitraw	0.5	0.9377797943133697	0.9238447679957977	0.9329048204048205
1.0	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.9343315184513008	0.9234307359307359	0.9281429156429157
1.0	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.9343315184513008	0.9234307359307359	0.9281429156429157
1.0	error	0	0.2	8	1	600	binary:logitraw	0.5	0.9343012704174228	0.9231926406926407	0.9281429156429157
1.0	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.9343012704174228	0.9231926406926407	0.9281429156429157
1.0	error	0	0.2	4	1	600	binary:logitraw	1.0	0.9377192982456141	0.9231640365736477	0.9320585195585197
1.0	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.9377192982456141	0.9231640365736477	0.9320585195585197
1.0	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.929038112522686	0.9227169207603989	0.9202244452244452
1.0	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.929038112522686	0.9227169207603989	0.9202244452244452
0.5	error	0	0.2	4	1	1000	binary:logitraw	0.5	0.9377495462794918	0.9219234099234098	0.9338968838968839
0.5	auc	0	0.2	4	1	1000	binary:logitraw	0.5	0.9377495462794918	0.9219234099234098	0.9338968838968839
0.5	error	0	0.2	4	1	600	binary:logitraw	0.5	0.9360556563823351	0.9211806439174859	0.9315159315159315
0.5	auc	0	0.2	4	1	600	binary:logitraw	0.5	0.9360556563823351	0.9211806439174859	0.9315159315159315
1.0	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.9221415607985481	0.9211749829118251	0.911025311025311
1.0	error	0	0.01	8	1	600	binary:logitraw	1.0	0.9221415607985481	0.9211749829118251	0.911025311025311
1.0	error	0	0.2	4	3	600	binary:logitraw	0.5	0.9326073805202661	0.921126207126207	0.9260159510159511
1.0	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.9326073805202661	0.921126207126207	0.9260159510159511
1.0	auc	0	0.2	6	3	200	binary:logitraw	1.0	0.9307622504537205	0.9207832080200502	0.9234892359892359
1.0	error	0	0.2	6	3	200	binary:logitraw	1.0	0.9307622504537205	0.9207832080200502	0.9234892359892359
0.5	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9343617664851787	0.9204953936223959	0.9282886782886782
0.5	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9343617664851787	0.9204953936223959	0.9282886782886782
0.5	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.9342407743496672	0.919991341991342	0.928359365859366
0.5	error	0	0.2	8	3	200	binary:logitraw	1.0	0.9342407743496672	0.919991341991342	0.928359365859366
0.5	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.9377495462794918	0.9199438018122228	0.9338968838968839
0.5	error	0	0.2	6	1	200	binary:logitraw	0.5	0.9377495462794918	0.9199438018122228	0.9338968838968839
1.0	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.9221718088324259	0.9198582995951418	0.9118384618384618
1.0	auc	0	0.2	4	3	1000	binary:logitraw	0.5	0.9221718088324259	0.9198582995951418	0.9118384618384618
1.0	auc	0	0.2	4	1	1000	binary:logitraw	1.0	0.9359649122807017	0.9196640365736476	0.9306696306696308
1.0	error	0	0.2	4	1	1000	binary:logitraw	1.0	0.9359649122807017	0.9196640365736476	0.9306696306696308
1.0	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.9325166364186328	0.9194063947748157	0.9259077259077259
1.0	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.9325166364186328	0.9194063947748157	0.9259077259077259
0.5	error	0	0.2	4	3	200	binary:logitraw	1.0	0.9360254083484574	0.9189335664335664	0.9307071682071684
0.5	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.9360254083484574	0.9189335664335664	0.9307071682071684
1.0	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.9343315184513008	0.9179761904761904	0.9292100542100543
1.0	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9291591046581974	0.9179761904761904	0.9220671970671971
1.0	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.9343315184513008	0.9179761904761904	0.9292100542100543
1.0	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9291591046581974	0.9179761904761904	0.9220671970671971
1.0	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.925589836660617	0.9173039416723627	0.9166003666003666
1.0	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.925589836660617	0.9173039416723627	0.9166003666003666
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.9083182093163943	0.9172383498854086	0.8916725166725165
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.9083182093163943	0.9172383498854086	0.8916725166725165
0.5	error	0	0.2	6	3	200	binary:logitraw	1.0	0.934271022383545	0.9170043933945535	0.9285051285051285
0.5	auc	0	0.2	6	3	200	binary:logitraw	1.0	0.934271022383545	0.9170043933945535	0.9285051285051285
0.5	error	0	0.2	6	1	600	binary:logitraw	0.5	0.9325166364186328	0.9168516395884817	0.9277085527085527
0.5	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.9325166364186328	0.9168516395884817	0.9277085527085527
1.0	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.9411978221415609	0.9168385737069947	0.9387338637338638
1.0	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.9411978221415609	0.9168385737069947	0.9387338637338638
1.0	error	0	0.2	4	3	200	binary:logitraw	0.5	0.9256805807622506	0.9163825869020377	0.9167085917085919
1.0	auc	0	0.2	4	3	200	binary:logitraw	0.5	0.9256805807622506	0.9163825869020377	0.9167085917085919
0.5	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.9325166364186327	0.9156132756132755	0.9278167778167777
0.5	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.9325166364186327	0.9156132756132755	0.9278167778167777
0.5	error	0	0.2	8	3	600	binary:logitraw	1.0	0.9325166364186327	0.9153405483405483	0.926970476970477
0.5	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.9325166364186327	0.9153405483405483	0.926970476970477
0.5	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.923956442831216	0.9151933621933622	0.9152114777114777
0.5	auc	0	0.2	4	3	1000	binary:logitraw	0.5	0.923956442831216	0.9151933621933622	0.9152114777114777
1.0	error	0	0.2	6	1	600	binary:logitraw	0.5	0.9326073805202663	0.915181897050318	0.9278211653211654
1.0	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.9326073805202663	0.915181897050318	0.9278211653211654
0.5	error	0	0.2	6	3	600	binary:logitraw	1.0	0.9359346642468239	0.9151113009797219	0.9317699192699193
0.5	auc	0	0.2	6	3	600	binary:logitraw	1.0	0.9359346642468239	0.9151113009797219	0.9317699192699193
0.5	auc	0	0.2	6	3	200	binary:logitraw	0.5	0.9290683605565638	0.9150238128258723	0.9222461097461098
0.5	error	0	0.2	6	3	200	binary:logitraw	0.5	0.9290683605565638	0.9150238128258723	0.9222461097461098
0.5	auc	0	0.2	8	3	1000	binary:logitraw	0.5	0.9290683605565638	0.9145775014459225	0.9232006357006357
0.5	error	0	0.2	8	3	1000	binary:logitraw	0.5	0.9290683605565638	0.9145775014459225	0.9232006357006357
0.5	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.9307924984875984	0.9142130325814536	0.9254026754026755
0.5	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.9307924984875984	0.9142130325814536	0.9254026754026755
0.5	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.9394434361766486	0.91357666894509	0.9373449748449749
1.0	error	0	0.2	8	3	600	binary:logitraw	1.0	0.9428917120387175	0.91357666894509	0.9421068796068797
0.5	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.9394434361766486	0.91357666894509	0.9373449748449749
1.0	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.9428917120387175	0.91357666894509	0.9421068796068797
0.5	error	0	0.2	8	3	600	binary:logitraw	0.5	0.9307924984875984	0.9134810102178523	0.9255109005109006
0.5	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.9307924984875984	0.9134810102178523	0.9255109005109006
1.0	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.9290683605565638	0.9131910457963089	0.9230924105924107
