max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
6	sqrt	2	10	1000	0.932622950819672	0.9378542463977247	0.9259001501501501
8	log2	4	2	200	0.9309016393442622	0.9376982944591642	0.923695945945946
8	log2	4	8	200	0.9309016393442622	0.9376982944591642	0.923695945945946
8	log2	4	4	200	0.9309016393442622	0.9376982944591642	0.923695945945946
6	sqrt	2	2	1000	0.9292896174863389	0.9375397348223435	0.9217334834834834
6	sqrt	2	4	1000	0.9292896174863389	0.9375397348223435	0.9217334834834834
8	sqrt	4	2	600	0.9292622950819671	0.9374185227011314	0.9217334834834835
8	sqrt	4	8	600	0.9292622950819671	0.9374185227011314	0.9217334834834835
8	sqrt	4	4	600	0.9292622950819671	0.9374185227011314	0.9217334834834835
6	log2	2	4	600	0.9275956284153006	0.9373421063638455	0.9196126126126126
6	log2	2	2	600	0.9275956284153006	0.9373421063638455	0.9196126126126126
6	sqrt	4	2	1000	0.9292622950819671	0.9373232846058933	0.9217334834834834
6	sqrt	4	4	1000	0.9292622950819671	0.9373232846058933	0.9217334834834834
6	sqrt	4	8	1000	0.9292622950819671	0.9373232846058933	0.9217334834834834
6	log2	4	10	600	0.9292349726775957	0.9372353869962564	0.921771021021021
8	log2	2	4	200	0.9342622950819672	0.9371753101970495	0.9281043543543545
8	log2	2	2	200	0.9342622950819672	0.9371753101970495	0.9281043543543545
8	log2	4	10	1000	0.9259562841530056	0.9368875609092999	0.9175668168168167
6	log2	2	2	200	0.9259289617486338	0.9367416922851705	0.9175292792792792
6	log2	2	4	200	0.9259289617486338	0.9367416922851705	0.9175292792792792
10	log2	2	10	200	0.9325683060109288	0.9361799432451606	0.9259376876876877
8	sqrt	2	4	200	0.9276502732240438	0.9360705199348377	0.9203445945945946
8	sqrt	2	2	200	0.9276502732240438	0.9360705199348377	0.9203445945945946
10	sqrt	2	10	200	0.9359016393442623	0.9359824957651044	0.9307612612612612
12	sqrt	2	10	600	0.9375683060109289	0.9359535102578581	0.9328445945945948
10	sqrt	2	8	200	0.9342622950819672	0.9357660455486542	0.928677927927928
12	sqrt	2	10	200	0.9342349726775956	0.9357205910031997	0.928677927927928
12	log2	4	8	200	0.9358743169398906	0.9354400084617478	0.9306403903903904
12	log2	4	4	200	0.9358743169398906	0.9354400084617478	0.9306403903903904
12	log2	4	2	200	0.9358743169398906	0.9354400084617478	0.9306403903903904
10	sqrt	2	4	200	0.9309289617486339	0.9351896292113683	0.9245112612612612
10	sqrt	2	2	200	0.9309289617486339	0.9351896292113683	0.9245112612612612
8	sqrt	2	8	600	0.9292896174863389	0.9350249388292866	0.9224279279279278
8	sqrt	2	2	1000	0.9309562841530055	0.9346969254577951	0.9245487987987987
8	sqrt	2	4	1000	0.9309562841530055	0.9346969254577951	0.9245487987987987
12	log2	4	10	1000	0.932568306010929	0.9345157660375053	0.9265945945945946
6	log2	2	8	600	0.9325409836065572	0.9344495134495135	0.9265487987987988
8	sqrt	2	2	600	0.9275956284153006	0.9344400084617476	0.9203821321321322
8	sqrt	2	4	600	0.9275956284153006	0.9344400084617476	0.9203821321321322
12	log2	2	10	200	0.9325683060109288	0.9342871468306253	0.9265945945945946
10	log2	4	8	1000	0.9292349726775955	0.933873068155677	0.9224279279279278
10	log2	4	2	1000	0.9292349726775955	0.933873068155677	0.9224279279279278
10	log2	4	4	1000	0.9292349726775955	0.933873068155677	0.9224279279279278
6	log2	2	10	600	0.9325683060109288	0.9338232846058933	0.9265487987987988
8	log2	4	8	600	0.9259562841530056	0.9336636109462196	0.9182612612612612
8	log2	4	4	600	0.9259562841530056	0.9336636109462196	0.9182612612612612
8	log2	4	2	600	0.9259562841530056	0.9336636109462196	0.9182612612612612
10	log2	4	4	200	0.9292349726775957	0.9335895183721272	0.9224279279279279
10	log2	4	8	200	0.9292349726775957	0.9335895183721272	0.9224279279279279
10	log2	4	2	200	0.9292349726775957	0.9335895183721272	0.9224279279279279
6	log2	2	10	200	0.9242896174863388	0.9332570320179014	0.9161403903903904
12	sqrt	2	2	200	0.932622950819672	0.9332088598557865	0.927289039039039
12	sqrt	2	4	200	0.932622950819672	0.9332088598557865	0.927289039039039
6	log2	2	10	1000	0.925983606557377	0.9329589894807284	0.9182987987987987
8	log2	4	10	200	0.9292622950819671	0.9329552114552115	0.9223445945945945
6	log2	4	10	1000	0.925983606557377	0.9329401677227762	0.9182987987987987
6	sqrt	4	10	1000	0.927622950819672	0.932841976863716	0.9204654654654654
10	sqrt	2	8	600	0.9325956284153005	0.9322338892991068	0.927289039039039
10	sqrt	2	10	600	0.9342896174863388	0.9321491624317713	0.9293723723723725
12	sqrt	2	8	1000	0.932622950819672	0.9319680030114814	0.927289039039039
6	sqrt	4	10	600	0.9226502732240437	0.9316326789152874	0.9141779279279278
12	log2	4	4	600	0.9309016393442622	0.9311066751284143	0.9252057057057058
12	log2	4	2	600	0.9309016393442622	0.9311066751284143	0.9252057057057058
12	log2	4	8	600	0.9309016393442622	0.9311066751284143	0.9252057057057058
12	log2	2	8	200	0.9342349726775956	0.9310592153418241	0.9293723723723725
8	sqrt	2	10	200	0.9292622950819671	0.931058253340862	0.9231599099099098
12	sqrt	4	4	200	0.9292896174863389	0.9310229625447016	0.9231223723723723
12	sqrt	4	2	200	0.9292896174863389	0.9310229625447016	0.9231223723723723
12	sqrt	4	8	200	0.9292896174863389	0.9310229625447016	0.9231223723723723
8	sqrt	4	2	200	0.9276502732240438	0.9307963485789573	0.921039039039039
8	sqrt	4	4	200	0.9276502732240438	0.9307963485789573	0.921039039039039
8	sqrt	4	8	200	0.9276502732240438	0.9307963485789573	0.921039039039039
12	sqrt	4	8	1000	0.9309562841530055	0.9303820374472549	0.9252432432432431
12	sqrt	4	2	1000	0.9309562841530055	0.9303820374472549	0.9252432432432431
12	sqrt	4	4	1000	0.9309562841530055	0.9303820374472549	0.9252432432432431
6	sqrt	4	2	600	0.925983606557377	0.9293687391513478	0.9189557057057056
6	sqrt	4	8	600	0.925983606557377	0.9293687391513478	0.9189557057057056
6	sqrt	4	4	600	0.925983606557377	0.9293687391513478	0.9189557057057056
6	sqrt	2	8	200	0.9259562841530053	0.9292590083024865	0.9189557057057058
6	sqrt	4	10	200	0.9209836065573771	0.9292451220277306	0.9127515015015015
12	sqrt	2	8	600	0.9309562841530055	0.9284295414730199	0.9259001501501501
12	sqrt	4	4	600	0.9293169398907104	0.9273707886316582	0.9238543543543543
12	sqrt	4	2	600	0.9293169398907104	0.9273707886316582	0.9238543543543543
12	sqrt	4	8	600	0.9293169398907104	0.9273707886316582	0.9238543543543543
10	log2	4	10	600	0.9308743169398908	0.926994005994006	0.9257334834834834
12	log2	4	10	600	0.9309016393442622	0.92677767079941	0.9259001501501501
10	log2	4	10	1000	0.9275683060109289	0.9263658008658009	0.9216501501501501
10	log2	4	10	200	0.9308743169398908	0.9262489177489177	0.9257710210210212
8	sqrt	8	10	1000	0.9292622950819671	0.9260996821214211	0.923771021021021
8	sqrt	8	8	1000	0.9292622950819671	0.9260996821214211	0.923771021021021
8	sqrt	8	4	1000	0.9292622950819671	0.9260996821214211	0.923771021021021
8	sqrt	8	2	1000	0.9292622950819671	0.9260996821214211	0.923771021021021
6	log2	4	10	200	0.9193715846994536	0.9257402597402598	0.9113168168168168
6	sqrt	8	8	600	0.920983606557377	0.9243283310892008	0.9134001501501501
6	sqrt	8	2	600	0.920983606557377	0.9243283310892008	0.9134001501501501
6	sqrt	8	4	600	0.920983606557377	0.9243283310892008	0.9134001501501501
6	sqrt	8	10	600	0.920983606557377	0.9243283310892008	0.9134001501501501
12	sqrt	8	10	600	0.9325409836065572	0.9235392280827064	0.9285112612612612
12	sqrt	8	2	600	0.9325409836065572	0.9235392280827064	0.9285112612612612
12	sqrt	8	8	600	0.9325409836065572	0.9235392280827064	0.9285112612612612
12	sqrt	8	4	600	0.9325409836065572	0.9235392280827064	0.9285112612612612
12	log2	4	10	200	0.932568306010929	0.9231564586781978	0.928632132132132
8	sqrt	2	10	600	0.9260109289617485	0.9228872576698663	0.9203821321321322
10	sqrt	8	8	1000	0.9309016393442622	0.9228262960871657	0.9265487987987988
10	sqrt	8	10	1000	0.9309016393442622	0.9228262960871657	0.9265487987987988
10	sqrt	8	2	1000	0.9309016393442622	0.9228262960871657	0.9265487987987988
12	sqrt	8	8	1000	0.9309016393442622	0.9228262960871657	0.9265487987987988
12	sqrt	8	2	1000	0.9309016393442622	0.9228262960871657	0.9265487987987988
12	sqrt	8	4	1000	0.9309016393442622	0.9228262960871657	0.9265487987987988
12	sqrt	8	10	1000	0.9309016393442622	0.9228262960871657	0.9265487987987988
10	sqrt	8	4	1000	0.9309016393442622	0.9228262960871657	0.9265487987987988
10	sqrt	8	4	600	0.9292349726775957	0.9227651832869224	0.9243445945945945
10	sqrt	8	10	600	0.9292349726775957	0.9227651832869224	0.9243445945945945
10	sqrt	8	8	600	0.9292349726775957	0.9227651832869224	0.9243445945945945
10	sqrt	8	2	600	0.9292349726775957	0.9227651832869224	0.9243445945945945
8	sqrt	8	2	200	0.922622950819672	0.9216113081765256	0.9160945945945945
8	sqrt	8	4	200	0.922622950819672	0.9216113081765256	0.9160945945945945
8	sqrt	8	8	200	0.922622950819672	0.9216113081765256	0.9160945945945945
8	sqrt	8	10	200	0.922622950819672	0.9216113081765256	0.9160945945945945
6	sqrt	4	8	200	0.9193989071038253	0.9212725390551476	0.9120487987987987
6	sqrt	4	4	200	0.9193989071038253	0.9212725390551476	0.9120487987987987
6	sqrt	4	2	200	0.9193989071038253	0.9212725390551476	0.9120487987987987
8	sqrt	8	10	600	0.9242896174863388	0.9211298556515948	0.9182612612612612
8	sqrt	8	4	600	0.9242896174863388	0.9211298556515948	0.9182612612612612
8	sqrt	8	8	600	0.9242896174863388	0.9211298556515948	0.9182612612612612
8	sqrt	8	2	600	0.9242896174863388	0.9211298556515948	0.9182612612612612
6	sqrt	8	2	200	0.9193169398907104	0.9205184228010314	0.9119279279279278
6	sqrt	8	10	200	0.9193169398907104	0.9205184228010314	0.9119279279279278
6	sqrt	8	8	200	0.9193169398907104	0.9205184228010314	0.9119279279279278
6	sqrt	8	4	200	0.9193169398907104	0.9205184228010314	0.9119279279279278
6	sqrt	8	10	1000	0.9210382513661204	0.9204517077125771	0.9141321321321321
6	sqrt	8	2	1000	0.9210382513661204	0.9204517077125771	0.9141321321321321
6	sqrt	8	8	1000	0.9210382513661204	0.9204517077125771	0.9141321321321321
6	sqrt	8	4	1000	0.9210382513661204	0.9204517077125771	0.9141321321321321
10	sqrt	8	4	200	0.9292622950819671	0.9200500723109419	0.925039039039039
10	sqrt	8	2	200	0.9292622950819671	0.9200500723109419	0.925039039039039
10	sqrt	8	10	200	0.9292622950819671	0.9200500723109419	0.925039039039039
10	sqrt	8	8	200	0.9292622950819671	0.9200500723109419	0.925039039039039
12	sqrt	8	2	200	0.9259562841530053	0.918257176800655	0.9209932432432433
12	sqrt	8	4	200	0.9259562841530053	0.918257176800655	0.9209932432432433
12	sqrt	8	10	200	0.9259562841530053	0.918257176800655	0.9209932432432433
12	sqrt	8	8	200	0.9259562841530053	0.918257176800655	0.9209932432432433
8	log2	8	4	600	0.9193442622950819	0.9042428977818784	0.9154294294294294
8	log2	8	8	600	0.9193442622950819	0.9042428977818784	0.9154294294294294
8	log2	8	2	600	0.9193442622950819	0.9042428977818784	0.9154294294294294
8	log2	8	10	600	0.9193442622950819	0.9042428977818784	0.9154294294294294
6	log2	8	4	1000	0.912704918032787	0.9023236214060801	0.9071794294294296
6	log2	8	8	1000	0.912704918032787	0.9023236214060801	0.9071794294294296
6	log2	8	2	1000	0.912704918032787	0.9023236214060801	0.9071794294294296
6	log2	8	10	1000	0.912704918032787	0.9023236214060801	0.9071794294294296
8	log2	8	4	1000	0.9176775956284151	0.9009665445055249	0.9140405405405405
8	log2	8	10	1000	0.9176775956284151	0.9009665445055249	0.9140405405405405
8	log2	8	8	1000	0.9176775956284151	0.9009665445055249	0.9140405405405405
8	log2	8	2	1000	0.9176775956284151	0.9009665445055249	0.9140405405405405
8	log2	8	8	200	0.914398907103825	0.8993501353718747	0.9099572072072071
8	log2	8	10	200	0.914398907103825	0.8993501353718747	0.9099572072072071
8	log2	8	4	200	0.914398907103825	0.8993501353718747	0.9099572072072071
8	log2	8	2	200	0.914398907103825	0.8993501353718747	0.9099572072072071
10	log2	8	10	1000	0.9193442622950819	0.8979293924466338	0.9168558558558558
10	log2	8	2	1000	0.9193442622950819	0.8979293924466338	0.9168558558558558
12	log2	8	8	1000	0.9193442622950819	0.8979293924466338	0.9168558558558558
12	log2	8	4	1000	0.9193442622950819	0.8979293924466338	0.9168558558558558
12	log2	8	2	1000	0.9193442622950819	0.8979293924466338	0.9168558558558558
10	log2	8	4	1000	0.9193442622950819	0.8979293924466338	0.9168558558558558
10	log2	8	8	1000	0.9193442622950819	0.8979293924466338	0.9168558558558558
12	log2	8	10	1000	0.9193442622950819	0.8979293924466338	0.9168558558558558
6	log2	8	10	600	0.9143715846994536	0.8961135271525077	0.9106058558558559
6	log2	8	4	600	0.9143715846994536	0.8961135271525077	0.9106058558558559
6	log2	8	2	600	0.9143715846994536	0.8961135271525077	0.9106058558558559
6	log2	8	8	600	0.9143715846994536	0.8961135271525077	0.9106058558558559
12	log2	8	4	600	0.9225956284153005	0.8952868683041098	0.9216794294294294
12	log2	8	10	600	0.9225956284153005	0.8952868683041098	0.9216794294294294
12	log2	8	2	600	0.9225956284153005	0.8952868683041098	0.9216794294294294
12	log2	8	8	600	0.9225956284153005	0.8952868683041098	0.9216794294294294
10	sqrt	10	2	200	0.9111202185792349	0.8952513492948275	0.906605855855856
10	sqrt	10	4	200	0.9111202185792349	0.8952513492948275	0.906605855855856
10	sqrt	10	8	200	0.9111202185792349	0.8952513492948275	0.906605855855856
10	sqrt	10	10	200	0.9111202185792349	0.8952513492948275	0.906605855855856
6	sqrt	10	2	600	0.9094808743169398	0.8944579020013803	0.9045600600600601
6	sqrt	10	8	600	0.9094808743169398	0.8944579020013803	0.9045600600600601
6	sqrt	10	4	600	0.9094808743169398	0.8944579020013803	0.9045600600600601
6	sqrt	10	10	600	0.9094808743169398	0.8944579020013803	0.9045600600600601
10	log2	8	10	600	0.9193442622950819	0.8921511266511267	0.9182447447447448
10	log2	8	8	600	0.9193442622950819	0.8921511266511267	0.9182447447447448
10	log2	8	4	600	0.9193442622950819	0.8921511266511267	0.9182447447447448
10	log2	8	2	600	0.9193442622950819	0.8921511266511267	0.9182447447447448
12	log2	8	4	200	0.9127868852459015	0.8915780668606758	0.9093378378378377
12	log2	8	8	200	0.9127868852459015	0.8915780668606758	0.9093378378378377
12	log2	8	10	200	0.9127868852459015	0.8915780668606758	0.9093378378378377
12	log2	8	2	200	0.9127868852459015	0.8915780668606758	0.9093378378378377
8	sqrt	10	10	200	0.9143989071038252	0.8907736635345331	0.9120780780780782
8	sqrt	10	2	200	0.9143989071038252	0.8907736635345331	0.9120780780780782
8	sqrt	10	4	200	0.9143989071038252	0.8907736635345331	0.9120780780780782
8	sqrt	10	8	200	0.9143989071038252	0.8907736635345331	0.9120780780780782
8	log2	10	2	1000	0.9144262295081967	0.8897888445886947	0.9119489489489488
8	log2	10	4	1000	0.9144262295081967	0.8897888445886947	0.9119489489489488
8	log2	10	10	1000	0.9144262295081967	0.8897888445886947	0.9119489489489488
8	log2	10	8	1000	0.9144262295081967	0.8897888445886947	0.9119489489489488
10	log2	8	4	200	0.9160655737704916	0.8896030266030268	0.9141989489489489
10	log2	8	2	200	0.9160655737704916	0.8896030266030268	0.9141989489489489
10	log2	8	8	200	0.9160655737704916	0.8896030266030268	0.9141989489489489
10	log2	8	10	200	0.9160655737704916	0.8896030266030268	0.9141989489489489
8	sqrt	10	8	600	0.9110928961748634	0.8894657234874626	0.9079114114114113
8	sqrt	10	10	600	0.9110928961748634	0.8894657234874626	0.9079114114114113
8	sqrt	10	4	600	0.9110928961748634	0.8894657234874626	0.9079114114114113
8	sqrt	10	2	600	0.9110928961748634	0.8894657234874626	0.9079114114114113
10	sqrt	10	8	1000	0.9127595628415299	0.8894585567411653	0.909948948948949
10	sqrt	10	4	1000	0.9127595628415299	0.8894585567411653	0.909948948948949
10	sqrt	10	2	1000	0.9127595628415299	0.8894585567411653	0.909948948948949
10	sqrt	10	10	1000	0.9127595628415299	0.8894585567411653	0.909948948948949
12	sqrt	10	10	1000	0.9160382513661203	0.888137566137566	0.9148100600600599
12	sqrt	10	8	1000	0.9160382513661203	0.888137566137566	0.9148100600600599
12	sqrt	10	4	1000	0.9160382513661203	0.888137566137566	0.9148100600600599
12	sqrt	10	2	1000	0.9160382513661203	0.888137566137566	0.9148100600600599
12	sqrt	10	10	200	0.9127322404371585	0.8875091575091576	0.9107267267267268
12	sqrt	10	4	200	0.9127322404371585	0.8875091575091576	0.9107267267267268
12	sqrt	10	2	200	0.9127322404371585	0.8875091575091576	0.9107267267267268
12	sqrt	10	8	200	0.9127322404371585	0.8875091575091576	0.9107267267267268
12	sqrt	10	8	600	0.9110382513661202	0.8871112261329651	0.9085225225225224
10	sqrt	10	8	600	0.9110382513661202	0.8871112261329651	0.9085225225225224
10	sqrt	10	2	600	0.9110382513661202	0.8871112261329651	0.9085225225225224
10	sqrt	10	4	600	0.9110382513661202	0.8871112261329651	0.9085225225225224
12	sqrt	10	2	600	0.9110382513661202	0.8871112261329651	0.9085225225225224
12	sqrt	10	10	600	0.9110382513661202	0.8871112261329651	0.9085225225225224
12	sqrt	10	4	600	0.9110382513661202	0.8871112261329651	0.9085225225225224
10	sqrt	10	10	600	0.9110382513661202	0.8871112261329651	0.9085225225225224
8	log2	10	8	600	0.9160109289617486	0.8844480863963623	0.9154211711711712
8	log2	10	4	600	0.9160109289617486	0.8844480863963623	0.9154211711711712
8	log2	10	10	600	0.9160109289617486	0.8844480863963623	0.9154211711711712
8	log2	10	2	600	0.9160109289617486	0.8844480863963623	0.9154211711711712
6	log2	10	2	600	0.9127049180327867	0.884311833094442	0.9112545045045046
6	log2	10	4	600	0.9127049180327867	0.884311833094442	0.9112545045045046
6	log2	10	8	600	0.9127049180327867	0.884311833094442	0.9112545045045046
6	log2	10	10	600	0.9127049180327867	0.884311833094442	0.9112545045045046
8	sqrt	10	4	1000	0.9111202185792349	0.8842328042328041	0.9093378378378377
8	sqrt	10	8	1000	0.9111202185792349	0.8842328042328041	0.9093378378378377
8	sqrt	10	2	1000	0.9111202185792349	0.8842328042328041	0.9093378378378377
8	sqrt	10	10	1000	0.9111202185792349	0.8842328042328041	0.9093378378378377
12	log2	10	4	600	0.9143715846994536	0.884160161677403	0.9133378378378378
12	log2	10	2	600	0.9143715846994536	0.884160161677403	0.9133378378378378
12	log2	10	8	600	0.9143715846994536	0.884160161677403	0.9133378378378378
12	log2	10	10	600	0.9143715846994536	0.884160161677403	0.9133378378378378
6	sqrt	10	10	200	0.9012021857923498	0.8835147075147075	0.8963475975975976
6	sqrt	10	4	200	0.9012021857923498	0.8835147075147075	0.8963475975975976
6	sqrt	10	2	200	0.9012021857923498	0.8835147075147075	0.8963475975975976
6	sqrt	10	8	200	0.9012021857923498	0.8835147075147075	0.8963475975975976
6	log2	8	10	200	0.9061475409836065	0.883126506926357	0.902430930930931
6	log2	8	8	200	0.9061475409836065	0.883126506926357	0.902430930930931
6	log2	8	2	200	0.9061475409836065	0.883126506926357	0.902430930930931
6	log2	8	4	200	0.9061475409836065	0.883126506926357	0.902430930930931
10	log2	10	4	1000	0.914398907103825	0.8829080804253218	0.9133753753753753
10	log2	10	10	1000	0.914398907103825	0.8829080804253218	0.9133753753753753
10	log2	10	8	1000	0.914398907103825	0.8829080804253218	0.9133753753753753
10	log2	10	2	1000	0.914398907103825	0.8829080804253218	0.9133753753753753
6	sqrt	10	4	1000	0.9028961748633881	0.8805932738758825	0.8990420420420421
6	sqrt	10	8	1000	0.9028961748633881	0.8805932738758825	0.8990420420420421
