max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	log2	2	8	200	0.9272788024592356	0.9580952380952381	0.9193978978978977
10	log2	2	4	600	0.9261293771718793	0.9554761904761904	0.9183978978978977
10	log2	2	2	600	0.9261293771718793	0.9554761904761904	0.9183978978978977
12	log2	2	4	600	0.9261160117615612	0.9551540616246499	0.9184354354354353
12	log2	2	2	600	0.9261160117615612	0.9551540616246499	0.9184354354354353
8	log2	2	10	200	0.9261026463512432	0.9536972704714639	0.9184354354354355
12	log2	4	2	200	0.9238438920074847	0.9528299287194552	0.9161216216216216
12	log2	4	4	200	0.9238438920074847	0.9528299287194552	0.9161216216216216
12	log2	4	8	200	0.9238438920074847	0.9528299287194552	0.9161216216216216
10	log2	4	2	200	0.9261427425821974	0.9527434577434578	0.9185105105105105
10	log2	4	8	200	0.9261427425821974	0.9527434577434578	0.9185105105105105
10	log2	4	4	200	0.9261427425821974	0.9527434577434578	0.9185105105105105
12	log2	2	2	1000	0.92844159315691	0.9526190476190475	0.9215645645645646
12	log2	2	4	1000	0.92844159315691	0.9526190476190475	0.9215645645645646
12	log2	2	10	1000	0.9249665864742049	0.9526190476190475	0.9173978978978978
12	log2	2	8	1000	0.9249665864742049	0.9526190476190475	0.9173978978978978
10	log2	4	4	1000	0.9261160117615612	0.9525396825396826	0.9187867867867867
10	log2	4	8	1000	0.9261160117615612	0.9525396825396826	0.9187867867867867
10	log2	4	2	1000	0.9261160117615612	0.9525396825396826	0.9187867867867867
12	log2	2	10	600	0.9238171611868486	0.9523809523809523	0.9160465465465464
10	log2	2	4	1000	0.928454958567228	0.9523511904761903	0.9215645645645646
10	log2	2	2	1000	0.928454958567228	0.9523511904761903	0.9215645645645646
12	sqrt	2	2	200	0.9272788024592356	0.9516605616605617	0.9202507507507507
12	sqrt	2	4	200	0.9272788024592356	0.9516605616605617	0.9202507507507507
10	log2	2	4	200	0.9238305265971667	0.9512192245319181	0.916084084084084
10	log2	2	2	200	0.9238305265971667	0.9512192245319181	0.916084084084084
12	sqrt	2	4	1000	0.9261427425821973	0.9504723190089044	0.9192132132132131
12	sqrt	2	2	1000	0.9261427425821973	0.9504723190089044	0.9192132132132131
10	log2	2	10	1000	0.9238037957765304	0.9501830204937995	0.9163978978978978
10	log2	4	10	1000	0.9238037957765304	0.9499206349206348	0.9163978978978978
10	sqrt	2	4	200	0.9272921678695537	0.9495005445005444	0.9205645645645646
10	sqrt	2	2	200	0.9272921678695537	0.9495005445005444	0.9205645645645646
8	log2	2	10	1000	0.9249665864742049	0.9494940476190475	0.9177867867867867
12	log2	2	8	600	0.9238037957765304	0.9494940476190475	0.9163978978978978
8	log2	2	8	1000	0.9261293771718793	0.9493932411674347	0.9191756756756757
10	sqrt	2	4	1000	0.9261293771718793	0.9492796092796093	0.9192132132132131
10	sqrt	2	2	1000	0.9261293771718793	0.9492796092796093	0.9192132132132131
8	log2	2	10	600	0.9249665864742049	0.9492559523809524	0.9178243243243243
12	sqrt	2	4	600	0.9226811013098102	0.9490964590964591	0.9151216216216216
12	sqrt	2	2	600	0.9226811013098102	0.9490964590964591	0.9151216216216216
10	log2	2	8	1000	0.9249665864742049	0.9476647793263646	0.9181756756756757
8	log2	2	8	600	0.9261293771718793	0.9476647793263646	0.9195645645645645
8	log2	2	2	600	0.9226543704891741	0.9475639728747517	0.9153978978978978
8	log2	2	2	1000	0.922641005078856	0.9475639728747517	0.9153978978978978
8	log2	2	4	1000	0.922641005078856	0.9475639728747517	0.9153978978978978
8	log2	2	4	600	0.9226543704891741	0.9475639728747517	0.9153978978978978
12	log2	4	2	600	0.9226410050788558	0.9474846077953869	0.9153978978978978
12	log2	4	8	600	0.9226410050788558	0.9474846077953869	0.9153978978978978
10	log2	2	10	600	0.9214782143811815	0.9474846077953869	0.9140090090090089
12	log2	4	4	600	0.9226410050788558	0.9474846077953869	0.9153978978978978
10	log2	4	8	600	0.9238037957765304	0.9470634920634919	0.9167867867867867
10	log2	4	4	600	0.9238037957765304	0.9470634920634919	0.9167867867867867
10	log2	4	2	600	0.9238037957765304	0.9470634920634919	0.9167867867867867
12	log2	4	10	600	0.9238037957765304	0.9467956349206348	0.9167867867867867
10	log2	2	8	600	0.9238037957765304	0.946694828469022	0.9167867867867867
12	log2	2	2	200	0.920315423683507	0.9464030450890032	0.9126951951951952
12	log2	2	4	200	0.920315423683507	0.9464030450890032	0.9126951951951952
