activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(50,)	constant	500	adam	0.883224043715847	0.9016979839805928	0.8702184684684685
logistic	0.1	True	(50,)	adaptive	500	adam	0.883224043715847	0.9016979839805928	0.8702184684684685
logistic	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.914535519125683	0.900467134398169	0.9100780780780781
logistic	0.01	True	(50, 50)	adaptive	500	lbfgs	0.914535519125683	0.900467134398169	0.9100780780780781
logistic	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.914535519125683	0.900467134398169	0.9100780780780781
logistic	0.01	True	(50, 50)	invscaling	500	lbfgs	0.914535519125683	0.900467134398169	0.9100780780780781
logistic	0.01	True	(50, 50)	constant	1000	lbfgs	0.914535519125683	0.900467134398169	0.9100780780780781
logistic	0.01	True	(50, 50)	constant	500	lbfgs	0.914535519125683	0.900467134398169	0.9100780780780781
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.9128415300546449	0.9002364640190728	0.9082822822822824
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.9128415300546449	0.9002364640190728	0.9082822822822824
relu	0.1	True	(50,)	constant	500	lbfgs	0.9128415300546449	0.9002364640190728	0.9082822822822824
relu	0.1	True	(50,)	constant	1000	lbfgs	0.9128415300546449	0.9002364640190728	0.9082822822822824
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.9128415300546449	0.9002364640190728	0.9082822822822824
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.9128415300546449	0.9002364640190728	0.9082822822822824
relu	0.001	True	(100, 100)	constant	1000	adam	0.9194808743169398	0.8988589413806807	0.9173558558558558
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.9194808743169398	0.8988589413806807	0.9173558558558558
relu	0.001	True	(100, 100)	adaptive	500	adam	0.9194808743169398	0.8988589413806807	0.9173558558558558
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.9194808743169398	0.8988589413806807	0.9173558558558558
relu	0.001	True	(100, 100)	invscaling	500	adam	0.9194808743169398	0.8988589413806807	0.9173558558558558
relu	0.001	True	(100, 100)	constant	500	adam	0.9194808743169398	0.8988589413806807	0.9173558558558558
logistic	0.01	True	(50,)	adaptive	1000	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.001	True	(50,)	constant	1000	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.001	True	(50,)	adaptive	500	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.001	True	(50,)	invscaling	1000	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.01	True	(50,)	invscaling	500	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.001	True	(50,)	invscaling	500	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.001	True	(50,)	adaptive	1000	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.001	True	(50,)	constant	500	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.01	True	(50,)	constant	500	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.01	True	(50,)	invscaling	1000	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.01	True	(50,)	adaptive	500	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.01	True	(50,)	constant	1000	adam	0.8815573770491802	0.8986140389401258	0.8687087087087088
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9046174863387979	0.8982441077441077	0.8979489489489489
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9046174863387979	0.8982441077441077	0.8979489489489489
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9046174863387979	0.8982441077441077	0.8979489489489489
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9046174863387979	0.8982441077441077	0.8979489489489489
