colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.9484343434343435	0.957857142857143	0.9386453201970444
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.9484343434343435	0.957857142857143	0.9386453201970444
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.952979797979798	0.9547619047619047	0.9462961822660099
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.952979797979798	0.9547619047619047	0.9462961822660099
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.952979797979798	0.9547619047619047	0.9462961822660099
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.952979797979798	0.9547619047619047	0.9462961822660099
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.952979797979798	0.9547619047619047	0.9462961822660099
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.952979797979798	0.9547619047619047	0.9462961822660099
1.0	error	0	0.01	4	3	200	binary:logitraw	0.5	0.9506060606060606	0.9546115288220551	0.9417087438423646
1.0	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.9506060606060606	0.9546115288220551	0.9417087438423646
0.5	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.9574747474747476	0.9543956043956043	0.9555562397372743
0.5	error	0	0.2	8	3	200	binary:logitraw	1.0	0.9574747474747476	0.9543956043956043	0.9555562397372743
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9528787878787879	0.9532738095238095	0.9462346059113301
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.9528787878787879	0.9532738095238095	0.9462346059113301
1.0	error	0	0.01	6	3	200	binary:logitraw	0.5	0.9506060606060606	0.9528571428571428	0.9431096059113301
1.0	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.9506060606060606	0.9528571428571428	0.9431096059113301
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
0.5	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.952979797979798	0.9521164021164022	0.9504987684729065
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
1.0	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
0.5	error	0	0.2	6	1	200	binary:logitraw	1.0	0.952979797979798	0.9521164021164022	0.9504987684729065
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9552525252525254	0.9521164021164022	0.9538321018062398
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9507575757575758	0.9519480519480521	0.9445720443349754
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9484848484848485	0.9519480519480521	0.9414470443349755
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9484848484848485	0.9519480519480521	0.9414470443349755
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9507575757575758	0.9519480519480521	0.9445720443349754
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9507070707070706	0.9515669515669515	0.9473737684729064
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9507070707070706	0.9515669515669515	0.9473737684729064
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9507070707070706	0.9515669515669515	0.9473737684729064
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9507070707070706	0.9515669515669515	0.9473737684729064
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9507070707070706	0.9515669515669515	0.9473737684729064
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9507070707070706	0.9515669515669515	0.9473737684729064
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9507575757575758	0.9511904761904763	0.9459729064039409
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9507575757575758	0.9511904761904763	0.9459729064039409
1.0	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9530303030303031	0.9505494505494505	0.9507071018062397
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.9553030303030303	0.9505494505494505	0.954040435139573
0.5	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.9530303030303031	0.9505494505494505	0.9507071018062397
0.5	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.9530303030303031	0.9505494505494505	0.9507071018062397
0.5	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.9530303030303031	0.9505494505494505	0.9507071018062397
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9530303030303031	0.9505494505494505	0.9507071018062397
1.0	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.9507575757575758	0.9505494505494505	0.9473737684729064
