colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8080645161290322	0.8934188034188033	0.7546822742474916
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.8080645161290322	0.8934188034188033	0.7546822742474916
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.8193548387096774	0.889163059163059	0.7716833890746934
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8193548387096774	0.889163059163059	0.7716833890746934
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.8564516129032258	0.8818018575851394	0.8261426978818284
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.8564516129032258	0.8818018575851394	0.8261426978818284
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8129032258064516	0.8783913308913307	0.7638795986622073
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8129032258064516	0.8783913308913307	0.7638795986622073
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.8403225806451612	0.8766681031386915	0.8044035674470458
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.8403225806451612	0.8766681031386915	0.8044035674470458
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.832258064516129	0.8728642191142191	0.7917502787068005
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.832258064516129	0.8728642191142191	0.7917502787068005
1.0	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.7903225806451613	0.8727540106951872	0.7334448160535118
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.7903225806451613	0.8727540106951872	0.7334448160535118
0.5	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.8612903225806452	0.8704859085764995	0.8362318840579709
0.5	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.8612903225806452	0.8704859085764995	0.8362318840579709
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.8209677419354838	0.8703691264875475	0.7774247491638796
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.8209677419354838	0.8703691264875475	0.7774247491638796
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.8435483870967742	0.8687613519091848	0.8105351170568561
