max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
10	sqrt	4	8	200	0.9169394841269842	0.924172855259715	0.9124320749320749
8	sqrt	2	10	600	0.9185267857142858	0.9241576754357863	0.9142177892177891
8	sqrt	2	10	1000	0.9169394841269842	0.9240038292819402	0.9123659373659375
8	sqrt	4	10	1000	0.9169394841269842	0.9237473488530462	0.9122622622622621
10	sqrt	2	10	1000	0.9185515873015874	0.9236752396085229	0.9142177892177893
10	log2	4	10	1000	0.9185515873015874	0.9234201211360131	0.9143500643500643
8	log2	4	10	600	0.9169394841269842	0.9232106297278712	0.9124982124982125
8	log2	4	10	1000	0.9169394841269842	0.9232106297278712	0.9124982124982125
8	sqrt	4	10	600	0.9153769841269842	0.9230280458061568	0.9105140855140856
8	sqrt	4	2	1000	0.9122271825396826	0.9229975396916927	0.9068765193765194
8	sqrt	4	4	1000	0.9122271825396826	0.9229975396916927	0.9068765193765194
8	sqrt	4	8	1000	0.9122271825396826	0.9229975396916927	0.9068765193765194
8	log2	4	4	600	0.9169642857142858	0.9229309853620198	0.9124982124982125
8	log2	4	8	600	0.9169642857142858	0.9229309853620198	0.9124982124982125
8	log2	4	2	600	0.9169642857142858	0.9229309853620198	0.9124982124982125
8	log2	2	8	200	0.9264136904761905	0.9218729176315383	0.9239400114400114
10	sqrt	4	2	600	0.9153769841269842	0.921155079959331	0.9109770484770484
10	sqrt	4	4	600	0.9153769841269842	0.921155079959331	0.9109770484770484
10	sqrt	4	8	600	0.9153769841269842	0.921155079959331	0.9109770484770484
10	log2	4	2	200	0.9185267857142858	0.9210748663440544	0.9147468897468898
10	log2	4	8	200	0.9185267857142858	0.9210748663440544	0.9147468897468898
10	log2	4	4	200	0.9185267857142858	0.9210748663440544	0.9147468897468898
8	sqrt	4	8	200	0.9153769841269842	0.9206319383043523	0.9109770484770484
8	sqrt	4	4	200	0.9153769841269842	0.9206319383043523	0.9109770484770484
8	sqrt	4	2	200	0.9153769841269842	0.9206319383043523	0.9109770484770484
10	log2	4	10	600	0.9185515873015874	0.9205620458312339	0.9147468897468898
8	sqrt	4	8	600	0.9138144841269842	0.9205496668539178	0.9091913341913342
8	sqrt	4	4	600	0.9138144841269842	0.9205496668539178	0.9091913341913342
8	sqrt	4	2	600	0.9138144841269842	0.9205496668539178	0.9091913341913342
8	sqrt	2	8	1000	0.9153769841269842	0.9204425757206867	0.9109770484770486
10	sqrt	4	10	600	0.9169890873015873	0.920222858656142	0.9128950378950378
8	log2	4	2	1000	0.9153769841269842	0.9196493761666176	0.9111093236093236
8	log2	4	4	1000	0.9153769841269842	0.9196493761666176	0.9111093236093236
8	log2	4	8	1000	0.9153769841269842	0.9196493761666176	0.9111093236093236
10	sqrt	4	10	200	0.9154017857142858	0.9194238243571078	0.9110807235807235
6	log2	2	4	1000	0.9106150793650795	0.9188371626152737	0.9054876304876306
6	log2	2	2	1000	0.9106150793650795	0.9188371626152737	0.9054876304876306
6	log2	2	8	600	0.9106646825396826	0.9184395686772	0.9055537680537681
10	log2	4	10	200	0.9185515873015874	0.9184018469319046	0.9150775775775776
6	log2	2	8	1000	0.9090525793650794	0.9179313655138243	0.9037019162019163
6	sqrt	2	10	600	0.9122271825396826	0.916617445550729	0.9077363077363078
12	sqrt	4	10	200	0.9154017857142858	0.9166092796092797	0.911477548977549
6	sqrt	2	8	200	0.9138392857142857	0.9165130850325752	0.909522022022022
10	sqrt	4	10	1000	0.9106646825396826	0.9164507788840621	0.9059505934505936
6	sqrt	2	10	200	0.910639880952381	0.9163519009036977	0.9058844558844559
6	log2	2	10	1000	0.9138144841269842	0.9162501719225858	0.9097204347204346
8	sqrt	4	10	200	0.9122519841269842	0.9162373514097653	0.9077738452738451
6	sqrt	2	2	200	0.9091021825396826	0.9161448549229659	0.9040987415987416
6	sqrt	2	4	200	0.9091021825396826	0.9161448549229659	0.9040987415987416
8	sqrt	8	2	1000	0.909077380952381	0.9159764199097034	0.9040987415987416
8	sqrt	8	8	1000	0.909077380952381	0.9159764199097034	0.9040987415987416
8	sqrt	8	4	1000	0.909077380952381	0.9159764199097034	0.9040987415987416
8	sqrt	8	10	1000	0.909077380952381	0.9159764199097034	0.9040987415987416
6	log2	2	10	600	0.9122271825396826	0.9159424796148935	0.907868582868583
6	sqrt	2	4	600	0.9091021825396826	0.9153243421024531	0.904164879164879
6	sqrt	2	2	600	0.9091021825396826	0.9153243421024531	0.904164879164879
6	sqrt	2	8	600	0.9091269841269842	0.9150457433066128	0.9040987415987415
6	log2	4	10	600	0.9106646825396826	0.9150366825134443	0.9060828685828686
6	log2	2	2	600	0.9090525793650794	0.9148371626152736	0.9041648791648793
6	log2	2	4	600	0.9090525793650794	0.9148371626152736	0.9041648791648793
6	log2	4	8	600	0.909077380952381	0.914458678780268	0.9042310167310166
6	log2	4	4	600	0.909077380952381	0.914458678780268	0.9042310167310166
6	log2	4	2	600	0.909077380952381	0.914458678780268	0.9042310167310166
6	log2	4	2	1000	0.907514880952381	0.9142920121136013	0.902379164879165
6	log2	4	4	1000	0.907514880952381	0.9142920121136013	0.902379164879165
6	log2	4	8	1000	0.907514880952381	0.9142920121136013	0.902379164879165
10	log2	8	2	600	0.9154017857142858	0.9140885008576889	0.911969111969112
10	log2	8	4	600	0.9154017857142858	0.9140885008576889	0.911969111969112
10	log2	8	10	600	0.9154017857142858	0.9140885008576889	0.911969111969112
10	log2	8	8	600	0.9154017857142858	0.9140885008576889	0.911969111969112
6	log2	2	4	200	0.912202380952381	0.9139385688718523	0.9083315458315457
6	log2	2	2	200	0.912202380952381	0.9139385688718523	0.9083315458315457
6	sqrt	4	10	1000	0.9122271825396826	0.9137773458356293	0.9082654082654082
8	log2	4	4	200	0.9106646825396826	0.9132114626447461	0.9063474188474189
8	log2	4	8	200	0.9106646825396826	0.9132114626447461	0.9063474188474189
8	log2	4	2	200	0.9106646825396826	0.9132114626447461	0.9063474188474189
6	sqrt	2	10	1000	0.9122519841269842	0.9130803166103743	0.9082654082654082
10	log2	8	2	1000	0.9122767857142857	0.9130740081040656	0.9083315458315457
10	log2	8	10	1000	0.9122767857142857	0.9130740081040656	0.9083315458315457
10	log2	8	4	1000	0.9122767857142857	0.9130740081040656	0.9083315458315457
10	log2	8	8	1000	0.9122767857142857	0.9130740081040656	0.9083315458315457
6	log2	2	10	200	0.9122519841269842	0.912865247408629	0.9083976833976835
6	sqrt	4	2	1000	0.9074900793650794	0.9126936748255121	0.9027098527098527
6	sqrt	4	4	1000	0.9074900793650794	0.9126936748255121	0.9027098527098527
6	sqrt	4	8	1000	0.9074900793650794	0.9126936748255121	0.9027098527098527
10	log2	8	2	200	0.9091269841269842	0.9117372913817817	0.9050246675246674
10	log2	8	8	200	0.9091269841269842	0.9117372913817817	0.9050246675246674
10	log2	8	4	200	0.9091269841269842	0.9117372913817817	0.9050246675246674
10	log2	8	10	200	0.9091269841269842	0.9117372913817817	0.9050246675246674
8	sqrt	10	8	600	0.9075644841269842	0.9114622687966742	0.9028421278421279
8	sqrt	10	10	600	0.9075644841269842	0.9114622687966742	0.9028421278421279
8	sqrt	10	4	600	0.9075644841269842	0.9114622687966742	0.9028421278421279
8	sqrt	10	2	600	0.9075644841269842	0.9114622687966742	0.9028421278421279
6	sqrt	2	4	1000	0.9059275793650794	0.9114297552078663	0.9009241384241384
6	sqrt	2	2	1000	0.9059275793650794	0.9114297552078663	0.9009241384241384
10	sqrt	10	10	600	0.9059771825396826	0.9111289354633408	0.9009902759902759
10	sqrt	10	2	600	0.9059771825396826	0.9111289354633408	0.9009902759902759
10	sqrt	10	8	600	0.9059771825396826	0.9111289354633408	0.9009902759902759
10	sqrt	10	4	600	0.9059771825396826	0.9111289354633408	0.9009902759902759
6	log2	4	10	1000	0.9059523809523811	0.910985133806723	0.9009902759902761
8	sqrt	8	2	600	0.9059523809523811	0.9109633782010095	0.9009241384241384
8	sqrt	8	10	600	0.9059523809523811	0.9109633782010095	0.9009241384241384
8	sqrt	8	4	600	0.9059523809523811	0.9109633782010095	0.9009241384241384
8	sqrt	8	8	600	0.9059523809523811	0.9109633782010095	0.9009241384241384
10	sqrt	8	10	1000	0.9027777777777779	0.9109039561415873	0.8972865722865724
10	sqrt	8	8	1000	0.9027777777777779	0.9109039561415873	0.8972865722865724
10	sqrt	8	4	1000	0.9027777777777779	0.9109039561415873	0.8972865722865724
10	sqrt	8	2	1000	0.9027777777777779	0.9109039561415873	0.8972865722865724
12	sqrt	10	8	600	0.904389880952381	0.9106988279364592	0.899138424138424
12	sqrt	10	2	600	0.904389880952381	0.9106988279364592	0.899138424138424
12	sqrt	10	4	600	0.904389880952381	0.9106988279364592	0.899138424138424
12	sqrt	10	10	600	0.904389880952381	0.9106988279364592	0.899138424138424
12	sqrt	8	8	600	0.9043650793650795	0.9105036080860669	0.8990722865722865
12	sqrt	8	10	600	0.9043650793650795	0.9105036080860669	0.8990722865722865
12	sqrt	8	2	600	0.9043650793650795	0.9105036080860669	0.8990722865722865
12	sqrt	8	4	600	0.9043650793650795	0.9105036080860669	0.8990722865722865
8	sqrt	8	10	200	0.9028025793650795	0.9103547539417105	0.8972204347204347
8	sqrt	8	4	200	0.9028025793650795	0.9103547539417105	0.8972204347204347
8	sqrt	8	2	200	0.9028025793650795	0.9103547539417105	0.8972204347204347
8	sqrt	8	8	200	0.9028025793650795	0.9103547539417105	0.8972204347204347
6	sqrt	2	8	1000	0.907514880952381	0.9101566377884751	0.903106678106678
8	log2	8	2	1000	0.9091021825396826	0.9100445416028249	0.9050908050908051
8	log2	8	10	1000	0.9091021825396826	0.9100445416028249	0.9050908050908051
8	log2	8	8	1000	0.9091021825396826	0.9100445416028249	0.9050908050908051
8	log2	8	4	1000	0.9091021825396826	0.9100445416028249	0.9050908050908051
12	log2	8	4	1000	0.9091021825396826	0.9098482016524526	0.9050908050908049
12	log2	8	2	1000	0.9091021825396826	0.9098482016524526	0.9050908050908049
12	log2	8	10	1000	0.9091021825396826	0.9098482016524526	0.9050908050908049
12	log2	8	8	1000	0.9091021825396826	0.9098482016524526	0.9050908050908049
6	sqrt	4	4	200	0.9075396825396826	0.9098471404634049	0.9031442156442158
6	sqrt	4	8	200	0.9075396825396826	0.9098471404634049	0.9031442156442158
6	sqrt	4	2	200	0.9075396825396826	0.9098471404634049	0.9031442156442158
6	sqrt	4	10	600	0.9075396825396826	0.909646291704575	0.9032389532389532
6	sqrt	4	2	600	0.9059523809523811	0.9095401374305954	0.9013585013585013
6	sqrt	4	4	600	0.9059523809523811	0.9095401374305954	0.9013585013585013
6	sqrt	4	8	600	0.9059523809523811	0.9095401374305954	0.9013585013585013
6	sqrt	4	10	200	0.9059275793650794	0.9093779899580123	0.9013209638209638
8	sqrt	10	10	200	0.907514880952381	0.9090198938303112	0.9031728156728157
8	sqrt	10	8	200	0.907514880952381	0.9090198938303112	0.9031728156728157
8	sqrt	10	2	200	0.907514880952381	0.9090198938303112	0.9031728156728157
8	sqrt	10	4	200	0.907514880952381	0.9090198938303112	0.9031728156728157
8	log2	8	2	600	0.9059523809523811	0.9088054111680423	0.9014532389532389
8	log2	8	4	600	0.9059523809523811	0.9088054111680423	0.9014532389532389
8	log2	8	8	600	0.9059523809523811	0.9088054111680423	0.9014532389532389
8	log2	8	10	600	0.9059523809523811	0.9088054111680423	0.9014532389532389
6	log2	8	10	1000	0.9059523809523811	0.9087404946031258	0.9014532389532389
6	log2	8	4	1000	0.9059523809523811	0.9087404946031258	0.9014532389532389
6	log2	8	2	1000	0.9059523809523811	0.9087404946031258	0.9014532389532389
6	log2	8	8	1000	0.9059523809523811	0.9087404946031258	0.9014532389532389
6	sqrt	8	10	600	0.9059771825396826	0.9082900374520291	0.901424638924639
6	sqrt	8	4	600	0.9059771825396826	0.9082900374520291	0.901424638924639
6	sqrt	8	8	600	0.9059771825396826	0.9082900374520291	0.901424638924639
6	sqrt	8	2	600	0.9059771825396826	0.9082900374520291	0.901424638924639
6	sqrt	8	2	1000	0.9044146825396826	0.9080254871874788	0.8996389246389246
6	sqrt	8	10	1000	0.9044146825396826	0.9080254871874788	0.8996389246389246
6	sqrt	8	8	1000	0.9044146825396826	0.9080254871874788	0.8996389246389246
6	sqrt	8	4	1000	0.9044146825396826	0.9080254871874788	0.8996389246389246
10	sqrt	8	10	600	0.9028025793650795	0.9079031290117279	0.8977495352495352
10	sqrt	8	2	600	0.9028025793650795	0.9079031290117279	0.8977495352495352
10	sqrt	8	8	600	0.9028025793650795	0.9079031290117279	0.8977495352495352
10	sqrt	8	4	600	0.9028025793650795	0.9079031290117279	0.8977495352495352
12	sqrt	8	10	1000	0.9012152777777779	0.9074756577755079	0.8958315458315458
12	sqrt	8	8	1000	0.9012152777777779	0.9074756577755079	0.8958315458315458
12	sqrt	8	2	1000	0.9012152777777779	0.9074756577755079	0.8958315458315458
12	sqrt	8	4	1000	0.9012152777777779	0.9074756577755079	0.8958315458315458
12	sqrt	8	4	200	0.9028521825396826	0.9074638266258181	0.8977870727870728
12	sqrt	8	10	200	0.9028521825396826	0.9074638266258181	0.8977870727870728
12	sqrt	8	8	200	0.9028521825396826	0.9074638266258181	0.8977870727870728
12	sqrt	8	2	200	0.9028521825396826	0.9074638266258181	0.8977870727870728
12	log2	10	4	1000	0.9091269841269842	0.9072487856346552	0.9055913055913056
12	log2	10	2	1000	0.9091269841269842	0.9072487856346552	0.9055913055913056
12	log2	10	8	1000	0.9091269841269842	0.9072487856346552	0.9055913055913056
12	log2	10	10	1000	0.9091269841269842	0.9072487856346552	0.9055913055913056
10	log2	10	8	1000	0.9075644841269842	0.9071067495098605	0.9037019162019162
10	log2	10	2	1000	0.9075644841269842	0.9071067495098605	0.9037019162019162
10	log2	10	4	1000	0.9075644841269842	0.9071067495098605	0.9037019162019162
10	log2	10	10	1000	0.9075644841269842	0.9071067495098605	0.9037019162019162
10	sqrt	8	10	200	0.901264880952381	0.9071015077852385	0.8959352209352209
10	sqrt	8	8	200	0.901264880952381	0.9071015077852385	0.8959352209352209
10	sqrt	8	4	200	0.901264880952381	0.9071015077852385	0.8959352209352209
10	sqrt	8	2	200	0.901264880952381	0.9071015077852385	0.8959352209352209
12	log2	8	8	600	0.9075396825396826	0.9069410933269628	0.9037394537394536
12	log2	8	2	600	0.9075396825396826	0.9069410933269628	0.9037394537394536
12	log2	8	4	600	0.9075396825396826	0.9069410933269628	0.9037394537394536
12	log2	8	10	600	0.9075396825396826	0.9069410933269628	0.9037394537394536
6	log2	2	8	200	0.9106646825396826	0.9065227936245552	0.90740561990562
8	log2	8	4	200	0.902827380952381	0.906259933906673	0.8981838981838981
8	log2	8	2	200	0.902827380952381	0.906259933906673	0.8981838981838981
8	log2	8	10	200	0.902827380952381	0.906259933906673	0.8981838981838981
8	log2	8	8	200	0.902827380952381	0.906259933906673	0.8981838981838981
6	log2	4	10	200	0.9091269841269842	0.9062038483101983	0.9056574431574431
6	log2	4	2	200	0.9059771825396826	0.9052920179006166	0.9019537394537392
6	log2	4	8	200	0.9059771825396826	0.9052920179006166	0.9019537394537392
6	log2	4	4	200	0.9059771825396826	0.9052920179006166	0.9019537394537392
6	log2	10	10	1000	0.9028025793650795	0.9051755078657253	0.8982500357500356
6	log2	10	4	1000	0.9028025793650795	0.9051755078657253	0.8982500357500356
6	log2	10	2	1000	0.9028025793650795	0.9051755078657253	0.8982500357500356
6	log2	10	8	1000	0.9028025793650795	0.9051755078657253	0.8982500357500356
10	sqrt	10	8	200	0.904389880952381	0.9050106484529998	0.9000357500357501
10	sqrt	10	4	200	0.904389880952381	0.9050106484529998	0.9000357500357501
10	sqrt	10	2	200	0.904389880952381	0.9050106484529998	0.9000357500357501
10	sqrt	10	10	200	0.904389880952381	0.9050106484529998	0.9000357500357501
6	log2	8	10	600	0.902827380952381	0.9049171327797639	0.8982786357786358
6	log2	8	4	600	0.902827380952381	0.9049171327797639	0.8982786357786358
6	log2	8	8	600	0.902827380952381	0.9049171327797639	0.8982786357786358
6	log2	8	2	600	0.902827380952381	0.9049171327797639	0.8982786357786358
12	sqrt	10	4	200	0.902827380952381	0.9044377602939049	0.8982500357500358
12	sqrt	10	2	200	0.902827380952381	0.9044377602939049	0.8982500357500358
12	sqrt	10	8	200	0.902827380952381	0.9044377602939049	0.8982500357500358
12	sqrt	10	10	200	0.902827380952381	0.9044377602939049	0.8982500357500358
8	sqrt	10	2	1000	0.901264880952381	0.9041019147856455	0.8964357214357215
8	sqrt	10	4	1000	0.901264880952381	0.9041019147856455	0.8964357214357215
8	sqrt	10	8	1000	0.901264880952381	0.9041019147856455	0.8964357214357215
8	sqrt	10	10	1000	0.901264880952381	0.9041019147856455	0.8964357214357215
12	sqrt	10	4	1000	0.8996775793650794	0.903926182513139	0.894546332046332
12	sqrt	10	2	1000	0.8996775793650794	0.903926182513139	0.894546332046332
12	sqrt	10	10	1000	0.8996775793650794	0.903926182513139	0.894546332046332
12	sqrt	10	8	1000	0.8996775793650794	0.903926182513139	0.894546332046332
12	log2	8	10	200	0.9059523809523811	0.9033259499577871	0.9023505648505648
12	log2	8	8	200	0.9059523809523811	0.9033259499577871	0.9023505648505648
12	log2	8	4	200	0.9059523809523811	0.9033259499577871	0.9023505648505648
12	log2	8	2	200	0.9059523809523811	0.9033259499577871	0.9023505648505648
10	sqrt	10	4	1000	0.8996775793650794	0.9016345158464724	0.8950092950092949
10	sqrt	10	8	1000	0.8996775793650794	0.9016345158464724	0.8950092950092949
10	sqrt	10	10	1000	0.8996775793650794	0.9016345158464724	0.8950092950092949
10	sqrt	10	2	1000	0.8996775793650794	0.9016345158464724	0.8950092950092949
12	log2	10	10	600	0.9075396825396826	0.900844474969475	0.9046653796653796
12	log2	10	8	600	0.9075396825396826	0.900844474969475	0.9046653796653796
12	log2	10	4	600	0.9075396825396826	0.900844474969475	0.9046653796653796
12	log2	10	2	600	0.9075396825396826	0.900844474969475	0.9046653796653796
6	sqrt	8	8	200	0.8980902777777778	0.9007958310123758	0.8931288431288431
6	sqrt	8	4	200	0.8980902777777778	0.9007958310123758	0.8931288431288431
6	sqrt	8	2	200	0.8980902777777778	0.9007958310123758	0.8931288431288431
6	sqrt	8	10	200	0.8980902777777778	0.9007958310123758	0.8931288431288431
6	log2	10	10	600	0.9012400793650794	0.8990346380607601	0.8973991848991849
6	log2	10	4	600	0.9012400793650794	0.8990346380607601	0.8973991848991849
6	log2	10	8	600	0.9012400793650794	0.8990346380607601	0.8973991848991849
6	log2	10	2	600	0.9012400793650794	0.8990346380607601	0.8973991848991849
8	log2	10	10	1000	0.8996775793650794	0.8989229099558692	0.8955097955097955
8	log2	10	2	1000	0.8996775793650794	0.8989229099558692	0.8955097955097955
8	log2	10	8	1000	0.8996775793650794	0.8989229099558692	0.8955097955097955
8	log2	10	4	1000	0.8996775793650794	0.8989229099558692	0.8955097955097955
6	sqrt	10	8	600	0.8980902777777778	0.898759909575127	0.8936579436579437
6	sqrt	10	10	600	0.8980902777777778	0.898759909575127	0.8936579436579437
6	sqrt	10	2	600	0.8980902777777778	0.898759909575127	0.8936579436579437
6	sqrt	10	4	600	0.8980902777777778	0.898759909575127	0.8936579436579437
8	log2	10	2	200	0.8965277777777778	0.8959347306633422	0.8921367796367795
8	log2	10	8	200	0.8965277777777778	0.8959347306633422	0.8921367796367795
8	log2	10	4	200	0.8965277777777778	0.8959347306633422	0.8921367796367795
8	log2	10	10	200	0.8965277777777778	0.8959347306633422	0.8921367796367795
6	sqrt	10	10	200	0.8980902777777778	0.8957979803804392	0.8940172315172313
