max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
6	sqrt	2	4	1000	0.8403225806451612	0.848147332072575	0.8124303232998885
6	sqrt	2	2	1000	0.8403225806451612	0.848147332072575	0.8124303232998885
6	log2	4	10	600	0.8387096774193548	0.8473877429759783	0.8111482720178371
10	log2	4	2	200	0.8338709677419354	0.8470813597593783	0.8037346711259754
10	log2	4	4	200	0.8338709677419354	0.8470813597593783	0.8037346711259754
10	log2	4	8	200	0.8338709677419354	0.8470813597593783	0.8037346711259754
6	log2	2	10	600	0.835483870967742	0.8462388098242695	0.8068004459308806
6	log2	4	8	1000	0.8387096774193548	0.846125116713352	0.8111482720178372
6	log2	4	4	1000	0.8387096774193548	0.846125116713352	0.8111482720178372
6	log2	4	2	1000	0.8387096774193548	0.846125116713352	0.8111482720178372
10	log2	4	10	600	0.8451612903225806	0.84610348632661	0.8207357859531772
8	sqrt	2	10	200	0.8451612903225806	0.8454959293658983	0.8207357859531772
10	log2	4	10	1000	0.8435483870967742	0.8446451914098974	0.8185618729096988
8	sqrt	2	10	600	0.8403225806451612	0.844480433611559	0.8142140468227425
6	sqrt	2	4	600	0.8370967741935484	0.844293931472724	0.8098662207357858
6	sqrt	2	2	600	0.8370967741935484	0.844293931472724	0.8098662207357858
12	sqrt	4	10	1000	0.846774193548387	0.8433822334228014	0.8238015607580825
6	log2	4	10	1000	0.8370967741935484	0.8422597717247818	0.809866220735786
12	sqrt	4	2	600	0.8419354838709676	0.8413517171979059	0.8181716833890746
12	sqrt	4	4	600	0.8419354838709676	0.8413517171979059	0.8181716833890746
12	sqrt	4	8	600	0.8419354838709676	0.8413517171979059	0.8181716833890746
12	sqrt	4	2	1000	0.8403225806451612	0.8412352163087456	0.8151059085841694
12	sqrt	4	4	1000	0.8403225806451612	0.8412352163087456	0.8151059085841694
12	sqrt	4	8	1000	0.8403225806451612	0.8412352163087456	0.8151059085841694
12	log2	4	8	200	0.8274193548387097	0.8408473389355743	0.7968227424749164
12	log2	4	4	200	0.8274193548387097	0.8408473389355743	0.7968227424749164
12	log2	4	2	200	0.8274193548387097	0.8408473389355743	0.7968227424749164
6	sqrt	2	8	1000	0.8403225806451612	0.8408298791851424	0.8151059085841694
8	log2	4	10	200	0.8306451612903226	0.8400625788327025	0.800278706800446
8	sqrt	4	10	600	0.8403225806451612	0.8384318993831139	0.8168896321070234
8	sqrt	4	10	1000	0.8403225806451612	0.8384098260645001	0.8168896321070234
6	sqrt	2	2	200	0.8387096774193548	0.8374486461251168	0.8129319955406912
6	sqrt	2	4	200	0.8387096774193548	0.8374486461251168	0.8129319955406912
6	log2	4	4	600	0.8338709677419354	0.8368850974733328	0.8064102564102564
6	log2	4	8	600	0.8338709677419354	0.8368850974733328	0.8064102564102564
6	log2	4	2	600	0.8338709677419354	0.8368850974733328	0.8064102564102564
6	sqrt	2	8	200	0.8419354838709676	0.8365664160401003	0.8172798216276478
8	sqrt	4	2	1000	0.8370967741935484	0.8357683982683982	0.8116499442586399
8	sqrt	4	4	1000	0.8370967741935484	0.8357683982683982	0.8116499442586399
8	sqrt	4	8	1000	0.8370967741935484	0.8357683982683982	0.8116499442586399
10	log2	4	10	200	0.8387096774193548	0.8354968161353611	0.8138238573021181
8	log2	4	2	200	0.8338709677419354	0.835035734761741	0.8055183946488296
8	log2	4	4	200	0.8338709677419354	0.835035734761741	0.8055183946488296
8	log2	4	8	200	0.8338709677419354	0.835035734761741	0.8055183946488296
6	sqrt	2	10	1000	0.835483870967742	0.834477230881905	0.8103678929765886
8	sqrt	4	4	600	0.8387096774193548	0.8340241909120628	0.8147157190635452
8	sqrt	4	2	600	0.8387096774193548	0.8340241909120628	0.8147157190635452
8	sqrt	4	8	600	0.8387096774193548	0.8340241909120628	0.8147157190635452
12	sqrt	4	10	600	0.8403225806451612	0.8334745564892625	0.8177814938684502
8	sqrt	4	10	200	0.8387096774193548	0.8313738984558171	0.8156075808249721
6	sqrt	2	10	200	0.8370967741935484	0.8311205096073518	0.8116499442586399
6	sqrt	2	10	600	0.832258064516129	0.8284197943467143	0.806911928651059
6	sqrt	2	8	600	0.8354838709677418	0.8274599796058775	0.8121516164994425
12	log2	4	10	200	0.8274193548387097	0.823780345471522	0.8003901895206242
8	sqrt	4	2	200	0.8370967741935484	0.8227991452991453	0.8134336677814937
8	sqrt	4	4	200	0.8370967741935484	0.8227991452991453	0.8134336677814937
8	sqrt	4	8	200	0.8370967741935484	0.8227991452991453	0.8134336677814937
6	log2	2	10	200	0.8258064516129032	0.8227836990595613	0.7982162764771459
6	log2	4	8	200	0.8274193548387097	0.8168828869527147	0.8012820512820513
6	log2	4	2	200	0.8274193548387097	0.8168828869527147	0.8012820512820513
6	log2	4	4	200	0.8274193548387097	0.8168828869527147	0.8012820512820513
6	sqrt	4	2	200	0.8274193548387097	0.8118180127465384	0.8039576365663322
6	sqrt	4	8	200	0.8274193548387097	0.8118180127465384	0.8039576365663322
6	sqrt	4	4	200	0.8274193548387097	0.8118180127465384	0.8039576365663322
6	sqrt	4	10	200	0.829032258064516	0.8107652300686355	0.8052396878483835
6	sqrt	4	4	1000	0.8241935483870968	0.8106361212746662	0.8013935340022297
6	sqrt	4	8	1000	0.8241935483870968	0.8106361212746662	0.8013935340022297
6	sqrt	4	2	1000	0.8241935483870968	0.8106361212746662	0.8013935340022297
6	log2	4	10	200	0.8225806451612903	0.808109243697479	0.7983277591973243
8	log2	8	10	1000	0.8306451612903226	0.80652003332699	0.8091973244147157
8	log2	8	8	1000	0.8306451612903226	0.80652003332699	0.8091973244147157
8	log2	8	4	1000	0.8306451612903226	0.80652003332699	0.8091973244147157
8	log2	8	2	1000	0.8306451612903226	0.80652003332699	0.8091973244147157
6	sqrt	4	10	600	0.8258064516129032	0.8055656611486921	0.8035674470457078
12	log2	8	2	1000	0.8338709677419354	0.805087161932818	0.8144370122630992
12	log2	8	10	1000	0.8338709677419354	0.805087161932818	0.8144370122630992
12	log2	8	8	1000	0.8338709677419354	0.805087161932818	0.8144370122630992
12	log2	8	4	1000	0.8338709677419354	0.805087161932818	0.8144370122630992
10	log2	8	2	1000	0.8241935483870968	0.8031111773466062	0.8013935340022297
10	log2	8	8	1000	0.8241935483870968	0.8031111773466062	0.8013935340022297
10	log2	8	4	1000	0.8241935483870968	0.8031111773466062	0.8013935340022297
10	log2	8	10	1000	0.8241935483870968	0.8031111773466062	0.8013935340022297
10	log2	8	4	600	0.8258064516129032	0.802000224899202	0.8044593088071348
10	log2	8	8	600	0.8258064516129032	0.802000224899202	0.8044593088071348
10	log2	8	10	600	0.8258064516129032	0.802000224899202	0.8044593088071348
10	log2	8	2	600	0.8258064516129032	0.802000224899202	0.8044593088071348
10	sqrt	8	10	1000	0.8274193548387097	0.8007400891263717	0.8084169453734671
10	sqrt	8	4	1000	0.8274193548387097	0.8007400891263717	0.8084169453734671
10	sqrt	8	2	1000	0.8274193548387097	0.8007400891263717	0.8084169453734671
10	sqrt	8	8	1000	0.8274193548387097	0.8007400891263717	0.8084169453734671
12	log2	10	10	1000	0.8306451612903226	0.7999175169160223	0.8118729096989966
12	log2	10	8	1000	0.8306451612903226	0.7999175169160223	0.8118729096989966
12	log2	10	4	1000	0.8306451612903226	0.7999175169160223	0.8118729096989966
12	log2	10	2	1000	0.8306451612903226	0.7999175169160223	0.8118729096989966
6	sqrt	4	8	600	0.8193548387096772	0.7977513336633119	0.7966555183946488
6	sqrt	4	4	600	0.8193548387096772	0.7977513336633119	0.7966555183946488
6	sqrt	4	2	600	0.8193548387096772	0.7977513336633119	0.7966555183946488
12	sqrt	8	4	1000	0.8258064516129032	0.7963673857439436	0.8080267558528428
12	sqrt	8	2	1000	0.8258064516129032	0.7963673857439436	0.8080267558528428
12	sqrt	8	10	1000	0.8258064516129032	0.7963673857439436	0.8080267558528428
12	sqrt	8	8	1000	0.8258064516129032	0.7963673857439436	0.8080267558528428
8	log2	8	8	200	0.8209677419354838	0.7963156719590962	0.7997212931995541
8	log2	8	4	200	0.8209677419354838	0.7963156719590962	0.7997212931995541
8	log2	8	2	200	0.8209677419354838	0.7963156719590962	0.7997212931995541
8	log2	8	10	200	0.8209677419354838	0.7963156719590962	0.7997212931995541
6	log2	8	4	1000	0.8209677419354838	0.7952485757543407	0.7988294314381271
6	log2	8	2	1000	0.8209677419354838	0.7952485757543407	0.7988294314381271
6	log2	8	8	1000	0.8209677419354838	0.7952485757543407	0.7988294314381271
6	log2	8	10	1000	0.8209677419354838	0.7952485757543407	0.7988294314381271
6	sqrt	4	10	1000	0.8177419354838709	0.7946456864530217	0.7953734671125976
8	sqrt	8	2	1000	0.8225806451612903	0.7943866483672237	0.8027870680044593
8	sqrt	8	4	1000	0.8225806451612903	0.7943866483672237	0.8027870680044593
8	sqrt	8	10	1000	0.8225806451612903	0.7943866483672237	0.8027870680044593
8	sqrt	8	8	1000	0.8225806451612903	0.7943866483672237	0.8027870680044593
10	log2	8	2	200	0.814516129032258	0.7941809052719697	0.790133779264214
10	log2	8	8	200	0.814516129032258	0.7941809052719697	0.790133779264214
10	log2	8	10	200	0.814516129032258	0.7941809052719697	0.790133779264214
10	log2	8	4	200	0.814516129032258	0.7941809052719697	0.790133779264214
8	log2	8	10	600	0.8225806451612904	0.7924119722259614	0.8027870680044593
8	log2	8	8	600	0.8225806451612904	0.7924119722259614	0.8027870680044593
8	log2	8	4	600	0.8225806451612904	0.7924119722259614	0.8027870680044593
8	log2	8	2	600	0.8225806451612904	0.7924119722259614	0.8027870680044593
10	sqrt	8	10	600	0.8274193548387097	0.7918588619943707	0.811092530657748
10	sqrt	8	8	600	0.8274193548387097	0.7918588619943707	0.811092530657748
10	sqrt	8	4	600	0.8274193548387097	0.7918588619943707	0.811092530657748
10	sqrt	8	2	600	0.8274193548387097	0.7918588619943707	0.811092530657748
10	sqrt	8	2	200	0.8258064516129032	0.7899746471753732	0.8098104793756967
10	sqrt	8	4	200	0.8258064516129032	0.7899746471753732	0.8098104793756967
10	sqrt	8	8	200	0.8258064516129032	0.7899746471753732	0.8098104793756967
10	sqrt	8	10	200	0.8258064516129032	0.7899746471753732	0.8098104793756967
6	log2	10	2	1000	0.8193548387096774	0.7886453432210623	0.7984392419175028
6	log2	10	10	1000	0.8193548387096774	0.7886453432210623	0.7984392419175028
6	log2	10	4	1000	0.8193548387096774	0.7886453432210623	0.7984392419175028
6	log2	10	8	1000	0.8193548387096774	0.7886453432210623	0.7984392419175028
12	sqrt	8	10	600	0.8290322580645162	0.788206553628003	0.8150501672240802
12	sqrt	8	8	600	0.8290322580645162	0.788206553628003	0.8150501672240802
12	sqrt	8	4	600	0.8290322580645162	0.788206553628003	0.8150501672240802
12	sqrt	8	2	600	0.8290322580645162	0.788206553628003	0.8150501672240802
6	sqrt	8	2	1000	0.8161290322580644	0.7881822537627492	0.7949832775919733
6	sqrt	8	10	1000	0.8161290322580644	0.7881822537627492	0.7949832775919733
6	sqrt	8	4	1000	0.8161290322580644	0.7881822537627492	0.7949832775919733
6	sqrt	8	8	1000	0.8161290322580644	0.7881822537627492	0.7949832775919733
10	log2	10	8	200	0.8225806451612903	0.7873321024894252	0.8045707915273133
10	log2	10	2	200	0.8225806451612903	0.7873321024894252	0.8045707915273133
10	log2	10	10	200	0.8225806451612903	0.7873321024894252	0.8045707915273133
10	log2	10	4	200	0.8225806451612903	0.7873321024894252	0.8045707915273133
10	log2	10	10	1000	0.8225806451612903	0.787319485418581	0.8036789297658864
10	log2	10	8	1000	0.8225806451612903	0.787319485418581	0.8036789297658864
10	log2	10	4	1000	0.8225806451612903	0.787319485418581	0.8036789297658864
10	log2	10	2	1000	0.8225806451612903	0.787319485418581	0.8036789297658864
12	log2	8	2	600	0.8258064516129032	0.7861603764312742	0.8080267558528428
12	log2	8	4	600	0.8258064516129032	0.7861603764312742	0.8080267558528428
12	log2	8	8	600	0.8258064516129032	0.7861603764312742	0.8080267558528428
12	log2	8	10	600	0.8258064516129032	0.7861603764312742	0.8080267558528428
8	sqrt	8	8	600	0.817741935483871	0.7847313827522057	0.7980490523968785
8	sqrt	8	2	600	0.817741935483871	0.7847313827522057	0.7980490523968785
8	sqrt	8	4	600	0.817741935483871	0.7847313827522057	0.7980490523968785
8	sqrt	8	10	600	0.817741935483871	0.7847313827522057	0.7980490523968785
12	log2	10	8	200	0.8209677419354838	0.7839273219862801	0.803288740245262
12	log2	10	2	200	0.8209677419354838	0.7839273219862801	0.803288740245262
12	log2	10	4	200	0.8209677419354838	0.7839273219862801	0.803288740245262
12	log2	10	10	200	0.8209677419354838	0.7839273219862801	0.803288740245262
8	log2	10	8	1000	0.8225806451612903	0.7837070059440325	0.8054626532887402
8	log2	10	2	1000	0.8225806451612903	0.7837070059440325	0.8054626532887402
8	log2	10	10	1000	0.8225806451612903	0.7837070059440325	0.8054626532887402
8	log2	10	4	1000	0.8225806451612903	0.7837070059440325	0.8054626532887402
8	log2	10	4	200	0.8241935483870968	0.7833198844267304	0.8076365663322186
8	log2	10	2	200	0.8241935483870968	0.7833198844267304	0.8076365663322186
8	log2	10	8	200	0.8241935483870968	0.7833198844267304	0.8076365663322186
8	log2	10	10	200	0.8241935483870968	0.7833198844267304	0.8076365663322186
12	sqrt	8	10	200	0.8225806451612904	0.7819718618454583	0.8063545150501673
12	sqrt	8	8	200	0.8225806451612904	0.7819718618454583	0.8063545150501673
12	sqrt	8	2	200	0.8225806451612904	0.7819718618454583	0.8063545150501673
12	sqrt	8	4	200	0.8225806451612904	0.7819718618454583	0.8063545150501673
12	sqrt	10	4	1000	0.8258064516129032	0.7813140326642747	0.8115942028985506
12	sqrt	10	2	1000	0.8258064516129032	0.7813140326642747	0.8115942028985506
12	sqrt	10	8	1000	0.8258064516129032	0.7813140326642747	0.8115942028985506
12	sqrt	10	10	1000	0.8258064516129032	0.7813140326642747	0.8115942028985506
6	log2	8	4	200	0.8048387096774192	0.7809039615039401	0.7788740245261982
6	log2	8	8	200	0.8048387096774192	0.7809039615039401	0.7788740245261982
6	log2	8	10	200	0.8048387096774192	0.7809039615039401	0.7788740245261982
6	log2	8	2	200	0.8048387096774192	0.7809039615039401	0.7788740245261982
12	log2	10	4	600	0.8193548387096772	0.7791492400459114	0.8020066889632107
12	log2	10	8	600	0.8193548387096772	0.7791492400459114	0.8020066889632107
12	log2	10	2	600	0.8193548387096772	0.7791492400459114	0.8020066889632107
12	log2	10	10	600	0.8193548387096772	0.7791492400459114	0.8020066889632107
10	sqrt	10	8	1000	0.8241935483870968	0.7787851251682618	0.8103121516164993
10	sqrt	10	2	1000	0.8241935483870968	0.7787851251682618	0.8103121516164993
10	sqrt	10	10	1000	0.8241935483870968	0.7787851251682618	0.8103121516164993
10	sqrt	10	4	1000	0.8241935483870968	0.7787851251682618	0.8103121516164993
6	log2	10	10	200	0.811290322580645	0.7781858938097594	0.7911371237458195
6	log2	10	8	200	0.811290322580645	0.7781858938097594	0.7911371237458195
6	log2	10	4	200	0.811290322580645	0.7781858938097594	0.7911371237458195
6	log2	10	2	200	0.811290322580645	0.7781858938097594	0.7911371237458195
8	sqrt	10	8	1000	0.8209677419354838	0.7780962833202965	0.8050724637681158
8	sqrt	10	4	1000	0.8209677419354838	0.7780962833202965	0.8050724637681158
8	sqrt	10	2	1000	0.8209677419354838	0.7780962833202965	0.8050724637681158
8	sqrt	10	10	1000	0.8209677419354838	0.7780962833202965	0.8050724637681158
10	sqrt	10	2	600	0.829032258064516	0.7778999260737376	0.8168338907469342
10	sqrt	10	10	600	0.829032258064516	0.7778999260737376	0.8168338907469342
10	sqrt	10	4	600	0.829032258064516	0.7778999260737376	0.8168338907469342
10	sqrt	10	8	600	0.829032258064516	0.7778999260737376	0.8168338907469342
12	log2	8	8	200	0.8096774193548386	0.7774224386724388	0.7889632107023412
12	log2	8	4	200	0.8096774193548386	0.7774224386724388	0.7889632107023412
12	log2	8	2	200	0.8096774193548386	0.7774224386724388	0.7889632107023412
12	log2	8	10	200	0.8096774193548386	0.7774224386724388	0.7889632107023412
8	sqrt	8	4	200	0.8193548387096772	0.7772397109313945	0.8011148272017838
8	sqrt	8	8	200	0.8193548387096772	0.7772397109313945	0.8011148272017838
8	sqrt	8	10	200	0.8193548387096772	0.7772397109313945	0.8011148272017838
8	sqrt	8	2	200	0.8193548387096772	0.7772397109313945	0.8011148272017838
8	log2	10	10	600	0.8209677419354838	0.7766662813450739	0.805964325529543
8	log2	10	2	600	0.8209677419354838	0.7766662813450739	0.805964325529543
8	log2	10	4	600	0.8209677419354838	0.7766662813450739	0.805964325529543
8	log2	10	8	600	0.8209677419354838	0.7766662813450739	0.805964325529543
6	sqrt	8	4	600	0.8096774193548386	0.7748371024594434	0.7898550724637681
6	sqrt	8	8	600	0.8096774193548386	0.7748371024594434	0.7898550724637681
6	sqrt	8	2	600	0.8096774193548386	0.7748371024594434	0.7898550724637681
6	sqrt	8	10	600	0.8096774193548386	0.7748371024594434	0.7898550724637681
10	sqrt	10	10	200	0.8274193548387097	0.7730537002090206	0.815551839464883
10	sqrt	10	4	200	0.8274193548387097	0.7730537002090206	0.815551839464883
10	sqrt	10	8	200	0.8274193548387097	0.7730537002090206	0.815551839464883
10	sqrt	10	2	200	0.8274193548387097	0.7730537002090206	0.815551839464883
8	sqrt	10	8	600	0.8193548387096774	0.7730219635986487	0.8037904124860645
8	sqrt	10	2	600	0.8193548387096774	0.7730219635986487	0.8037904124860645
8	sqrt	10	4	600	0.8193548387096774	0.7730219635986487	0.8037904124860645
8	sqrt	10	10	600	0.8193548387096774	0.7730219635986487	0.8037904124860645
12	sqrt	10	2	600	0.8258064516129032	0.7729765186186812	0.8142697881828317
12	sqrt	10	10	600	0.8258064516129032	0.7729765186186812	0.8142697881828317
12	sqrt	10	4	600	0.8258064516129032	0.7729765186186812	0.8142697881828317
12	sqrt	10	8	600	0.8258064516129032	0.7729765186186812	0.8142697881828317
6	log2	8	8	600	0.8064516129032258	0.771635873474277	0.7846153846153846
6	log2	8	2	600	0.8064516129032258	0.771635873474277	0.7846153846153846
6	log2	8	4	600	0.8064516129032258	0.771635873474277	0.7846153846153846
6	log2	8	10	600	0.8064516129032258	0.771635873474277	0.7846153846153846
6	sqrt	10	2	1000	0.814516129032258	0.7697002269634016	0.7981605351170569
6	sqrt	10	8	1000	0.814516129032258	0.7697002269634016	0.7981605351170569
6	sqrt	10	10	1000	0.814516129032258	0.7697002269634016	0.7981605351170569
6	sqrt	10	4	1000	0.814516129032258	0.7697002269634016	0.7981605351170569
