colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.8792749658002735	0.9293724841466776	0.8588752424046542
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.8792749658002735	0.9293724841466776	0.8588752424046542
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.8827906976744184	0.9273461852539995	0.8637772031889679
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.8827906976744184	0.9273461852539995	0.8637772031889679
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.8863064295485635	0.9252698195390074	0.8686371471665588
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.8863064295485635	0.9252698195390074	0.8686371471665588
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.8816142270861832	0.9202548117488328	0.8637351863822452
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.8816142270861832	0.9202548117488328	0.8637351863822452
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.8558549931600548	0.9195238095238096	0.8304858866623572
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.8558549931600548	0.9195238095238096	0.8304858866623572
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.8499863201094391	0.9194616977225673	0.8226847662141779
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.8499863201094391	0.9194616977225673	0.8226847662141779
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.876922024623803	0.9193659351401287	0.8578528334410687
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.876922024623803	0.9193659351401287	0.8578528334410687
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.8711080711354308	0.9178079128417004	0.8505419090713208
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8711080711354308	0.9178079128417004	0.8505419090713208
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.8780711354309165	0.9177002224694105	0.8593234216763628
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.8780711354309165	0.9177002224694105	0.8593234216763628
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8628317373461012	0.917312064279806	0.8397344322344322
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8628317373461012	0.917312064279806	0.8397344322344322
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.876935704514364	0.91705823915404	0.8583618832148243
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.876935704514364	0.91705823915404	0.8583618832148243
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8862790697674419	0.9168080531866682	0.8701077354018529
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8862790697674419	0.9168080531866682	0.8701077354018529
1.0	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8699179206566348	0.9164100576636727	0.8491133376427493
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8699179206566348	0.9164100576636727	0.8491133376427493
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.8722571819425443	0.9160940521802591	0.8520545141133375
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.8722571819425443	0.9160940521802591	0.8520545141133375
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8745827633378932	0.9159003266745203	0.8554018530489118
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8745827633378932	0.9159003266745203	0.8554018530489118
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.8886320109439124	0.9158607609710551	0.8734970911441499
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.8886320109439124	0.9158607609710551	0.8734970911441499
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.890998632010944	0.9155613738283208	0.8764571213100625
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.890998632010944	0.9155613738283208	0.8764571213100625
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.8827633378932968	0.9154716961446662	0.865714824391295
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.8827633378932968	0.9154716961446662	0.865714824391295
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.8804240766073871	0.9149784460122335	0.8627547942253825
1.0	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.8804240766073871	0.9149784460122335	0.8627547942253825
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.8675512995896032	0.9149021514883584	0.8461721611721611
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.8675512995896032	0.9149021514883584	0.8461721611721611
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.8898084815321476	0.9145916632819973	0.8749676793794441
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.8898084815321476	0.9145916632819973	0.8749676793794441
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.8523529411764705	0.9141972969559177	0.8266483516483515
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.8523529411764705	0.9141972969559177	0.8266483516483515
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.8757318741450068	0.9141266994191076	0.8568912949795301
1.0	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.8757318741450068	0.9141266994191076	0.8568912949795301
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.8862927496580026	0.9141152045385915	0.8705979314802844
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.8862927496580026	0.9141152045385915	0.8705979314802844
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.8862790697674419	0.9141123631703444	0.8706167851756087
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.8862790697674419	0.9141123631703444	0.8706167851756087
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.8745690834473324	0.9139770588606796	0.8554207067442361
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.8745690834473324	0.9139770588606796	0.8554207067442361
1.0	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.8909712722298222	0.913684473382054	0.8764802844214609
1.0	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.8909712722298222	0.913684473382054	0.8764802844214609
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8827633378932968	0.9135614595514484	0.866186166774402
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8827633378932968	0.9135614595514484	0.866186166774402
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.8886456908344732	0.9133062471373423	0.8739872872225813
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.8886456908344732	0.9133062471373423	0.8739872872225813
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.8921340629274965	0.9126680518838473	0.8783990519284636
1.0	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.8921340629274965	0.9126680518838473	0.8783990519284636
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.8839945280437755	0.9125486225770855	0.8681658047834517
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.8839945280437755	0.9125486225770855	0.8681658047834517
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8886183310533514	0.9125231004318879	0.8739872872225813
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8886183310533514	0.9125231004318879	0.8739872872225813
0.5	error	0	0.01	4	1	200	binary:logitraw	1.0	0.8558823529411764	0.912142338348727	0.831527149321267
0.5	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.8558823529411764	0.912142338348727	0.831527149321267
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8839261285909712	0.9118773685991428	0.8681237879767292
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8839261285909712	0.9118773685991428	0.8681237879767292
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.8828043775649794	0.9117328042328042	0.8666952165481577
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.8828043775649794	0.9117328042328042	0.8666952165481577
1.0	error	0	0.01	4	3	200	binary:logitraw	0.5	0.857045143638851	0.9111731786731788	0.832997737556561
1.0	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.857045143638851	0.9111731786731788	0.832997737556561
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.86406292749658	0.9106180418888983	0.8422926093514329
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.86406292749658	0.9106180418888983	0.8422926093514329
1.0	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.8535020519835841	0.9105063786787925	0.8285671191553543
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8535020519835841	0.9105063786787925	0.8285671191553543
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.876922024623803	0.9104041687877894	0.8593422753716871
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.876922024623803	0.9104041687877894	0.8593422753716871
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.8792476060191519	0.9100917654627333	0.8622834518422755
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.8792476060191519	0.9100917654627333	0.8622834518422755
0.5	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.8745964432284541	0.9100600669774751	0.8564010989010988
0.5	error	0	0.01	4	1	600	binary:logitraw	1.0	0.8745964432284541	0.9100600669774751	0.8564010989010988
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.8862927496580026	0.9096919208506021	0.8715551605257488
