colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.9394434361766486	0.9751436781609195	0.9323939393939392
0.5	auc	0	0.2	4	3	1000	binary:logitraw	0.5	0.9394434361766486	0.9751436781609195	0.9323939393939392
0.5	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.9394131881427705	0.9736283643892338	0.9323939393939394
0.5	error	0	0.2	4	3	600	binary:logitraw	0.5	0.9394131881427705	0.9736283643892338	0.9323939393939394
0.5	auc	0	0.2	4	3	200	binary:logitraw	0.5	0.9325468844525107	0.9706146926536732	0.9247954545454545
0.5	error	0	0.2	4	3	200	binary:logitraw	0.5	0.9325468844525107	0.9706146926536732	0.9247954545454545
0.5	error	0	0.2	4	1	200	binary:logitraw	0.5	0.9376890502117362	0.9691666666666666	0.9314469696969697
0.5	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.9376890502117362	0.9691666666666666	0.9314469696969697
0.5	auc	0	0.2	8	3	200	binary:logitraw	0.5	0.9359951603145795	0.9686666666666668	0.9293636363636365
0.5	error	0	0.2	6	3	200	binary:logitraw	0.5	0.9359951603145795	0.9686666666666668	0.9293636363636365
0.5	error	0	0.2	8	3	200	binary:logitraw	0.5	0.9359951603145795	0.9686666666666668	0.9293636363636365
0.5	auc	0	0.2	6	3	200	binary:logitraw	0.5	0.9359951603145795	0.9686666666666668	0.9293636363636365
0.5	auc	0	0.2	6	3	600	binary:logitraw	0.5	0.9394736842105263	0.967347576211894	0.9335303030303029
0.5	error	0	0.2	6	3	600	binary:logitraw	0.5	0.9394736842105263	0.967347576211894	0.9335303030303029
0.5	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.9394736842105263	0.967347576211894	0.9335303030303029
0.5	error	0	0.2	8	3	600	binary:logitraw	0.5	0.9394736842105263	0.967347576211894	0.9335303030303029
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9168784029038113	0.9662878787878789	0.9068636363636363
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9168784029038113	0.9662878787878789	0.9068636363636363
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.90989110707804	0.9660714285714285	0.8977272727272727
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.90989110707804	0.9660714285714285	0.8977272727272727
1.0	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.935934664246824	0.9658457223001402	0.9298484848484849
1.0	error	0	0.2	8	1	600	binary:logitraw	0.5	0.935934664246824	0.9658457223001402	0.9298484848484849
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9151542649727767	0.9653619528619529	0.9048636363636364
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9151542649727767	0.9653619528619529	0.9048636363636364
0.5	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.9342105263157896	0.9653333333333333	0.9278484848484847
0.5	error	0	0.2	6	1	600	binary:logitraw	0.5	0.9342105263157896	0.9653333333333333	0.9278484848484847
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9081367211131276	0.9653138528138527	0.8956439393939393
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9081367211131276	0.9653138528138527	0.8956439393939393
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9081367211131276	0.9653138528138527	0.8956439393939393
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9081367211131276	0.9653138528138527	0.8956439393939393
