activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(100,)	constant	500	adam	0.875	0.9268544891640866	0.865500885920676
logistic	0.1	True	(100,)	invscaling	1000	adam	0.875	0.9268544891640866	0.865500885920676
logistic	0.1	True	(100,)	adaptive	500	adam	0.875	0.9268544891640866	0.865500885920676
logistic	0.1	True	(100,)	constant	1000	adam	0.875	0.9268544891640866	0.865500885920676
logistic	0.1	True	(100,)	invscaling	500	adam	0.875	0.9268544891640866	0.865500885920676
logistic	0.1	True	(100,)	adaptive	1000	adam	0.875	0.9268544891640866	0.865500885920676
logistic	0.1	True	(50, 50)	invscaling	500	adam	0.8903846153846153	0.925239475500345	0.8833419653809459
logistic	0.1	True	(50, 50)	invscaling	1000	adam	0.8903846153846153	0.925239475500345	0.8833419653809459
logistic	0.1	True	(50, 50)	adaptive	500	adam	0.8903846153846153	0.925239475500345	0.8833419653809459
logistic	0.1	True	(50, 50)	adaptive	1000	adam	0.8903846153846153	0.925239475500345	0.8833419653809459
logistic	0.1	True	(50, 50)	constant	1000	adam	0.8903846153846153	0.925239475500345	0.8833419653809459
logistic	0.1	True	(50, 50)	constant	500	adam	0.8903846153846153	0.925239475500345	0.8833419653809459
logistic	0.01	True	(50, 50)	adaptive	500	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.01	True	(50, 50)	invscaling	500	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.001	True	(50, 50)	constant	500	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.01	True	(50, 50)	adaptive	1000	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.01	True	(50, 50)	constant	500	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.001	True	(50, 50)	constant	1000	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.001	True	(50, 50)	invscaling	500	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.001	True	(50, 50)	invscaling	1000	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.001	True	(50, 50)	adaptive	1000	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.01	True	(50, 50)	constant	1000	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.001	True	(50, 50)	adaptive	500	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.01	True	(50, 50)	invscaling	1000	adam	0.8769230769230768	0.9249763176056083	0.868124574076598
logistic	0.001	True	(100,)	constant	500	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.001	True	(100,)	adaptive	1000	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.001	True	(100,)	adaptive	500	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.001	True	(100,)	invscaling	1000	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.01	True	(100,)	adaptive	500	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.001	True	(100,)	invscaling	500	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.001	True	(100,)	constant	1000	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.01	True	(100,)	adaptive	1000	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.01	True	(100,)	invscaling	1000	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.01	True	(100,)	constant	500	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.01	True	(100,)	constant	1000	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.01	True	(100,)	invscaling	500	adam	0.873076923076923	0.9234698737794712	0.8638342192540094
logistic	0.1	True	(100, 100)	adaptive	1000	adam	0.873076923076923	0.9175974025974025	0.8639684703102993
logistic	0.1	True	(100, 100)	constant	1000	adam	0.873076923076923	0.9175974025974025	0.8639684703102993
logistic	0.1	True	(100, 100)	invscaling	500	adam	0.873076923076923	0.9175974025974025	0.8639684703102993
logistic	0.1	True	(100, 100)	invscaling	1000	adam	0.873076923076923	0.9175974025974025	0.8639684703102993
logistic	0.1	True	(100, 100)	adaptive	500	adam	0.873076923076923	0.9175974025974025	0.8639684703102993
logistic	0.1	True	(100, 100)	constant	500	adam	0.873076923076923	0.9175974025974025	0.8639684703102993
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9096153846153845	0.9166541548850395	0.9075305529053654
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9096153846153845	0.9166541548850395	0.9075305529053654
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.9096153846153845	0.9166541548850395	0.9075305529053654
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9096153846153845	0.9166541548850395	0.9075305529053654
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9096153846153845	0.9166541548850395	0.9075305529053654
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9096153846153845	0.9166541548850395	0.9075305529053654
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9076923076923077	0.9164160596469442	0.9052578256326382
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.9076923076923077	0.9164160596469442	0.9052578256326382
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.9076923076923077	0.9164160596469442	0.9052578256326382
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9076923076923077	0.9164160596469442	0.9052578256326382
