activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.936968085106383	0.9294961867033174	0.9378399302854838
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.936968085106383	0.9294961867033174	0.9378399302854838
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.936968085106383	0.9294961867033174	0.9378399302854838
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.936968085106383	0.9294961867033174	0.9378399302854838
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.936968085106383	0.9294961867033174	0.9378399302854838
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.936968085106383	0.9294961867033174	0.9378399302854838
relu	0.1	True	(50, 50)	adaptive	500	adam	0.9093528368794326	0.9276870336761445	0.9022833664621324
relu	0.1	True	(50, 50)	invscaling	500	adam	0.9093528368794326	0.9276870336761445	0.9022833664621324
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.9093528368794326	0.9276870336761445	0.9022833664621324
relu	0.1	True	(50, 50)	constant	1000	adam	0.9093528368794326	0.9276870336761445	0.9022833664621324
relu	0.1	True	(50, 50)	constant	500	adam	0.9093528368794326	0.9276870336761445	0.9022833664621324
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.9093528368794326	0.9276870336761445	0.9022833664621324
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9454343971631205	0.9262794918330307	0.9475203814133032
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9454343971631205	0.9262794918330307	0.9475203814133032
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9454343971631205	0.9262794918330307	0.9475203814133032
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9454343971631205	0.9262794918330307	0.9475203814133032
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.9454343971631205	0.9262794918330307	0.9475203814133032
relu	0.01	True	(100, 100)	constant	500	lbfgs	0.9454343971631205	0.9262794918330307	0.9475203814133032
logistic	0.001	True	(100,)	constant	500	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.01	True	(100,)	adaptive	500	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.01	True	(100,)	constant	500	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.01	True	(100,)	constant	1000	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.01	True	(100,)	invscaling	500	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.1	True	(100,)	adaptive	1000	adam	0.9051861702127659	0.9259763993316625	0.8972895601071643
logistic	0.01	True	(100,)	invscaling	1000	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.001	True	(100,)	invscaling	1000	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.1	True	(100,)	constant	1000	adam	0.9051861702127659	0.9259763993316625	0.8972895601071643
logistic	0.001	True	(100,)	constant	1000	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.1	True	(100,)	adaptive	500	adam	0.9051861702127659	0.9259763993316625	0.8972895601071643
logistic	0.1	True	(100,)	invscaling	1000	adam	0.9051861702127659	0.9259763993316625	0.8972895601071643
logistic	0.001	True	(100,)	invscaling	500	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.1	True	(100,)	invscaling	500	adam	0.9051861702127659	0.9259763993316625	0.8972895601071643
logistic	0.1	True	(100,)	constant	500	adam	0.9051861702127659	0.9259763993316625	0.8972895601071643
logistic	0.01	True	(100,)	adaptive	1000	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.001	True	(100,)	adaptive	500	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
logistic	0.001	True	(100,)	adaptive	1000	adam	0.9073138297872341	0.9259763993316625	0.8999211390545329
relu	0.01	True	(50, 50)	invscaling	1000	adam	0.900886524822695	0.9249749373433584	0.8917570506726588
relu	0.01	True	(50, 50)	constant	1000	adam	0.900886524822695	0.9249749373433584	0.8917570506726588
relu	0.01	True	(50, 50)	adaptive	1000	adam	0.900886524822695	0.9249749373433584	0.8917570506726588
relu	0.01	True	(50, 50)	adaptive	500	adam	0.900886524822695	0.9249749373433584	0.8917570506726588
relu	0.01	True	(50, 50)	constant	500	adam	0.900886524822695	0.9249749373433584	0.8917570506726588
relu	0.01	True	(50, 50)	invscaling	500	adam	0.900886524822695	0.9249749373433584	0.8917570506726588
logistic	0.01	True	(50,)	invscaling	1000	lbfgs	0.939095744680851	0.9241311612364245	0.9404715092328522
logistic	0.01	True	(50,)	adaptive	500	lbfgs	0.939095744680851	0.9241311612364245	0.9404715092328522
