colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9326073805202663	0.967667430608607	0.9145065520065521
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9326073805202663	0.967667430608607	0.9145065520065521
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9326376285541441	0.9676517050201261	0.914614777114777
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9326376285541441	0.9676517050201261	0.914614777114777
1.0	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9568058076225047	0.9669176234393626	0.9485448110448109
1.0	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9568058076225047	0.9669176234393626	0.9485448110448109
1.0	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.946400483968542	0.9668072762701918	0.9346919971919971
1.0	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.946400483968542	0.9668072762701918	0.9346919971919971
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9550514216575923	0.9665908260537416	0.9460180960180958
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9550514216575923	0.9665908260537416	0.9460180960180958
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.953327283726558	0.9663527308156464	0.9436371436371435
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.953327283726558	0.9663527308156464	0.9436371436371435
0.5	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.9481548699334542	0.9649473728885495	0.9368564993564993
0.5	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.9481548699334542	0.9649473728885495	0.9368564993564993
1.0	auc	0	0.01	4	1	1000	binary:logitraw	1.0	0.9446763460375076	0.9624870600414079	0.9332324207324205
1.0	error	0	0.01	4	1	1000	binary:logitraw	1.0	0.9446763460375076	0.9624870600414079	0.9332324207324205
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9533272837265578	0.9622618217247373	0.9446667446667446
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.9533272837265578	0.9622618217247373	0.9446667446667446
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9516031457955234	0.9616777244494635	0.9423940173940173
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9516031457955234	0.9616777244494635	0.9423940173940173
