max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	sqrt	2	2	200	0.9553544494720965	0.9804511278195489	0.9474769585253455
12	sqrt	2	4	200	0.9553544494720965	0.9804511278195489	0.9474769585253455
8	sqrt	2	2	200	0.9495098039215687	0.9804511278195489	0.9400960061443933
8	sqrt	2	4	200	0.9495098039215687	0.9804511278195489	0.9400960061443933
12	log2	2	8	200	0.9515082956259426	0.9797368421052631	0.9425960061443931
10	log2	2	4	1000	0.9495475113122172	0.9797368421052631	0.9402150537634407
8	log2	2	10	200	0.9398190045248869	0.9797368421052631	0.9281912442396312
10	sqrt	2	2	1000	0.9495475113122172	0.9797368421052631	0.9402150537634407
10	sqrt	2	4	200	0.9514705882352942	0.9797368421052631	0.9425960061443931
10	sqrt	2	4	1000	0.9495475113122172	0.9797368421052631	0.9402150537634407
10	sqrt	2	8	200	0.9475867269984917	0.9797368421052631	0.9377150537634407
10	sqrt	2	10	200	0.9515082956259426	0.9797368421052631	0.9427150537634408
10	log2	2	2	600	0.9475867269984917	0.9797368421052631	0.9377150537634407
10	log2	2	2	1000	0.9495475113122172	0.9797368421052631	0.9402150537634407
10	log2	2	4	600	0.9475867269984917	0.9797368421052631	0.9377150537634407
10	log2	2	8	600	0.9495475113122172	0.9797368421052631	0.9402150537634407
12	log2	2	4	1000	0.9495475113122172	0.9797368421052631	0.9402150537634407
10	log2	2	10	600	0.9476244343891403	0.9797368421052631	0.9378341013824883
12	log2	2	8	1000	0.9495475113122172	0.9797368421052631	0.9402150537634407
12	log2	2	8	600	0.9515082956259426	0.9797368421052631	0.9427150537634408
12	sqrt	2	10	200	0.9495852187028657	0.9797368421052631	0.9403341013824884
12	log2	2	2	200	0.9475867269984917	0.9797368421052631	0.9375960061443932
12	log2	2	2	600	0.9475867269984917	0.9797368421052631	0.9377150537634407
12	log2	2	2	1000	0.9495475113122172	0.9797368421052631	0.9402150537634407
