activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
identity	0.01	True	(100,)	constant	1000	lbfgs	0.9432624113475179	0.9375382003395586	0.9439813614496011
identity	0.01	True	(100,)	adaptive	500	lbfgs	0.9432624113475179	0.9375382003395586	0.9439813614496011
identity	0.01	True	(100,)	constant	500	lbfgs	0.9432624113475179	0.9375382003395586	0.9439813614496011
identity	0.01	True	(100,)	invscaling	500	lbfgs	0.9432624113475179	0.9375382003395586	0.9439813614496011
identity	0.01	True	(100,)	adaptive	1000	lbfgs	0.9432624113475179	0.9375382003395586	0.9439813614496011
relu	0.1	True	(100,)	constant	1000	lbfgs	0.9517287234042554	0.9375382003395585	0.9545076772390747
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.9517287234042554	0.9375382003395585	0.9545076772390747
relu	0.1	True	(100,)	constant	500	lbfgs	0.9517287234042554	0.9375382003395585	0.9545076772390747
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.9517287234042554	0.9375382003395585	0.9545076772390747
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.9517287234042554	0.9375382003395585	0.9545076772390747
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.9517287234042554	0.9375382003395585	0.9545076772390747
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.9432624113475179	0.9359868421052632	0.9448888024659349
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.9432624113475179	0.9359868421052632	0.9448888024659349
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.9432624113475179	0.9359868421052632	0.9448888024659349
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.9432624113475179	0.9359868421052632	0.9448888024659349
logistic	0.001	True	(50,)	constant	1000	lbfgs	0.9432624113475179	0.9359868421052632	0.9448888024659349
logistic	0.001	True	(50,)	constant	500	lbfgs	0.9432624113475179	0.9359868421052632	0.9448888024659349
tanh	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
tanh	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
tanh	0.01	True	(50, 50)	constant	1000	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
tanh	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
tanh	0.01	True	(50, 50)	constant	500	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
tanh	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
tanh	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
tanh	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
tanh	0.001	True	(50, 50)	constant	1000	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
tanh	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
tanh	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
tanh	0.001	True	(50, 50)	constant	500	lbfgs	0.9433067375886525	0.9357236842105262	0.9450350012963442
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9475177304964539	0.9357236842105262	0.9501519603606716
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9432624113475179	0.9354605263157895	0.9448888024659349
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.9432624113475179	0.9354605263157895	0.9448888024659349
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9432624113475179	0.9354605263157895	0.9448888024659349
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9432624113475179	0.9354605263157895	0.9448888024659349
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9432624113475179	0.9354605263157895	0.9448888024659349
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.9432624113475179	0.9354605263157895	0.9448888024659349
logistic	0.01	True	(100,)	invscaling	1000	lbfgs	0.9453457446808511	0.9344736842105263	0.9465513640422895
logistic	0.01	True	(100,)	constant	500	lbfgs	0.9453457446808511	0.9344736842105263	0.9465513640422895
logistic	0.01	True	(100,)	constant	1000	lbfgs	0.9453457446808511	0.9344736842105263	0.9465513640422895
logistic	0.01	True	(100,)	adaptive	500	lbfgs	0.9453457446808511	0.9344736842105263	0.9465513640422895
logistic	0.01	True	(100,)	adaptive	1000	lbfgs	0.9453457446808511	0.9344736842105263	0.9465513640422895
logistic	0.01	True	(100,)	invscaling	500	lbfgs	0.9453457446808511	0.9344736842105263	0.9465513640422895
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
