max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	log2	1	4	600	0.9169230769230768	0.9318055555555557	0.912296224796225
10	log2	1	4	600	0.9123076923076923	0.9307839289619044	0.9065047190047191
12	log2	1	4	1000	0.9153846153846155	0.9295328282828283	0.9109448734448735
10	sqrt	2	4	1000	0.9107692307692308	0.928955935062197	0.9055877305877307
10	sqrt	2	2	1000	0.9107692307692308	0.928955935062197	0.9055877305877307
10	auto	2	2	1000	0.9107692307692308	0.928955935062197	0.9055877305877307
10	auto	2	4	1000	0.9107692307692308	0.928955935062197	0.9055877305877307
8	auto	1	2	200	0.9076923076923077	0.9289352434736194	0.9015158015158015
8	sqrt	1	2	200	0.9076923076923077	0.9289352434736194	0.9015158015158015
10	log2	2	2	1000	0.9092307692307692	0.9288920817369093	0.9033676533676533
10	log2	2	4	1000	0.9092307692307692	0.9288920817369093	0.9033676533676533
10	auto	1	2	200	0.9123076923076923	0.9288674064883743	0.9073073073073074
10	sqrt	1	2	200	0.9123076923076923	0.9288674064883743	0.9073073073073074
12	log2	1	2	1000	0.9123076923076923	0.9283884001303356	0.9073734448734448
10	log2	1	4	1000	0.9138461538461538	0.9280917195110743	0.9087247962247963
10	sqrt	1	2	1000	0.9123076923076923	0.9279594017094016	0.9073734448734448
10	auto	1	2	1000	0.9123076923076923	0.9279594017094016	0.9073734448734448
12	log2	1	2	200	0.9107692307692308	0.9276194581280788	0.9055877305877307
8	auto	1	4	200	0.9169230769230768	0.9274159412869091	0.9127305877305878
8	sqrt	1	4	200	0.9169230769230768	0.9274159412869091	0.9127305877305878
12	auto	1	2	600	0.9076923076923077	0.9273937908496732	0.902450664950665
12	sqrt	1	2	600	0.9076923076923077	0.9273937908496732	0.902450664950665
10	log2	1	4	200	0.9123076923076923	0.927354950532926	0.906939081939082
10	log2	1	8	200	0.9107692307692308	0.9268550947260625	0.9055877305877307
12	auto	1	4	1000	0.9076923076923077	0.9267342156051834	0.9020163020163021
12	sqrt	1	4	1000	0.9076923076923077	0.9267342156051834	0.9020163020163021
12	log2	2	4	1000	0.9107692307692308	0.9252522313584933	0.9060220935220936
12	log2	2	2	1000	0.9107692307692308	0.9252522313584933	0.9060220935220936
12	log2	1	8	200	0.9169230769230768	0.925120936411259	0.9131649506649507
10	log2	2	4	600	0.9061538461538461	0.9247496315944591	0.9002305877305877
10	log2	2	2	600	0.9061538461538461	0.9247496315944591	0.9002305877305877
10	auto	1	2	600	0.9107692307692308	0.9241651920361598	0.9060220935220936
10	sqrt	1	2	600	0.9107692307692308	0.9241651920361598	0.9060220935220936
12	log2	1	8	1000	0.9107692307692308	0.9236508592960206	0.9060220935220936
12	auto	1	2	1000	0.9046153846153846	0.9233937908496731	0.8993135993135993
12	sqrt	1	2	1000	0.9046153846153846	0.9233937908496731	0.8993135993135993
12	log2	1	4	200	0.9107692307692308	0.9233937908496731	0.9064564564564564
10	sqrt	2	2	600	0.9092307692307692	0.9232190596668776	0.9046707421707423
10	auto	2	2	600	0.9092307692307692	0.9232190596668776	0.9046707421707423
10	auto	2	4	600	0.9092307692307692	0.9232190596668776	0.9046707421707423
10	sqrt	2	4	600	0.9092307692307692	0.9232190596668776	0.9046707421707423
10	sqrt	1	4	1000	0.9092307692307692	0.9231529500964986	0.9042363792363792
10	auto	1	4	1000	0.9092307692307692	0.9231529500964986	0.9042363792363792
6	auto	1	8	600	0.9061538461538461	0.9226572293730246	0.9006649506649508
6	sqrt	1	8	600	0.9061538461538461	0.9226572293730246	0.9006649506649508
12	sqrt	1	2	200	0.9092307692307692	0.9223888888888888	0.9046707421707423
12	auto	1	2	200	0.9092307692307692	0.9223888888888888	0.9046707421707423
12	log2	1	2	600	0.9107692307692308	0.9223582251082252	0.9064564564564564
10	log2	1	2	200	0.9076923076923077	0.9218523086109294	0.9028850278850278
12	sqrt	2	4	1000	0.9061538461538461	0.9215328282828283	0.9010993135993136
12	auto	2	4	1000	0.9061538461538461	0.9215328282828283	0.9010993135993136
12	auto	2	2	1000	0.9061538461538461	0.9215328282828283	0.9010993135993136
12	sqrt	2	2	1000	0.9061538461538461	0.9215328282828283	0.9010993135993136
8	log2	2	2	1000	0.9076923076923077	0.9213156288156288	0.902885027885028
8	log2	2	4	1000	0.9076923076923077	0.9213156288156288	0.902885027885028
12	sqrt	2	2	200	0.9107692307692308	0.921127456772618	0.9068908193908193
12	auto	2	4	200	0.9107692307692308	0.921127456772618	0.9068908193908193
12	auto	2	2	200	0.9107692307692308	0.921127456772618	0.9068908193908193
12	sqrt	2	4	200	0.9107692307692308	0.921127456772618	0.9068908193908193
12	sqrt	1	8	600	0.9030769230769231	0.920988247863248	0.8975278850278852
12	auto	1	8	600	0.9030769230769231	0.920988247863248	0.8975278850278852
10	auto	1	8	200	0.9107692307692308	0.9209488196988197	0.9064564564564564
10	sqrt	1	8	200	0.9107692307692308	0.9209488196988197	0.9064564564564564
10	log2	1	2	1000	0.9076923076923077	0.9204614883324561	0.902885027885028
10	auto	1	4	200	0.9123076923076925	0.9203429176330029	0.9086765336765337
10	sqrt	1	4	200	0.9123076923076925	0.9203429176330029	0.9086765336765337
10	log2	1	2	600	0.9076923076923077	0.920264486260454	0.902885027885028
8	log2	1	2	1000	0.9076923076923077	0.9202443868392145	0.902885027885028
8	auto	1	4	1000	0.9092307692307692	0.9202234169653526	0.9046707421707423
8	sqrt	1	4	1000	0.9092307692307692	0.9202234169653526	0.9046707421707423
8	sqrt	1	2	1000	0.9030769230769231	0.9199465811965812	0.8975278850278852
8	auto	1	2	1000	0.9030769230769231	0.9199465811965812	0.8975278850278852
12	sqrt	2	2	600	0.9076923076923077	0.9198728461081401	0.9033193908193908
12	auto	2	2	600	0.9076923076923077	0.9198728461081401	0.9033193908193908
12	auto	2	4	600	0.9076923076923077	0.9198728461081401	0.9033193908193908
12	sqrt	2	4	600	0.9076923076923077	0.9198728461081401	0.9033193908193908
8	log2	2	2	600	0.9076923076923077	0.9189512632960909	0.9028850278850278
8	log2	2	4	600	0.9076923076923077	0.9189512632960909	0.9028850278850278
12	auto	1	4	600	0.9061538461538461	0.9189204568862521	0.9015336765336766
12	sqrt	1	4	600	0.9061538461538461	0.9189204568862521	0.9015336765336766
10	auto	2	4	200	0.9076923076923077	0.9184561794414735	0.9037537537537539
10	auto	2	2	200	0.9076923076923077	0.9184561794414735	0.9037537537537539
10	sqrt	2	4	200	0.9076923076923077	0.9184561794414735	0.9037537537537539
10	sqrt	2	2	200	0.9076923076923077	0.9184561794414735	0.9037537537537539
12	auto	2	8	600	0.9076923076923077	0.9182265903328523	0.903319390819391
12	sqrt	2	8	600	0.9076923076923077	0.9182265903328523	0.903319390819391
12	auto	1	8	1000	0.9046153846153846	0.9181429457639135	0.8997479622479624
12	sqrt	1	8	1000	0.9046153846153846	0.9181429457639135	0.8997479622479624
8	sqrt	1	4	600	0.9061538461538461	0.9179506896926253	0.9015336765336766
8	auto	1	4	600	0.9061538461538461	0.9179506896926253	0.9015336765336766
6	auto	1	4	600	0.9030769230769231	0.9177635343583619	0.897962247962248
6	sqrt	1	4	600	0.9030769230769231	0.9177635343583619	0.897962247962248
10	sqrt	1	4	600	0.9092307692307692	0.9177562953772631	0.9051051051051052
