activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(50,)	constant	1000	adam	0.8644107744107744	0.9074122575051368	0.8530504908835905
logistic	0.001	True	(50, 50)	adaptive	500	adam	0.8681144781144781	0.9072130779848171	0.8562762973352033
logistic	0.001	True	(50, 50)	invscaling	1000	adam	0.8681144781144781	0.9072130779848171	0.8562762973352033
logistic	0.001	True	(50, 50)	constant	1000	adam	0.8681144781144781	0.9072130779848171	0.8562762973352033
logistic	0.001	True	(50, 50)	invscaling	500	adam	0.8681144781144781	0.9072130779848171	0.8562762973352033
logistic	0.001	True	(50, 50)	constant	500	adam	0.8681144781144781	0.9072130779848171	0.8562762973352033
logistic	0.001	True	(50, 50)	adaptive	1000	adam	0.8681144781144781	0.9072130779848171	0.8562762973352033
tanh	0.01	True	(50,)	invscaling	1000	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.01	True	(50,)	adaptive	1000	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.01	True	(50,)	invscaling	500	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.01	True	(50,)	constant	1000	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.01	True	(50,)	constant	500	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.01	True	(50,)	adaptive	500	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.001	True	(50,)	invscaling	1000	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.001	True	(50,)	constant	500	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
tanh	0.001	True	(50,)	constant	1000	lbfgs	0.8881818181818183	0.9055209937532591	0.8808222300140252
logistic	0.01	True	(50, 50)	constant	500	adam	0.8662962962962963	0.9044658252375644	0.8541929640018701
logistic	0.01	True	(50, 50)	constant	1000	adam	0.8662962962962963	0.9044658252375644	0.8541929640018701
logistic	0.01	True	(50, 50)	adaptive	1000	adam	0.8662962962962963	0.9044658252375644	0.8541929640018701
logistic	0.01	True	(50, 50)	invscaling	500	adam	0.8662962962962963	0.9044658252375644	0.8541929640018701
logistic	0.01	True	(50, 50)	invscaling	1000	adam	0.8662962962962963	0.9044658252375644	0.8541929640018701
logistic	0.01	True	(50, 50)	adaptive	500	adam	0.8662962962962963	0.9044658252375644	0.8541929640018701
relu	0.01	True	(100,)	constant	1000	lbfgs	0.9064983164983165	0.9043215488215489	0.9038452547919589
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.9064983164983165	0.9043215488215489	0.9038452547919589
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.9064983164983165	0.9043215488215489	0.9038452547919589
relu	0.01	True	(100,)	adaptive	500	lbfgs	0.9064983164983165	0.9043215488215489	0.9038452547919589
relu	0.01	True	(100,)	constant	500	lbfgs	0.9064983164983165	0.9043215488215489	0.9038452547919589
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.9064983164983165	0.9043215488215489	0.9038452547919589
tanh	0.01	True	(100,)	adaptive	500	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
