colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1.0	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.9012457912457912	0.969141604010025	0.8884934548854606
1.0	error	0	0.01	4	3	600	binary:logitraw	1.0	0.9012457912457912	0.969141604010025	0.8884934548854606
1.0	error	0	0.01	4	3	200	binary:logitraw	1.0	0.8737710437710439	0.9688544891640867	0.856320126227209
1.0	auc	0	0.01	4	3	200	binary:logitraw	1.0	0.8737710437710439	0.9688544891640867	0.856320126227209
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.859023569023569	0.96875	0.8392005610098178
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.859023569023569	0.96875	0.8392005610098178
1.0	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.8847138047138046	0.9663903743315508	0.8693811360448809
1.0	error	0	0.01	6	3	200	binary:logitraw	1.0	0.8847138047138046	0.9663903743315508	0.8693811360448809
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.8756228956228955	0.9644444444444444	0.8584034595605423
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.8756228956228955	0.9644444444444444	0.8584034595605423
0.5	error	0	0.01	4	3	200	binary:logitraw	1.0	0.8627946127946128	0.9641176470588235	0.8436389668069193
0.5	auc	0	0.01	4	3	200	binary:logitraw	1.0	0.8627946127946128	0.9641176470588235	0.8436389668069193
1.0	error	0	0.01	6	3	200	binary:logitraw	0.5	0.8645791245791244	0.9633484162895927	0.8461021505376344
1.0	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.8645791245791244	0.9633484162895927	0.8461021505376344
1.0	error	0	0.01	4	3	200	binary:logitraw	0.5	0.8572053872053873	0.9629807692307694	0.8375876577840111
1.0	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.8572053872053873	0.9629807692307694	0.8375876577840111
1.0	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.8645791245791244	0.9628676470588236	0.8461927302477793
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8645791245791244	0.9628676470588236	0.8461927302477793
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9048821548821546	0.9623039215686274	0.893600981767181
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9048821548821546	0.9623039215686274	0.893600981767181
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.8627272727272727	0.9620833333333334	0.8439282374941562
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.8627272727272727	0.9620833333333334	0.8439282374941562
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.8627272727272727	0.9620833333333334	0.8439282374941562
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.8627272727272727	0.9620833333333334	0.8439282374941562
0.5	error	0	0.01	4	3	600	binary:logitraw	1.0	0.8847138047138048	0.9619376968061178	0.8698515661524077
0.5	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.8847138047138048	0.9619376968061178	0.8698515661524077
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.8993602693602692	0.961748366013072	0.887260402057036
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.8993602693602692	0.961748366013072	0.887260402057036
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.8792592592592593	0.9612893642305407	0.8631311360448809
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.8792592592592593	0.9612893642305407	0.8631311360448809
1.0	error	0	0.01	4	1	600	binary:logitraw	1.0	0.8920875420875423	0.9611584107327141	0.8788364890135579
1.0	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.8920875420875423	0.9611584107327141	0.8788364890135579
1.0	auc	0	0.01	4	1	1000	binary:logitraw	1.0	0.9066329966329967	0.961024720893142	0.8955937353903692
1.0	error	0	0.01	4	1	1000	binary:logitraw	1.0	0.9066329966329967	0.961024720893142	0.8955937353903692
1.0	error	0	0.01	6	3	600	binary:logitraw	1.0	0.9012121212121211	0.9605701754385965	0.8893437353903693
1.0	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.9012121212121211	0.9605701754385965	0.8893437353903693
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.8956565656565656	0.9597514619883041	0.8830031556802244
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.8956565656565656	0.9597514619883041	0.8830031556802244
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8902693602693603	0.9593201754385966	0.8767531556802244
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8902693602693603	0.9593201754385966	0.8767531556802244
1.0	error	0	0.01	8	3	600	binary:logitraw	1.0	0.9012457912457912	0.9591666666666667	0.8894343151005142
1.0	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.9012457912457912	0.9591666666666667	0.8894343151005142
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.8975084175084174	0.9585860484544695	0.8851770687237026
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.8975084175084174	0.9585860484544695	0.8851770687237026
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.8774747474747475	0.958562091503268	0.8611383824216924
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.8774747474747475	0.958562091503268	0.8611383824216924
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.8993265993265993	0.9579545454545455	0.8876402524544179
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.8993265993265993	0.9579545454545455	0.8876402524544179
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.882895622895623	0.9577928607340371	0.8677682328190743
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.882895622895623	0.9577928607340371	0.8677682328190743
0.5	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.8664309764309763	0.9577540106951872	0.8482760635811125
0.5	error	0	0.01	4	1	200	binary:logitraw	1.0	0.8664309764309763	0.9577540106951872	0.8482760635811125
1.0	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8737037037037038	0.9576044891640867	0.8571704067321179
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8737037037037038	0.9576044891640867	0.8571704067321179
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.9084511784511784	0.9574953091284362	0.8982380785413744
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.9084511784511784	0.9574953091284362	0.8982380785413744
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8755892255892256	0.9574660633484162	0.859344319775596
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8755892255892256	0.9574660633484162	0.859344319775596
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8884511784511785	0.9572368421052632	0.8746698223468912
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8884511784511785	0.9572368421052632	0.8746698223468912
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8590572390572391	0.9570984162895927	0.8403225806451612
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.8590572390572391	0.9570984162895927	0.8403225806451612
1.0	error	0	0.01	4	1	200	binary:logitraw	1.0	0.8737037037037038	0.9567439096850862	0.8570798270219729
1.0	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.8737037037037038	0.9567439096850862	0.8570798270219729
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.860875420875421	0.9566817496229261	0.8423153342683497
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.860875420875421	0.9566817496229261	0.8423153342683497
1.0	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.9067340067340066	0.9563965059708094	0.8962453249181861
1.0	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.9067340067340066	0.9563965059708094	0.8962453249181861
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.8902693602693603	0.9558660130718953	0.8772235857877513
