activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.1	True	(100, 100)	constant	500	lbfgs	0.8123076923076923	0.7874782055236043	0.8025641025641026
relu	0.1	True	(100, 100)	constant	1000	lbfgs	0.8123076923076923	0.7874782055236043	0.8025641025641026
relu	0.1	True	(100, 100)	invscaling	500	lbfgs	0.8123076923076923	0.7874782055236043	0.8025641025641026
relu	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.8123076923076923	0.7874782055236043	0.8025641025641026
relu	0.1	True	(100, 100)	adaptive	500	lbfgs	0.8123076923076923	0.7874782055236043	0.8025641025641026
relu	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.8123076923076923	0.7874782055236043	0.8025641025641026
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.8169230769230769	0.7864985545500252	0.8096153846153846
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.8169230769230769	0.7864985545500252	0.8096153846153846
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.8169230769230769	0.7864985545500252	0.8096153846153846
relu	0.1	True	(50,)	constant	1000	lbfgs	0.8169230769230769	0.7864985545500252	0.8096153846153846
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.8169230769230769	0.7864985545500252	0.8096153846153846
relu	0.1	True	(50,)	constant	500	lbfgs	0.8169230769230769	0.7864985545500252	0.8096153846153846
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.823076923076923	0.786239900914299	0.816025641025641
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.823076923076923	0.786239900914299	0.816025641025641
relu	0.1	True	(100,)	constant	1000	lbfgs	0.823076923076923	0.786239900914299	0.816025641025641
relu	0.1	True	(100,)	constant	500	lbfgs	0.823076923076923	0.786239900914299	0.816025641025641
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.823076923076923	0.786239900914299	0.816025641025641
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.823076923076923	0.786239900914299	0.816025641025641
relu	0.001	True	(100, 100)	adaptive	500	adam	0.7938461538461538	0.7751521874491841	0.7794871794871795
relu	0.001	True	(100, 100)	constant	1000	adam	0.7938461538461538	0.7751521874491841	0.7794871794871795
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.7938461538461538	0.7751521874491841	0.7794871794871795
relu	0.001	True	(100, 100)	constant	500	adam	0.7938461538461538	0.7751521874491841	0.7794871794871795
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.7938461538461538	0.7751521874491841	0.7794871794871795
relu	0.001	True	(100, 100)	invscaling	500	adam	0.7938461538461538	0.7751521874491841	0.7794871794871795
relu	0.001	True	(50,)	constant	1000	adam	0.7846153846153847	0.7660351353533976	0.7666666666666666
relu	0.001	True	(50,)	adaptive	1000	adam	0.7846153846153847	0.7660351353533976	0.7666666666666666
relu	0.001	True	(50,)	invscaling	1000	adam	0.7846153846153847	0.7660351353533976	0.7666666666666666
relu	0.001	True	(50,)	adaptive	500	adam	0.7846153846153847	0.7660351353533976	0.7666666666666666
relu	0.001	True	(50,)	invscaling	500	adam	0.7846153846153847	0.7660351353533976	0.7666666666666666
relu	0.001	True	(50,)	constant	500	adam	0.7846153846153847	0.7660351353533976	0.7666666666666666
relu	0.1	True	(50,)	adaptive	1000	adam	0.7815384615384616	0.7653134188547934	0.7634615384615385
relu	0.1	True	(50,)	adaptive	500	adam	0.7815384615384616	0.7653134188547934	0.7634615384615385
relu	0.1	True	(50,)	invscaling	1000	adam	0.7815384615384616	0.7653134188547934	0.7634615384615385
relu	0.1	True	(50,)	invscaling	500	adam	0.7815384615384616	0.7653134188547934	0.7634615384615385
relu	0.1	True	(50,)	constant	1000	adam	0.7815384615384616	0.7653134188547934	0.7634615384615385
relu	0.1	True	(50,)	constant	500	adam	0.7815384615384616	0.7653134188547934	0.7634615384615385
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.8076923076923077	0.7634487607594804	0.8006410256410256
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.8076923076923077	0.7634487607594804	0.8006410256410256
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.8076923076923077	0.7634487607594804	0.8006410256410256
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.8076923076923077	0.7634487607594804	0.8006410256410256
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.8076923076923077	0.7634487607594804	0.8006410256410256
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.8076923076923077	0.7634487607594804	0.8006410256410256
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.7876923076923077	0.760340179533728	0.773076923076923
relu	0.1	True	(100, 100)	adaptive	500	adam	0.7876923076923077	0.760340179533728	0.773076923076923
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.7876923076923077	0.760340179533728	0.773076923076923
relu	0.1	True	(100, 100)	invscaling	500	adam	0.7876923076923077	0.760340179533728	0.773076923076923
relu	0.1	True	(100, 100)	constant	1000	adam	0.7876923076923077	0.760340179533728	0.773076923076923
relu	0.1	True	(100, 100)	constant	500	adam	0.7876923076923077	0.760340179533728	0.773076923076923
relu	0.01	True	(100,)	constant	1000	lbfgs	0.8046153846153846	0.7592179986752459	0.798076923076923
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.8046153846153846	0.7592179986752459	0.798076923076923
relu	0.01	True	(100,)	adaptive	500	lbfgs	0.8046153846153846	0.7592179986752459	0.798076923076923
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.8046153846153846	0.7592179986752459	0.798076923076923
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.8046153846153846	0.7592179986752459	0.798076923076923
relu	0.01	True	(100,)	constant	500	lbfgs	0.8046153846153846	0.7592179986752459	0.798076923076923
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.7861538461538461	0.7588377164795408	0.7717948717948718
relu	0.01	True	(100, 100)	invscaling	500	adam	0.7861538461538461	0.7588377164795408	0.7717948717948718
relu	0.01	True	(100, 100)	adaptive	500	adam	0.7861538461538461	0.7588377164795408	0.7717948717948718
relu	0.01	True	(100, 100)	constant	500	adam	0.7861538461538461	0.7588377164795408	0.7717948717948718
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.7861538461538461	0.7588377164795408	0.7717948717948718
relu	0.01	True	(100, 100)	constant	1000	adam	0.7861538461538461	0.7588377164795408	0.7717948717948718
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.78	0.757507855469812	0.764102564102564
relu	0.1	True	(50, 50)	constant	1000	adam	0.78	0.757507855469812	0.764102564102564
relu	0.1	True	(50, 50)	invscaling	500	adam	0.78	0.757507855469812	0.764102564102564
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.78	0.757507855469812	0.764102564102564
relu	0.1	True	(50, 50)	adaptive	500	adam	0.78	0.757507855469812	0.764102564102564
relu	0.1	True	(50, 50)	constant	500	adam	0.78	0.757507855469812	0.764102564102564
relu	0.01	True	(50,)	adaptive	500	adam	0.78	0.7536450424741407	0.7596153846153847
relu	0.01	True	(50,)	adaptive	1000	adam	0.78	0.7536450424741407	0.7596153846153847
relu	0.01	True	(50,)	invscaling	1000	adam	0.78	0.7536450424741407	0.7596153846153847
relu	0.01	True	(50,)	constant	500	adam	0.78	0.7536450424741407	0.7596153846153847
relu	0.01	True	(50,)	constant	1000	adam	0.78	0.7536450424741407	0.7596153846153847
relu	0.01	True	(50,)	invscaling	500	adam	0.78	0.7536450424741407	0.7596153846153847
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.7953846153846154	0.7524713769917876	0.7871794871794872
tanh	0.1	True	(50,)	constant	500	lbfgs	0.7953846153846154	0.7524713769917876	0.7871794871794872
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.7953846153846154	0.7524713769917876	0.7871794871794872
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.7953846153846154	0.7524713769917876	0.7871794871794872
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.7953846153846154	0.7524713769917876	0.7871794871794872
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.7953846153846154	0.7524713769917876	0.7871794871794872
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.796923076923077	0.7521903868405417	0.7884615384615385
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.796923076923077	0.7521903868405417	0.7884615384615385
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.796923076923077	0.7521903868405417	0.7884615384615385
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.796923076923077	0.7521903868405417	0.7884615384615385
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.796923076923077	0.7521903868405417	0.7884615384615385
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.796923076923077	0.7521903868405417	0.7884615384615385
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.7892307692307692	0.7513719608957022	0.7807692307692307
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.7892307692307692	0.7513719608957022	0.7807692307692307
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.7892307692307692	0.7513719608957022	0.7807692307692307
relu	0.01	True	(100, 100)	constant	500	lbfgs	0.7892307692307692	0.7513719608957022	0.7807692307692307
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.7892307692307692	0.7513719608957022	0.7807692307692307
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.7892307692307692	0.7513719608957022	0.7807692307692307
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.7938461538461538	0.7490879551205639	0.7852564102564102
relu	0.001	True	(100,)	constant	1000	lbfgs	0.7938461538461538	0.7490879551205639	0.7852564102564102
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.7938461538461538	0.7490879551205639	0.7852564102564102
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.7938461538461538	0.7490879551205639	0.7852564102564102
relu	0.001	True	(100,)	constant	500	lbfgs	0.7938461538461538	0.7490879551205639	0.7852564102564102
