colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8703278688524589	0.9636286676286676	0.8521706528765352
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8703278688524589	0.9636286676286676	0.8521706528765352
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.8603551912568307	0.9632455507455507	0.8405552682611506
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8603551912568307	0.9632455507455507	0.8405552682611506
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.8802732240437159	0.9598984348984348	0.8641616031027797
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.8802732240437159	0.9598984348984348	0.8641616031027797
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.8752732240437158	0.9593971817656028	0.8583923723335488
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.8752732240437158	0.9593971817656028	0.8583923723335488
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.8670218579234973	0.9552849091750695	0.8492714932126697
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.8670218579234973	0.9552849091750695	0.8492714932126697
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.8271857923497267	0.9551196172248803	0.8024343891402715
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.8271857923497267	0.9551196172248803	0.8024343891402715
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.8920765027322405	0.9547836104988981	0.8794214608920491
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.8920765027322405	0.9547836104988981	0.8794214608920491
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.8603825136612022	0.9541490595174805	0.841579185520362
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.8603825136612022	0.9541490595174805	0.841579185520362
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8371857923497267	0.953924963924964	0.8146212023270845
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.8371857923497267	0.953924963924964	0.8146212023270845
