colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1.0	error	0	0.01	6	3	200	binary:logitraw	0.5	0.9088810641627543	0.9571695906432748	0.8991024127983216
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.9074726134585289	0.9571695906432748	0.8974357461316549
1.0	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.9088810641627543	0.9571695906432748	0.8991024127983216
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9074726134585289	0.9571695906432748	0.8974357461316549
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9341744913928011	0.9568457066419714	0.9288273669027014
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9341744913928011	0.9568457066419714	0.9288273669027014
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9074921752738655	0.9556420782282851	0.897489509572515
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.9074921752738655	0.9556420782282851	0.897489509572515
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.9061032863849766	0.9551129776991847	0.8958766063467086
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.9061032863849766	0.9551129776991847	0.8958766063467086
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9313967136150236	0.951954135954136	0.9260487149226332
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9313967136150236	0.951954135954136	0.9260487149226332
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.9313967136150234	0.9512566683165595	0.9264421059533177
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.9313967136150234	0.9512566683165595	0.9264421059533177
1.0	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9145148669796557	0.9510679748158527	0.9063945712037766
1.0	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9145148669796557	0.9510679748158527	0.9063945712037766
1.0	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.9285798122065728	0.9510614206581949	0.9227153815892999
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9285798122065728	0.9510614206581949	0.9227153815892999
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9131259780907668	0.9505995827186038	0.90472790453711
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.9103090766823161	0.9505995827186038	0.9014483346446369
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9131259780907668	0.9505995827186038	0.90472790453711
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.9103090766823161	0.9505995827186038	0.9014483346446369
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.9328051643192488	0.9503216545763233	0.9280550091791241
1.0	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.9328051643192488	0.9503216545763233	0.9280550091791241
0.5	error	0	0.01	4	1	600	binary:logitraw	1.0	0.9286189358372458	0.9500570218312154	0.9231087726199843
0.5	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.9286189358372458	0.9500570218312154	0.9231087726199843
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9103286384976526	0.9500269526131595	0.9016096249672174
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9103286384976526	0.9500269526131595	0.9016096249672174
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9173317683881063	0.9499151591893528	0.9097279045371099
1.0	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9173317683881063	0.9499151591893528	0.9097279045371099
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.9215375586854458	0.949592151452552	0.9145128507736692
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.9215375586854458	0.949592151452552	0.9145128507736692
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9229460093896712	0.948658085518486	0.9168587726199844
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.925762910798122	0.948658085518486	0.9201921059533176
1.0	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9229460093896712	0.948658085518486	0.9168587726199844
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.925762910798122	0.948658085518486	0.9201921059533176
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.8948552425665101	0.9486459811459811	0.8835451088381852
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.8948552425665101	0.9486459811459811	0.8835451088381852
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9103286384976526	0.948391257864942	0.9020030159979019
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9103286384976526	0.948391257864942	0.9020030159979019
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.9229655712050079	0.9480507980690932	0.9169125360608446
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.9229655712050079	0.9480507980690932	0.9169125360608446
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.9215962441314554	0.9480284518113464	0.9153838840807762
