max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
8	log2	2	4	200	0.9192307692307692	0.9676521739130435	0.9115608105038391
8	log2	2	2	200	0.9192307692307692	0.9676521739130435	0.9115608105038391
6	log2	2	10	200	0.9096153846153845	0.9664855072463769	0.9005924310571988
10	log2	2	8	200	0.9115384615384615	0.9664855072463769	0.9027663441006769
8	log2	10	2	200	0.9038461538461539	0.9655797101449275	0.8942269774203808
8	log2	10	4	200	0.9038461538461539	0.9655797101449275	0.8942269774203808
8	log2	10	8	200	0.9038461538461539	0.9655797101449275	0.8942269774203808
8	log2	10	10	200	0.9038461538461539	0.9655797101449275	0.8942269774203808
6	log2	4	10	1000	0.9173076923076924	0.9655797101449275	0.9094443687247287
10	sqrt	2	4	200	0.9288461538461539	0.9636666666666664	0.9232340647857888
10	sqrt	2	2	200	0.9288461538461539	0.9636666666666664	0.9232340647857888
6	log2	10	4	1000	0.9038461538461539	0.9630952380952381	0.8942269774203806
6	log2	10	4	600	0.9057692307692307	0.9630952380952381	0.896400890463859
6	log2	10	8	600	0.9057692307692307	0.9630952380952381	0.896400890463859
6	log2	10	8	1000	0.9038461538461539	0.9630952380952381	0.8942269774203806
6	log2	10	10	600	0.9057692307692307	0.9630952380952381	0.896400890463859
6	log2	10	10	1000	0.9038461538461539	0.9630952380952381	0.8942269774203806
6	log2	10	2	1000	0.9038461538461539	0.9630952380952381	0.8942269774203806
6	log2	10	2	600	0.9057692307692307	0.9630952380952381	0.896400890463859
10	log2	4	4	600	0.9153846153846154	0.9625	0.9077202307936941
10	log2	2	8	1000	0.9211538461538462	0.9625	0.914439598382627
6	log2	2	2	200	0.9076923076923077	0.9625	0.8989257643905321
6	log2	2	2	600	0.9173076923076924	0.9625	0.9098941438371725
6	log2	2	2	1000	0.9173076923076924	0.9625	0.9098941438371725
6	log2	2	4	200	0.9076923076923077	0.9625	0.8989257643905321
6	log2	4	4	1000	0.9153846153846154	0.9625	0.9077202307936941
6	log2	2	4	1000	0.9173076923076924	0.9625	0.9098941438371725
10	log2	2	10	1000	0.9173076923076924	0.9625	0.9097953296079234
10	log2	4	2	600	0.9153846153846154	0.9625	0.9077202307936941
6	log2	2	10	1000	0.9134615384615385	0.9625	0.9053486892917177
10	log2	4	2	1000	0.9153846153846154	0.9625	0.9077202307936941
6	log2	4	2	1000	0.9153846153846154	0.9625	0.9077202307936941
10	log2	4	10	200	0.9134615384615385	0.9625	0.9055463177502159
10	log2	4	8	1000	0.9153846153846154	0.9625	0.9077202307936941
10	log2	4	8	600	0.9153846153846154	0.9625	0.9077202307936941
10	log2	4	4	1000	0.9153846153846154	0.9625	0.9077202307936941
6	log2	4	8	1000	0.9153846153846154	0.9625	0.9077202307936941
6	log2	4	10	200	0.9057692307692309	0.9625	0.8967518513470537
6	log2	2	4	600	0.9173076923076924	0.9625	0.9098941438371725
10	log2	2	8	600	0.9192307692307692	0.9625	0.9121668711098996
8	log2	4	4	200	0.9134615384615385	0.9625	0.9055463177502159
8	log2	4	8	200	0.9134615384615385	0.9625	0.9055463177502159
12	log2	4	2	600	0.9153846153846154	0.9625	0.9077202307936941
12	log2	2	8	600	0.9211538461538462	0.9625	0.9143407841533779
12	log2	4	4	600	0.9153846153846154	0.9625	0.9077202307936941
12	log2	2	8	200	0.9134615384615385	0.9625	0.9055463177502159
8	log2	2	8	1000	0.921153846153846	0.9625	0.9144395983826268
8	log2	2	10	1000	0.9173076923076922	0.9625	0.9099929580664213
8	log2	4	2	200	0.9134615384615385	0.9625	0.9055463177502159
12	log2	2	10	1000	0.9173076923076924	0.9625	0.9097953296079234
12	log2	2	8	1000	0.9211538461538462	0.9625	0.914439598382627
8	log2	4	10	200	0.9153846153846154	0.9625	0.9078190450229432
12	log2	4	8	600	0.9153846153846154	0.9625	0.9077202307936941
12	log2	4	10	200	0.9153846153846154	0.9625	0.9077202307936941
12	log2	4	10	600	0.9153846153846154	0.9625	0.9077202307936941
12	log2	4	10	1000	0.9153846153846154	0.9625	0.9078190450229432
6	sqrt	10	2	200	0.9057692307692307	0.961913043478261	0.8968093226114215
6	sqrt	10	10	200	0.9057692307692307	0.961913043478261	0.8968093226114215
6	log2	4	10	600	0.9153846153846154	0.961913043478261	0.907777702058062
6	sqrt	10	8	200	0.9057692307692307	0.961913043478261	0.8968093226114215
6	sqrt	10	4	200	0.9057692307692307	0.961913043478261	0.8968093226114215
6	log2	8	4	200	0.9134615384615385	0.9612318840579709	0.9056451319794648
6	log2	8	8	1000	0.9057692307692307	0.9612318840579709	0.8968506655763028
6	log2	8	4	1000	0.9057692307692307	0.9612318840579709	0.8968506655763028
6	log2	8	8	200	0.9134615384615385	0.9612318840579709	0.9056451319794648
6	log2	8	10	200	0.9134615384615385	0.9612318840579709	0.9056451319794648
8	log2	8	2	200	0.9096153846153847	0.9612318840579709	0.9011984916632594
6	log2	8	10	1000	0.9057692307692307	0.9612318840579709	0.8968506655763028
8	log2	8	4	200	0.9096153846153847	0.9612318840579709	0.9011984916632594
8	log2	8	8	200	0.9096153846153847	0.9612318840579709	0.9011984916632594
8	log2	8	10	200	0.9096153846153847	0.9612318840579709	0.9011984916632594
6	log2	8	2	1000	0.9057692307692307	0.9612318840579709	0.8968506655763028
12	log2	8	4	200	0.9115384615384615	0.9612318840579709	0.9033724047067375
6	log2	8	2	200	0.9134615384615385	0.9612318840579709	0.9056451319794648
10	log2	8	10	200	0.9115384615384615	0.9612318840579709	0.9033724047067375
6	sqrt	8	2	600	0.9115384615384615	0.9612318840579709	0.9034712189359866
6	sqrt	8	4	600	0.9115384615384615	0.9612318840579709	0.9034712189359866
6	sqrt	8	8	600	0.9115384615384615	0.9612318840579709	0.9034712189359866
6	sqrt	8	10	600	0.9115384615384615	0.9612318840579709	0.9034712189359866
10	log2	8	4	200	0.9115384615384615	0.9612318840579709	0.9033724047067375
12	log2	8	8	200	0.9115384615384615	0.9612318840579709	0.9033724047067375
12	log2	8	2	200	0.9115384615384615	0.9612318840579709	0.9033724047067375
12	log2	8	10	200	0.9115384615384615	0.9612318840579709	0.9033724047067375
10	log2	8	2	200	0.9115384615384615	0.9612318840579709	0.9033724047067375
10	log2	8	8	200	0.9115384615384615	0.9612318840579709	0.9033724047067375
6	sqrt	8	10	1000	0.9076923076923077	0.9610342555994729	0.8991233928490301
12	log2	10	4	200	0.901923076923077	0.9610342555994729	0.8924040252600973
10	log2	10	2	200	0.901923076923077	0.9610342555994729	0.8924040252600973
12	log2	10	8	200	0.901923076923077	0.9610342555994729	0.8924040252600973
12	log2	10	10	200	0.901923076923077	0.9610342555994729	0.8924040252600973
6	sqrt	8	8	1000	0.9076923076923077	0.9610342555994729	0.8991233928490301
12	log2	10	2	200	0.901923076923077	0.9610342555994729	0.8924040252600973
6	sqrt	8	4	1000	0.9076923076923077	0.9610342555994729	0.8991233928490301
6	sqrt	8	2	1000	0.9076923076923077	0.9610342555994729	0.8991233928490301
10	log2	10	10	200	0.901923076923077	0.9610342555994729	0.8924040252600973
10	log2	10	8	200	0.901923076923077	0.9610342555994729	0.8924040252600973
10	log2	10	4	200	0.901923076923077	0.9610342555994729	0.8924040252600973
12	sqrt	4	4	200	0.9192307692307692	0.9608974358974359	0.9127154604515925
10	sqrt	2	2	600	0.923076923076923	0.9608974358974359	0.9170632865385488
12	sqrt	4	8	200	0.9192307692307692	0.9608974358974359	0.9127154604515925
12	log2	2	2	200	0.9173076923076924	0.9608974358974359	0.9103439189496161
12	log2	2	4	200	0.9173076923076924	0.9608974358974359	0.9103439189496161
8	sqrt	2	10	200	0.925	0.9608974358974359	0.9191383853527781
10	sqrt	2	4	600	0.923076923076923	0.9608974358974359	0.9170632865385488
8	sqrt	2	8	200	0.921153846153846	0.9608974358974359	0.9147905592658215
10	sqrt	4	2	200	0.9173076923076924	0.9608974358974359	0.9104427331788651
10	sqrt	4	4	200	0.9173076923076924	0.9608974358974359	0.9104427331788651
10	sqrt	4	8	200	0.9173076923076924	0.9608974358974359	0.9104427331788651
12	sqrt	4	2	200	0.9192307692307692	0.9608974358974359	0.9127154604515925
10	log2	2	4	200	0.9173076923076924	0.9608974358974359	0.9105415474081141
12	sqrt	2	4	600	0.921153846153846	0.9608974358974359	0.9147905592658215
12	sqrt	2	2	600	0.921153846153846	0.9608974358974359	0.9147905592658215
10	log2	2	2	200	0.9173076923076924	0.9608974358974359	0.9105415474081141
12	log2	10	4	1000	0.9019230769230768	0.9600461133069829	0.8924040252600973
12	log2	10	8	1000	0.9019230769230768	0.9600461133069829	0.8924040252600973
12	log2	10	2	1000	0.9019230769230768	0.9600461133069829	0.8924040252600973
10	log2	10	10	1000	0.9019230769230768	0.9600461133069829	0.8924040252600973
10	log2	10	8	1000	0.9019230769230768	0.9600461133069829	0.8924040252600973
10	log2	10	4	1000	0.9019230769230768	0.9600461133069829	0.8924040252600973
10	log2	10	2	1000	0.9019230769230768	0.9600461133069829	0.8924040252600973
12	log2	10	10	1000	0.9019230769230768	0.9600461133069829	0.8924040252600973
12	sqrt	2	4	200	0.923076923076923	0.96	0.9170219435736676
12	log2	2	2	600	0.9192307692307692	0.96	0.912674117486711
10	log2	2	4	1000	0.921153846153846	0.96	0.9148480305301894
10	log2	2	4	600	0.923076923076923	0.96	0.9171207578029167
12	log2	2	4	600	0.9192307692307692	0.96	0.912674117486711
