activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.001	True	(50, 50)	adaptive	500	adam	0.8223569023569024	0.8664235476799416	0.8065088826554465
logistic	0.001	True	(50, 50)	invscaling	1000	adam	0.8223569023569024	0.8664235476799416	0.8065088826554465
logistic	0.001	True	(50, 50)	invscaling	500	adam	0.8223569023569024	0.8664235476799416	0.8065088826554465
logistic	0.001	True	(50, 50)	constant	1000	adam	0.8223569023569024	0.8664235476799416	0.8065088826554465
logistic	0.001	True	(50, 50)	constant	500	adam	0.8223569023569024	0.8664235476799416	0.8065088826554465
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.8623905723905724	0.8578947252848854	0.8572300140252456
relu	0.001	True	(50,)	constant	1000	lbfgs	0.8623905723905724	0.8578947252848854	0.8572300140252456
relu	0.001	True	(50,)	constant	500	lbfgs	0.8623905723905724	0.8578947252848854	0.8572300140252456
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.8623905723905724	0.8578947252848854	0.8572300140252456
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.8623905723905724	0.8578947252848854	0.8572300140252456
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.8623905723905724	0.8578947252848854	0.8572300140252456
logistic	0.001	True	(50,)	adaptive	1000	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.01	True	(50,)	constant	500	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.01	True	(50,)	invscaling	1000	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.001	True	(50,)	constant	500	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.01	True	(50,)	adaptive	500	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.001	True	(50,)	constant	1000	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.01	True	(50,)	adaptive	1000	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.001	True	(50,)	invscaling	500	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.001	True	(50,)	invscaling	1000	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.001	True	(50,)	adaptive	500	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.01	True	(50,)	constant	1000	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
logistic	0.01	True	(50,)	invscaling	500	adam	0.8404713804713804	0.8578096336031118	0.8302384291725107
relu	0.01	True	(50,)	constant	1000	lbfgs	0.8586868686868687	0.8565034209370594	0.8529727676484338
relu	0.01	True	(50,)	adaptive	1000	lbfgs	0.8586868686868687	0.8565034209370594	0.8529727676484338
relu	0.01	True	(50,)	constant	500	lbfgs	0.8586868686868687	0.8565034209370594	0.8529727676484338
relu	0.01	True	(50,)	invscaling	500	lbfgs	0.8586868686868687	0.8565034209370594	0.8529727676484338
relu	0.01	True	(50,)	adaptive	500	lbfgs	0.8586868686868687	0.8565034209370594	0.8529727676484338
relu	0.01	True	(50,)	invscaling	1000	lbfgs	0.8586868686868687	0.8565034209370594	0.8529727676484338
relu	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.8696969696969697	0.8547243987896161	0.8657982702197289
relu	0.1	True	(100, 100)	adaptive	500	lbfgs	0.8696969696969697	0.8547243987896161	0.8657982702197289
relu	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.8696969696969697	0.8547243987896161	0.8657982702197289
relu	0.1	True	(100, 100)	invscaling	500	lbfgs	0.8696969696969697	0.8547243987896161	0.8657982702197289
relu	0.1	True	(100, 100)	constant	500	lbfgs	0.8696969696969697	0.8547243987896161	0.8657982702197289
relu	0.1	True	(100, 100)	constant	1000	lbfgs	0.8696969696969697	0.8547243987896161	0.8657982702197289
logistic	0.1	True	(50,)	adaptive	1000	adam	0.8386531986531987	0.8527931500866283	0.829095956054231
logistic	0.1	True	(50,)	adaptive	500	adam	0.8386531986531987	0.8527931500866283	0.829095956054231
logistic	0.1	True	(50,)	invscaling	1000	adam	0.8386531986531987	0.8527931500866283	0.829095956054231
logistic	0.1	True	(50,)	invscaling	500	adam	0.8386531986531987	0.8527931500866283	0.829095956054231
logistic	0.1	True	(50,)	constant	500	adam	0.8386531986531987	0.8527931500866283	0.829095956054231
logistic	0.1	True	(50,)	constant	1000	adam	0.8386531986531987	0.8527931500866283	0.829095956054231
logistic	0.01	True	(100,)	adaptive	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.01	True	(100,)	invscaling	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.01	True	(100,)	invscaling	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.01	True	(100,)	constant	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.01	True	(100,)	constant	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.001	True	(100,)	constant	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.001	True	(100,)	constant	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.001	True	(100,)	invscaling	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.001	True	(100,)	invscaling	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.001	True	(100,)	adaptive	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.1	True	(100,)	adaptive	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.001	True	(100,)	adaptive	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.1	True	(100,)	adaptive	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.1	True	(100,)	invscaling	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.1	True	(100,)	invscaling	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.1	True	(100,)	constant	1000	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.1	True	(100,)	constant	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.01	True	(100,)	adaptive	500	adam	0.8146464646464647	0.8425177763413056	0.8011968209443665
logistic	0.001	True	(100,)	adaptive	500	sgd	0.7704713804713805	0.8385941245007068	0.7491152407667134
logistic	0.01	True	(100,)	adaptive	1000	sgd	0.7704713804713805	0.8385941245007068	0.7491152407667134
logistic	0.01	True	(100,)	adaptive	500	sgd	0.7704713804713805	0.8385941245007068	0.7491152407667134
logistic	0.001	True	(100,)	adaptive	1000	sgd	0.7704713804713805	0.8385941245007068	0.7491152407667134
logistic	0.1	True	(100,)	adaptive	500	sgd	0.7704713804713805	0.8385941245007068	0.7491152407667134
logistic	0.1	True	(100,)	adaptive	1000	sgd	0.7704713804713805	0.8385941245007068	0.7491152407667134
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.842053872053872	0.836329573934837	0.8348550724637681
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.842053872053872	0.836329573934837	0.8348550724637681
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.842053872053872	0.836329573934837	0.8348550724637681
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.842053872053872	0.836329573934837	0.8348550724637681
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.842053872053872	0.836329573934837	0.8348550724637681
