colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.9509585289514867	0.9693666982922201	0.9465843823760819
0.5	error	0	0.2	4	1	200	binary:logitraw	1.0	0.9509585289514867	0.9693666982922201	0.9465843823760819
0.5	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.9325899843505476	0.967749183006536	0.9252025963808025
0.5	error	0	0.01	6	1	200	binary:logitraw	1.0	0.9325899843505476	0.967749183006536	0.9252025963808025
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.9213615023474178	0.9676864801864802	0.9119767899291897
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.9227699530516432	0.9676864801864802	0.9136434565958563
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.9227699530516432	0.9676864801864802	0.9136434565958563
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.9213615023474178	0.9676864801864802	0.9119767899291897
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.9326095461658841	0.9674781468531469	0.9251793207448203
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.9326095461658841	0.9674781468531469	0.9251793207448203
0.5	auc	0	0.2	4	3	200	binary:logitraw	1.0	0.9467527386541471	0.9667072540918481	0.9421390637293469
0.5	error	0	0.2	4	3	200	binary:logitraw	1.0	0.9467527386541471	0.9667072540918481	0.9421390637293469
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9354460093896714	0.9651405078160297	0.9290135719905587
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9354460093896714	0.9651405078160297	0.9290135719905587
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9354460093896714	0.9651405078160297	0.9290135719905587
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9354460093896714	0.9651405078160297	0.9290135719905587
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9326291079812206	0.9648934766214179	0.925626475216365
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9312206572769952	0.9648934766214179	0.9240135719905587
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.9312206572769952	0.9648934766214179	0.9240135719905587
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.9312206572769952	0.9648934766214179	0.9240135719905587
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9312206572769952	0.9648934766214179	0.9240135719905587
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9326291079812206	0.9648934766214179	0.925626475216365
0.5	error	0	0.01	8	1	200	binary:logitraw	1.0	0.9340179968701096	0.9646977325412923	0.9272626540781536
0.5	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.9340179968701096	0.9646977325412923	0.9272626540781536
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.9284037558685446	0.9643531468531469	0.9206497508523472
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.9284037558685446	0.9643531468531469	0.9206497508523472
0.5	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.9354460093896714	0.9639347973072289	0.9289902963545764
0.5	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.9354460093896714	0.9639347973072289	0.9289902963545764
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.9227503912363068	0.9635198135198136	0.9140368476265408
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.9227503912363068	0.9635198135198136	0.9140368476265408
0.5	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.9368740219092333	0.9623246476009758	0.9310198662470496
0.5	error	0	0.01	8	1	600	binary:logitraw	1.0	0.9368740219092333	0.9623246476009758	0.9310198662470496
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9354460093896714	0.9612943539698758	0.9294607264621033
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9354460093896714	0.9612943539698758	0.9294607264621033
0.5	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.9269561815336462	0.9609675738111336	0.9193997508523474
0.5	error	0	0.01	8	3	200	binary:logitraw	1.0	0.9269561815336462	0.9609675738111336	0.9193997508523472
0.5	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.9269561815336462	0.9609675738111336	0.9193997508523472
0.5	error	0	0.01	6	3	200	binary:logitraw	1.0	0.9269561815336462	0.9609675738111336	0.9193997508523474
1.0	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.9326291079812206	0.960893476621418	0.9261811565696304
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.9326291079812206	0.960893476621418	0.9261811565696304
0.5	error	0	0.01	4	1	1000	binary:logitraw	1.0	0.9340571205007825	0.9608165177373363	0.9277707841594545
0.5	auc	0	0.01	4	1	1000	binary:logitraw	1.0	0.9340571205007825	0.9608165177373363	0.9277707841594545
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.9326291079812206	0.9607449034204253	0.9262349200104903
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.9326291079812206	0.9607449034204253	0.9262349200104903
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.9312206572769954	0.9605910572665792	0.9245682533438238
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.9312206572769954	0.9605910572665792	0.9245682533438238
0.5	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.9467723004694836	0.9605721966205838	0.942895357985838
0.5	error	0	0.2	4	1	600	binary:logitraw	1.0	0.9467723004694836	0.9605721966205838	0.942895357985838
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.9157276995305164	0.960506993006993	0.9061972200367165
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.9157276995305164	0.960506993006993	0.9061972200367165
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.934076682316119	0.95988767281106	0.9281874508261211
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.934076682316119	0.95988767281106	0.9281874508261211
0.5	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.934076682316119	0.9596231225465097	0.9281874508261211
0.5	error	0	0.01	6	1	600	binary:logitraw	1.0	0.934076682316119	0.9596231225465097	0.9281874508261211
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.934076682316119	0.9595852534562213	0.9281874508261211
0.5	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.934076682316119	0.9595852534562213	0.9281874508261211
0.5	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.934076682316119	0.9595852534562213	0.9281874508261211
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.934076682316119	0.9595852534562213	0.9281874508261211
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.9326682316118935	0.9595852534562213	0.9265745476003147
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.9326682316118935	0.9595852534562213	0.9265745476003147
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.9312402190923319	0.9591321044546852	0.9249311565696301
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.9312402190923319	0.9591321044546852	0.9249311565696301
0.5	error	0	0.01	4	3	600	binary:logitraw	1.0	0.9270148669796556	0.9587352790578597	0.9199849200104906
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.9284233176838811	0.9587352790578597	0.9216515866771571
0.5	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.9270148669796556	0.9587352790578597	0.9199849200104906
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.9284233176838811	0.9587352790578597	0.9216515866771571
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.934076682316119	0.9587267640030923	0.9281336873852609
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9312597809076684	0.9587267640030923	0.9248541174927878
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9312597809076684	0.9587267640030923	0.9248541174927878
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.934076682316119	0.9587267640030923	0.9281336873852609
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.9354655712050078	0.9587035330261138	0.9298541174927879
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.9354655712050078	0.9587035330261138	0.9298541174927879
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.9326682316118935	0.9586888949128038	0.9265745476003147
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.9326682316118935	0.9586888949128038	0.9265745476003147
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.9340375586854461	0.9582833649588867	0.9281569630212433
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.9340375586854461	0.9582833649588867	0.9281569630212433
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.9340375586854461	0.9582833649588867	0.9281569630212433
1.0	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.9340375586854461	0.9582833649588867	0.9281569630212433
0.5	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.9213223787167448	0.958211984094337	0.9132035142932076
0.5	error	0	0.01	4	1	200	binary:logitraw	1.0	0.9213223787167448	0.958211984094337	0.9132035142932076
0.5	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.9411580594679186	0.9581765232974909	0.9368066483084185
0.5	error	0	0.2	8	1	600	binary:logitraw	1.0	0.9411580594679186	0.9581765232974909	0.9368066483084185
0.5	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.9411189358372457	0.9579741574048974	0.9367223970626803
0.5	error	0	0.2	8	1	200	binary:logitraw	1.0	0.9411189358372457	0.9579741574048974	0.9367223970626803
0.5	error	0	0.01	4	1	600	binary:logitraw	1.0	0.932648669796557	0.9577114618736597	0.9265207841594545
0.5	auc	0	0.01	4	1	600	binary:logitraw	1.0	0.932648669796557	0.9577114618736597	0.9265207841594545
1.0	error	0	0.2	8	3	200	binary:logitraw	1.0	0.9383020344287949	0.9567281105990784	0.9334965906110673
1.0	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.9383020344287949	0.9567281105990784	0.9334965906110673
1.0	error	0	0.2	8	1	200	binary:logitraw	0.5	0.9439358372456963	0.9566601595835467	0.9400862182008918
1.0	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.9439358372456963	0.9566601595835467	0.9400862182008918
1.0	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.9425469483568076	0.9562618595825427	0.9384195515342251
1.0	error	0	0.2	4	1	200	binary:logitraw	0.5	0.9425469483568076	0.9562618595825427	0.9384195515342251
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9383020344287949	0.9562152900862578	0.9335270784159455
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9383020344287949	0.9562152900862578	0.9335270784159455
0.5	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9411580594679185	0.9561691897175768	0.9371462758982428
0.5	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9411580594679185	0.9561691897175768	0.9371462758982428
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.9383215962441314	0.9558730346977502	0.9335808418568057
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.9383215962441314	0.9558730346977502	0.9335808418568057
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.9383215962441314	0.9558730346977502	0.9335808418568057
