activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9239261947973383	0.8921409749670618	0.9193674193674193
relu	0.01	True	(50,)	constant	1000	lbfgs	0.9290078644888082	0.8912297839460311	0.9281697281697283
relu	0.01	True	(50,)	constant	500	lbfgs	0.9290078644888082	0.8912297839460311	0.9281697281697283
relu	0.01	True	(50,)	adaptive	1000	lbfgs	0.9290078644888082	0.8912297839460311	0.9281697281697283
relu	0.01	True	(50,)	adaptive	500	lbfgs	0.9290078644888082	0.8912297839460311	0.9281697281697283
relu	0.01	True	(50,)	invscaling	500	lbfgs	0.9290078644888082	0.8912297839460311	0.9281697281697283
relu	0.01	True	(50,)	invscaling	1000	lbfgs	0.9290078644888082	0.8912297839460311	0.9281697281697283
relu	0.1	True	(50, 50)	constant	1000	adam	0.9032365396249243	0.889614253023864	0.8911913536913538
relu	0.1	True	(50, 50)	invscaling	500	adam	0.9032365396249243	0.889614253023864	0.8911913536913538
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.9032365396249243	0.889614253023864	0.8911913536913538
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.9032365396249243	0.889614253023864	0.8911913536913538
relu	0.1	True	(50, 50)	adaptive	500	adam	0.9032365396249243	0.889614253023864	0.8911913536913538
relu	0.1	True	(50, 50)	constant	500	adam	0.9032365396249243	0.889614253023864	0.8911913536913538
relu	0.001	True	(100, 100)	constant	500	sgd	0.8684513006654567	0.8881581125273076	0.8413161538161539
relu	0.1	True	(100, 100)	constant	500	sgd	0.8684513006654567	0.8881581125273076	0.8413161538161539
relu	0.1	True	(100, 100)	constant	1000	sgd	0.8684513006654567	0.8881581125273076	0.8413161538161539
relu	0.001	True	(100, 100)	constant	1000	sgd	0.8684513006654567	0.8881581125273076	0.8413161538161539
relu	0.01	True	(100, 100)	constant	1000	sgd	0.8684513006654567	0.8881581125273076	0.8413161538161539
