colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	error	0	0.01	8	3	200	binary:logitraw	0.5	0.8415094339622641	0.9516017316017317	0.8085030896522832
0.5	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.8415094339622641	0.9516017316017317	0.8085030896522832
0.5	error	0	0.01	4	3	200	binary:logitraw	0.5	0.8283018867924529	0.9473973395026027	0.7919446480938416
0.5	auc	0	0.01	4	3	200	binary:logitraw	0.5	0.8283018867924529	0.9473973395026027	0.7919446480938416
0.5	auc	0	0.01	6	3	200	binary:logitraw	0.5	0.839622641509434	0.9442857142857143	0.8068901864264768
0.5	error	0	0.01	6	3	200	binary:logitraw	0.5	0.839622641509434	0.9442857142857143	0.8068901864264768
0.5	error	0	0.01	6	1	200	binary:logitraw	0.5	0.8490566037735849	0.9345739962651727	0.8203310466415304
0.5	auc	0	0.01	6	1	200	binary:logitraw	0.5	0.8490566037735849	0.9345739962651727	0.8203310466415304
0.5	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.8905660377358491	0.933627216436814	0.8737573750174557
0.5	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.8905660377358491	0.933627216436814	0.8737573750174557
0.5	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.8962264150943394	0.9333653747540206	0.8809002321603128
0.5	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.8962264150943394	0.9333653747540206	0.8809002321603128
0.5	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.8886792452830189	0.9321957841107457	0.8714846477447283
0.5	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.8886792452830189	0.9321957841107457	0.8714846477447283
0.5	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.8924528301886792	0.9317195936345553	0.8762465525066332
0.5	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.8924528301886792	0.9317195936345553	0.8762465525066332
1.0	error	0	0.01	8	1	600	binary:logitraw	0.5	0.879245283018868	0.9308676046176046	0.8596881109481916
1.0	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.879245283018868	0.9308676046176046	0.8596881109481916
1.0	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.8924528301886792	0.9308635503643243	0.8762465525066332
1.0	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.8924528301886792	0.9308635503643243	0.8762465525066332
0.5	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8339622641509434	0.9306162464985995	0.8013338308197179
0.5	auc	0	0.01	4	1	200	binary:logitraw	0.5	0.8339622641509434	0.9306162464985995	0.8013338308197179
1.0	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.881132075471698	0.929560415075121	0.8621772884373691
1.0	error	0	0.01	6	1	600	binary:logitraw	0.5	0.881132075471698	0.929560415075121	0.8621772884373691
0.5	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8471698113207546	0.9284378224974201	0.818718143415724
0.5	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8471698113207546	0.9284378224974201	0.818718143415724
0.5	auc	0	0.01	8	1	600	binary:logitraw	0.5	0.879245283018868	0.928419554320584	0.8599045611646418
0.5	error	0	0.01	8	1	600	binary:logitraw	0.5	0.879245283018868	0.928419554320584	0.8599045611646418
0.5	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8754716981132076	0.9280857725865467	0.855034431294512
0.5	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8754716981132076	0.9280857725865467	0.855034431294512
1.0	auc	0	0.01	6	1	1000	binary:logitraw	0.5	0.8962264150943398	0.9278390589645469	0.8817186845412651
1.0	error	0	0.01	6	1	1000	binary:logitraw	0.5	0.8962264150943398	0.9278390589645469	0.8817186845412651
0.5	auc	0	0.01	6	1	600	binary:logitraw	0.5	0.881132075471698	0.92782666894509	0.8622855135455942
0.5	error	0	0.01	6	1	600	binary:logitraw	0.5	0.881132075471698	0.92782666894509	0.8622855135455942
0.5	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8716981132075471	0.927559456797073	0.8502725265326072
0.5	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.8622641509433961	0.927559456797073	0.8383677646278453
0.5	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8716981132075471	0.927559456797073	0.8502725265326072
0.5	error	0	0.01	4	3	600	binary:logitraw	0.5	0.8622641509433961	0.927559456797073	0.8383677646278453
1.0	auc	0	0.01	8	1	1000	binary:logitraw	0.5	0.8943396226415097	0.9269326262160089	0.879445957268538
1.0	error	0	0.01	8	1	1000	binary:logitraw	0.5	0.8943396226415097	0.9269326262160089	0.879445957268538
0.5	auc	0	0.01	6	3	600	binary:logitraw	1.0	0.8773584905660379	0.9268785265302293	0.8580752077223851
0.5	error	0	0.01	6	3	600	binary:logitraw	1.0	0.8773584905660379	0.9268785265302293	0.8580752077223851
1.0	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8924528301886794	0.926840993973347	0.8770650048875857
1.0	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8924528301886794	0.926840993973347	0.8770650048875857
0.5	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.879245283018868	0.92678045526511	0.8610581622678397
0.5	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.879245283018868	0.92678045526511	0.8610581622678397
0.5	error	0	0.01	4	1	600	binary:logitraw	0.5	0.8735849056603774	0.9267011278195488	0.8527617040217846
0.5	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.8735849056603774	0.9267011278195488	0.8527617040217846
0.5	error	0	0.01	8	3	600	binary:logitraw	1.0	0.8754716981132076	0.9261099383932201	0.8556364334590141
0.5	auc	0	0.01	8	3	600	binary:logitraw	1.0	0.8754716981132076	0.9261099383932201	0.8556364334590141
1.0	auc	0	0.01	8	3	600	binary:logitraw	0.5	0.8735849056603774	0.9252706465361265	0.8533637061862869
1.0	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.8867924528301888	0.9252706465361265	0.8700303728529535
1.0	error	0	0.01	8	3	600	binary:logitraw	0.5	0.8735849056603774	0.9252706465361265	0.8533637061862869
1.0	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.8867924528301888	0.9252706465361265	0.8700303728529535
0.5	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.9	0.9252570284406669	0.8873568635665411
0.5	error	0	0.2	6	1	200	binary:logitraw	1.0	0.9	0.9252570284406669	0.8873568635665411
0.5	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.8849056603773585	0.9246746472668536	0.8683092445189219
0.5	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.8849056603773585	0.9246746472668536	0.8683092445189219
0.5	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.8849056603773585	0.9241161616161616	0.8682514226365032
0.5	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.8849056603773585	0.9241161616161616	0.8682514226365032
1.0	auc	0	0.01	6	3	600	binary:logitraw	0.5	0.8735849056603774	0.9238210667041935	0.8534719312945119
1.0	error	0	0.01	6	3	600	binary:logitraw	0.5	0.8735849056603774	0.9238210667041935	0.8534719312945119
1.0	error	0	0.01	4	3	600	binary:logitraw	0.5	0.8754716981132076	0.9238210667041935	0.8558528836754643
1.0	auc	0	0.01	4	3	600	binary:logitraw	0.5	0.8754716981132076	0.9238210667041935	0.8558528836754643
0.5	auc	0	0.2	8	3	200	binary:logitraw	1.0	0.8924528301886794	0.9235600570926656	0.8778330540427314
0.5	error	0	0.2	8	3	200	binary:logitraw	1.0	0.8924528301886794	0.9235600570926656	0.8778330540427314
0.5	auc	0	0.01	4	3	1000	binary:logitraw	0.5	0.8830188679245283	0.9234744894768114	0.8652684680910487
0.5	error	0	0.01	4	3	1000	binary:logitraw	0.5	0.8830188679245283	0.9234744894768114	0.8652684680910487
0.5	error	0	0.01	8	3	1000	binary:logitraw	0.5	0.8867924528301886	0.9231231024064851	0.8701385979611785
0.5	auc	0	0.01	8	3	1000	binary:logitraw	0.5	0.8867924528301886	0.9231231024064851	0.8701385979611785
1.0	auc	0	0.01	4	1	1000	binary:logitraw	0.5	0.8886792452830189	0.9227474267218849	0.873013327398408
1.0	error	0	0.01	4	1	1000	binary:logitraw	0.5	0.8886792452830189	0.9227474267218849	0.873013327398408
0.5	error	0	0.2	6	1	600	binary:logitraw	1.0	0.8962264150943398	0.9225972540045767	0.8827031839128614
0.5	auc	0	0.2	6	1	600	binary:logitraw	1.0	0.8962264150943398	0.9225972540045767	0.8827031839128614
0.5	auc	0	0.01	6	3	1000	binary:logitraw	0.5	0.8849056603773585	0.9225967866170114	0.8677576455802262
0.5	error	0	0.01	6	3	1000	binary:logitraw	0.5	0.8849056603773585	0.9225967866170114	0.8677576455802262
1.0	auc	0	0.01	8	1	200	binary:logitraw	0.5	0.8566037735849056	0.9223530026045508	0.8320433598659405
1.0	error	0	0.01	8	1	200	binary:logitraw	0.5	0.8566037735849056	0.9223530026045508	0.8320433598659405
1.0	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.8905660377358491	0.9187109077040427	0.8761623289345064
1.0	error	0	0.2	8	1	600	binary:logitraw	1.0	0.8905660377358491	0.9187109077040427	0.8761623289345064
1.0	error	0	0.01	4	3	1000	binary:logitraw	1.0	0.8773584905660379	0.9185984848484848	0.8596542906018712
1.0	auc	0	0.01	4	3	1000	binary:logitraw	1.0	0.8773584905660379	0.9185984848484848	0.8596542906018712
1.0	auc	0	0.01	8	3	1000	binary:logitraw	1.0	0.881132075471698	0.9181912781061387	0.8644161953637759
1.0	error	0	0.01	8	3	1000	binary:logitraw	1.0	0.881132075471698	0.9181912781061387	0.8644161953637759
0.5	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.881132075471698	0.9180423803249891	0.8643657921379695
0.5	error	0	0.2	8	3	600	binary:logitraw	1.0	0.881132075471698	0.9180423803249891	0.8643657921379695
1.0	auc	0	0.01	8	3	200	binary:logitraw	0.5	0.8339622641509434	0.917797619047619	0.8036883815109622
1.0	error	0	0.01	8	3	200	binary:logitraw	0.5	0.8339622641509434	0.917797619047619	0.8036883815109622
1.0	auc	0	0.01	4	1	600	binary:logitraw	0.5	0.8735849056603774	0.9177723665223667	0.8541821585672393
1.0	error	0	0.01	4	1	600	binary:logitraw	0.5	0.8735849056603774	0.9177723665223667	0.8541821585672393
1.0	error	0	0.01	6	3	1000	binary:logitraw	1.0	0.879245283018868	0.9172576606400137	0.8619848397570171
1.0	auc	0	0.01	6	3	1000	binary:logitraw	1.0	0.879245283018868	0.9172576606400137	0.8619848397570171
1.0	error	0	0.01	4	1	200	binary:logitraw	0.5	0.8358490566037735	0.9171271929824562	0.8060189306661082
